Unnamed: 0,activity_comment,activity_id,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,document_chembl_id,document_journal,document_year,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_type,standard_units,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,toid,type,units,uo_units,value
31000,,20641994,CHEMBL4613443,Antibacterial activity against Pseudomonas aeruginosa after 24 hrs by paper disc diffusion technique,F,BAO_0002146,BAO_0000218,organism-based format,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,CHEMBL4613208,Eur J Med Chem,2019.0,CHEMBL8,CIPROFLOXACIN,CHEMBL8,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3474051,=,1,1,=,MIC,ug.mL-1,3.9,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,MIC,ug ml-1,UO_0000274,3.9
31001,,20641995,CHEMBL4613444,Antibacterial activity against Klebsiella pneumoniae after 24 hrs by paper disc diffusion technique,F,BAO_0002146,BAO_0000218,organism-based format,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,CHEMBL4613208,Eur J Med Chem,2019.0,CHEMBL8,CIPROFLOXACIN,CHEMBL8,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3474051,=,1,1,=,MIC,ug.mL-1,3.9,CHEMBL350,Klebsiella pneumoniae,Klebsiella pneumoniae,573.0,,MIC,ug ml-1,UO_0000274,3.9
31002,,20641996,CHEMBL4613445,Antibacterial activity against Micrococcus luteus after 24 hrs by paper disc diffusion technique,F,BAO_0002146,BAO_0000218,organism-based format,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,CHEMBL4613208,Eur J Med Chem,2019.0,CHEMBL8,CIPROFLOXACIN,CHEMBL8,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3474051,=,1,1,=,MIC,ug.mL-1,3.9,CHEMBL614421,Micrococcus luteus,Micrococcus luteus,1270.0,,MIC,ug ml-1,UO_0000274,3.9
31003,,20643520,CHEMBL4613584,Cytotoxicity against CHO cells assessed as reduction in cell viability,F,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,CHEMBL4613209,Eur J Med Chem,2019.0,CHEMBL8,CIPROFLOXACIN,CHEMBL8,0,http://www.openphacts.org/units/Nanomolar,3474259,>,1,1,>,IC50,nM,150000.0,CHEMBL613853,Cricetulus griseus,CHO,10029.0,,IC50,uM,UO_0000065,150.0
31004,,20644273,CHEMBL4613841,Antimicrobial activity against Mycobacterium smegmatis incubated for 24 hrs by broth microdilution assay,F,BAO_0002146,BAO_0000218,organism-based format,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,CHEMBL4613212,Bioorg Med Chem,2019.0,CHEMBL8,CIPROFLOXACIN,CHEMBL8,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3474685,=,1,1,=,MIC,ug.mL-1,0.8,CHEMBL613088,Mycolicibacterium smegmatis,Mycolicibacterium smegmatis,1772.0,,MIC,mg/L,UO_0000274,0.8
31005,,20644281,CHEMBL4613842,Antimicrobial activity against Mycobacterium aurum incubated for 24 hrs by broth microdilution assay,F,BAO_0002146,BAO_0000218,organism-based format,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,CHEMBL4613212,Bioorg Med Chem,2019.0,CHEMBL8,CIPROFLOXACIN,CHEMBL8,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3474685,<,1,1,<,MIC,ug.mL-1,0.05,CHEMBL612952,Mycolicibacterium aurum,Mycolicibacterium aurum,1791.0,,MIC,mg/L,UO_0000274,0.05
31006,,20644289,CHEMBL4613843,Antimicrobial activity against Mycobacterium vaccae incubated for 24 hrs by broth microdilution assay,F,BAO_0002146,BAO_0000218,organism-based format,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,CHEMBL4613212,Bioorg Med Chem,2019.0,CHEMBL8,CIPROFLOXACIN,CHEMBL8,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3474685,=,1,1,=,MIC,ug.mL-1,0.4,CHEMBL613224,Mycolicibacterium vaccae,Mycolicibacterium vaccae,1810.0,,MIC,mg/L,UO_0000274,0.4
31007,,20644297,CHEMBL4613844,Antimicrobial activity against Mycobacterium fortuitum incubated for 24 hrs by broth microdilution assay,F,BAO_0002146,BAO_0000218,organism-based format,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,CHEMBL4613212,Bioorg Med Chem,2019.0,CHEMBL8,CIPROFLOXACIN,CHEMBL8,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3474685,=,1,1,=,MIC,ug.mL-1,0.05,CHEMBL614983,Mycolicibacterium fortuitum,Mycolicibacterium fortuitum,1766.0,,MIC,mg/L,UO_0000274,0.05
31008,,20644748,CHEMBL4613937,Antimicrobial activity against Mycobacterium leprae assessed as microbial growth at 1.5 ug/ml in presence of 0.1 ug/ml rifampin measured at 4 weeks (Rvb = 147 +/- 19.1%),F,BAO_0001103,BAO_0000218,organism-based format,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,CHEMBL4613212,Bioorg Med Chem,2019.0,CHEMBL8,CIPROFLOXACIN,CHEMBL8,0,http://qudt.org/vocab/unit#Percent,3474685,=,1,0,=,Activity,%,28.0,CHEMBL3301409,Mycobacterium leprae,Mycobacterium leprae,1769.0,,Activity,%,UO_0000187,28.0
31009,,20644749,CHEMBL4613938,Antimicrobial activity against Mycobacterium leprae assessed as microbial growth at 1.5 ug/ml in presence of 0.2 ug/ml rifampin measured at 4 weeks (Rvb = 147 +/- 19.1%),F,BAO_0001103,BAO_0000218,organism-based format,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,CHEMBL4613212,Bioorg Med Chem,2019.0,CHEMBL8,CIPROFLOXACIN,CHEMBL8,0,http://qudt.org/vocab/unit#Percent,3474685,=,1,0,=,Activity,%,0.0,CHEMBL3301409,Mycobacterium leprae,Mycobacterium leprae,1769.0,,Activity,%,UO_0000187,0.0
