Unnamed: 0,activity_comment,activity_id,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,document_chembl_id,document_journal,document_year,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_type,standard_units,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,toid,type,units,uo_units,value
1000,,5154977,CHEMBL1665986,Antibacterial activity against Escherichia coli TOP10 harboring beta-lactamase RTG4 gene by Etest method,F,BAO_0002146,BAO_0000218,organism-based format,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1ccco1,CHEMBL1649493,Antimicrob Agents Chemother,2009.0,CHEMBL1436,CEFUROXIME,CHEMBL1436,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1326751,=,1,1,=,MIC,ug.mL-1,4.0,CHEMBL354,Escherichia coli,Escherichia coli,562.0,,MIC,ug ml-1,UO_0000274,4.0
1001,,5154978,CHEMBL1665988,Antibacterial activity against Escherichia coli TOP10 harboring recombinant plasmid RTG4-S69 by Etest method,F,BAO_0002146,BAO_0000218,organism-based format,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1ccco1,CHEMBL1649493,Antimicrob Agents Chemother,2009.0,CHEMBL1436,CEFUROXIME,CHEMBL1436,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1326751,=,1,1,=,MIC,ug.mL-1,2.0,CHEMBL354,Escherichia coli,Escherichia coli,562.0,,MIC,ug ml-1,UO_0000274,2.0
1002,,5154979,CHEMBL1665990,Antibacterial activity against Escherichia coli TOP10 harboring recombinant plasmid RTG4-V49 by Etest method,F,BAO_0002146,BAO_0000218,organism-based format,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1ccco1,CHEMBL1649493,Antimicrob Agents Chemother,2009.0,CHEMBL1436,CEFUROXIME,CHEMBL1436,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1326751,=,1,1,=,MIC,ug.mL-1,2.0,CHEMBL354,Escherichia coli,Escherichia coli,562.0,,MIC,ug ml-1,UO_0000274,2.0
1003,,5154980,CHEMBL1666863,Antibacterial activity against Escherichia coli TOP10 harboring recombinant plasmid RTG4-S69-V49 by Etest method,F,BAO_0002146,BAO_0000218,organism-based format,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1ccco1,CHEMBL1649493,Antimicrob Agents Chemother,2009.0,CHEMBL1436,CEFUROXIME,CHEMBL1436,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1326751,=,1,1,=,MIC,ug.mL-1,2.0,CHEMBL354,Escherichia coli,Escherichia coli,562.0,,MIC,ug ml-1,UO_0000274,2.0
1004,,5154981,CHEMBL1666865,Antibacterial activity against Escherichia coli TOP10 harboring beta-lactamase RTG3 gene by Etest method,F,BAO_0002146,BAO_0000218,organism-based format,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1ccco1,CHEMBL1649493,Antimicrob Agents Chemother,2009.0,CHEMBL1436,CEFUROXIME,CHEMBL1436,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1326751,=,1,1,=,MIC,ug.mL-1,2.0,CHEMBL354,Escherichia coli,Escherichia coli,562.0,,MIC,ug ml-1,UO_0000274,2.0
1005,,5154982,CHEMBL1666867,Antibacterial activity against Escherichia coli TOP10 by Etest method,F,BAO_0002146,BAO_0000218,organism-based format,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1ccco1,CHEMBL1649493,Antimicrob Agents Chemother,2009.0,CHEMBL1436,CEFUROXIME,CHEMBL1436,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1326751,=,1,1,=,MIC,ug.mL-1,2.0,CHEMBL354,Escherichia coli,Escherichia coli,562.0,,MIC,ug ml-1,UO_0000274,2.0
1006,,5155023,CHEMBL1666881,Activity of recombinant beta-lactamase RTG4 expressed in Escherichia coli TOP10 by nitrocefin hydrolysis assay,B,BAO_0000481,BAO_0000019,assay format,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1ccco1,CHEMBL1649493,Antimicrob Agents Chemother,2009.0,CHEMBL1436,CEFUROXIME,CHEMBL1436,0,,1326751,<,1,0,<,Kcat,/s,0.01,CHEMBL612545,,Unchecked,,,Kcat,/s,,0.01
1007,,5155024,CHEMBL1666882,Activity of recombinant beta-lactamase RTG4 expressed in Escherichia coli TOP10 by nitrocefin hydrolysis assay relative to benzylpenicillin,B,BAO_0001103,BAO_0000019,assay format,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1ccco1,CHEMBL1649493,Antimicrob Agents Chemother,2009.0,CHEMBL1436,CEFUROXIME,CHEMBL1436,0,http://qudt.org/vocab/unit#Percent,1326751,<,1,0,<,Activity,%,0.01,CHEMBL612545,,Unchecked,,,Activity,%,UO_0000187,0.01
1008,Not Determined,5155025,CHEMBL1666881,Activity of recombinant beta-lactamase RTG4 expressed in Escherichia coli TOP10 by nitrocefin hydrolysis assay,B,BAO_0000477,BAO_0000019,assay format,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1ccco1,CHEMBL1649493,Antimicrob Agents Chemother,2009.0,CHEMBL1436,CEFUROXIME,CHEMBL1436,0,,1326751,,1,0,,Km,,,CHEMBL612545,,Unchecked,,,Km,,,
1009,,5156850,CHEMBL1661857,Antibacterial activity against Beta-lactamase-negative Neisseria meningitidis by Etest method,F,BAO_0002146,BAO_0000218,organism-based format,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1ccco1,CHEMBL1649154,Antimicrob Agents Chemother,2009.0,CHEMBL1436,CEFUROXIME,CHEMBL1436,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1325748,<,1,1,<,MIC,ug.mL-1,0.016,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,487.0,,MIC,ug ml-1,UO_0000274,0.016
