Unnamed: 0,activity_comment,activity_id,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,document_chembl_id,document_journal,document_year,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_type,standard_units,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,toid,type,units,uo_units,value
93000,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7800080,CHEMBL1909152,"DRUGMATRIX: Glutamate, Kainate radioligand binding (ligand: [3H] Kainic acid)",B,BAO_0000192,BAO_0000249,cell membrane format,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,CHEMBL1909046,,,CHEMBL1747,TOBRAMYCIN,CHEMBL1747,0,,1540224,,15,0,,Ki,,,CHEMBL612545,,Unchecked,,,Ki,,,
93001,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7800081,CHEMBL1909153,"DRUGMATRIX: Glutamate, NMDA, Agonism radioligand binding (ligand: [3H] CGP-39653)",B,BAO_0000190,BAO_0000249,cell membrane format,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,CHEMBL1909046,,,CHEMBL1747,TOBRAMYCIN,CHEMBL1747,0,,1540224,,15,0,,IC50,,,CHEMBL612545,,Unchecked,,,IC50,,,
93002,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7800082,CHEMBL1909153,"DRUGMATRIX: Glutamate, NMDA, Agonism radioligand binding (ligand: [3H] CGP-39653)",B,BAO_0000192,BAO_0000249,cell membrane format,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,CHEMBL1909046,,,CHEMBL1747,TOBRAMYCIN,CHEMBL1747,0,,1540224,,15,0,,Ki,,,CHEMBL612545,,Unchecked,,,Ki,,,
93003,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7800083,CHEMBL1909154,"DRUGMATRIX: Glutamate, NMDA, Phencyclidine radioligand binding (ligand: [3H] TCP)",B,BAO_0000190,BAO_0000249,cell membrane format,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,CHEMBL1909046,,,CHEMBL1747,TOBRAMYCIN,CHEMBL1747,0,,1540224,,15,0,,IC50,,,CHEMBL612545,,Unchecked,,,IC50,,,
93004,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7800084,CHEMBL1909154,"DRUGMATRIX: Glutamate, NMDA, Phencyclidine radioligand binding (ligand: [3H] TCP)",B,BAO_0000192,BAO_0000249,cell membrane format,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,CHEMBL1909046,,,CHEMBL1747,TOBRAMYCIN,CHEMBL1747,0,,1540224,,15,0,,Ki,,,CHEMBL612545,,Unchecked,,,Ki,,,
93005,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7800085,CHEMBL1909155,"DRUGMATRIX: Glycine, Strychnine-Sensitive radioligand binding (ligand: [3H] Strychnine)",B,BAO_0000190,BAO_0000249,cell membrane format,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,CHEMBL1909046,,,CHEMBL1747,TOBRAMYCIN,CHEMBL1747,0,,1540224,,15,0,,IC50,,,CHEMBL3392921,Rattus norvegicus,Glycine receptor,10116.0,,IC50,,,
93006,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7800086,CHEMBL1909155,"DRUGMATRIX: Glycine, Strychnine-Sensitive radioligand binding (ligand: [3H] Strychnine)",B,BAO_0000192,BAO_0000249,cell membrane format,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,CHEMBL1909046,,,CHEMBL1747,TOBRAMYCIN,CHEMBL1747,0,,1540224,,15,0,,Ki,,,CHEMBL3392921,Rattus norvegicus,Glycine receptor,10116.0,,Ki,,,
93007,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7800093,CHEMBL1909159,"DRUGMATRIX: Imidazoline I2, Central radioligand binding (ligand: [3H] Idazoxan)",B,BAO_0000190,BAO_0000249,cell membrane format,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,CHEMBL1909046,,,CHEMBL1747,TOBRAMYCIN,CHEMBL1747,0,,1540224,,15,0,,IC50,,,CHEMBL612545,,Unchecked,,,IC50,,,
93008,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7800094,CHEMBL1909159,"DRUGMATRIX: Imidazoline I2, Central radioligand binding (ligand: [3H] Idazoxan)",B,BAO_0000192,BAO_0000249,cell membrane format,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,CHEMBL1909046,,,CHEMBL1747,TOBRAMYCIN,CHEMBL1747,0,,1540224,,15,0,,Ki,,,CHEMBL612545,,Unchecked,,,Ki,,,
93009,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7800095,CHEMBL1909160,DRUGMATRIX: Insulin radioligand binding (ligand: [125I] Insulin),B,BAO_0000190,BAO_0000249,cell membrane format,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,CHEMBL1909046,,,CHEMBL1747,TOBRAMYCIN,CHEMBL1747,0,,1540224,,15,0,,IC50,,,CHEMBL5486,Rattus norvegicus,Insulin receptor,10116.0,,IC50,,,
