Unnamed: 0,activity_comment,activity_id,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,document_chembl_id,document_journal,document_year,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_type,standard_units,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,toid,type,units,uo_units,value
47000,,2673124,CHEMBL1029477,Antimicrobial activity against beta lactamase-positive Prevotella nigrescens isolated from intra-abdominal infection and pelvic inflammatory disease patients after 48 hrs by agar dilution method,F,BAO_0000179,BAO_0000218,organism-based format,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,CHEMBL1151448,Antimicrob Agents Chemother,2008.0,CHEMBL1753,CLINDAMYCIN,CHEMBL1753,0,http://www.openphacts.org/units/MicrogramPerMilliliter,819072,<=,1,1,<=,MIC90,ug.mL-1,0.016,CHEMBL615063,Prevotella nigrescens,Prevotella nigrescens,28133.0,,MIC90,ug ml-1,UO_0000274,0.016
47001,,2673131,CHEMBL1029478,Antimicrobial activity against beta lactamase-positive Prevotella melaninogenica isolated from intra-abdominal infection and pelvic inflammatory disease patients after 48 hrs by agar dilution method,F,BAO_0000179,BAO_0000218,organism-based format,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,CHEMBL1151448,Antimicrob Agents Chemother,2008.0,CHEMBL1753,CLINDAMYCIN,CHEMBL1753,0,http://www.openphacts.org/units/MicrogramPerMilliliter,819072,<=,1,1,<=,MIC90,ug.mL-1,0.016,CHEMBL612236,Prevotella melaninogenica,Prevotella melaninogenica,28132.0,,MIC90,ug ml-1,UO_0000274,0.016
47002,,2673138,CHEMBL1029479,Antimicrobial activity against beta lactamase-positive Prevotella denticola isolated from intra-abdominal infection and pelvic inflammatory disease patients after 48 hrs by agar dilution method,F,BAO_0000179,BAO_0000218,organism-based format,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,CHEMBL1151448,Antimicrob Agents Chemother,2008.0,CHEMBL1753,CLINDAMYCIN,CHEMBL1753,0,http://www.openphacts.org/units/MicrogramPerMilliliter,819072,=,1,1,=,MIC90,ug.mL-1,0.03,CHEMBL615062,Prevotella denticola,Prevotella denticola,28129.0,,MIC90,ug ml-1,UO_0000274,0.03
47003,,2673145,CHEMBL1029480,Antimicrobial activity against beta lactamase-positive Prevotella corporis isolated from intra-abdominal infection and pelvic inflammatory disease patients after 48 hrs by agar dilution method,F,BAO_0000179,BAO_0000218,organism-based format,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,CHEMBL1151448,Antimicrob Agents Chemother,2008.0,CHEMBL1753,CLINDAMYCIN,CHEMBL1753,0,http://www.openphacts.org/units/MicrogramPerMilliliter,819072,=,1,1,=,MIC90,ug.mL-1,0.03,CHEMBL615061,Prevotella corporis,Prevotella corporis,28128.0,,MIC90,ug ml-1,UO_0000274,0.03
47004,,2673152,CHEMBL1029481,Antimicrobial activity against beta lactamase-positive Prevotella buccae isolated from intra-abdominal infection and pelvic inflammatory disease patients after 48 hrs by agar dilution method,F,BAO_0000179,BAO_0000218,organism-based format,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,CHEMBL1151448,Antimicrob Agents Chemother,2008.0,CHEMBL1753,CLINDAMYCIN,CHEMBL1753,0,http://www.openphacts.org/units/MicrogramPerMilliliter,819072,=,1,1,=,MIC90,ug.mL-1,0.03,CHEMBL612234,Prevotella buccae,Prevotella buccae,28126.0,,MIC90,ug ml-1,UO_0000274,0.03
47005,,2673159,CHEMBL1029485,Antimicrobial activity against beta lactamase-positive Fusobacterium nucleatum isolated from intra-abdominal infection and pelvic inflammatory disease patients after 48 hrs by agar dilution method,F,BAO_0000179,BAO_0000218,organism-based format,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,CHEMBL1151448,Antimicrob Agents Chemother,2008.0,CHEMBL1753,CLINDAMYCIN,CHEMBL1753,0,http://www.openphacts.org/units/MicrogramPerMilliliter,819072,=,1,1,=,MIC90,ug.mL-1,0.125,CHEMBL614609,Fusobacterium nucleatum,Fusobacterium nucleatum,851.0,,MIC90,ug ml-1,UO_0000274,0.125
47006,,2673166,CHEMBL1029486,Antimicrobial activity against Fusobacterium necrophorum isolated from intra-abdominal infection and pelvic inflammatory disease patients after 48 hrs by agar dilution method,F,BAO_0000179,BAO_0000218,organism-based format,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,CHEMBL1151448,Antimicrob Agents Chemother,2008.0,CHEMBL1753,CLINDAMYCIN,CHEMBL1753,0,http://www.openphacts.org/units/MicrogramPerMilliliter,819072,=,1,1,=,MIC90,ug.mL-1,0.25,CHEMBL614417,Fusobacterium necrophorum,Fusobacterium necrophorum,859.0,,MIC90,ug ml-1,UO_0000274,0.25
47007,,2673173,CHEMBL1029487,Antimicrobial activity against Fusobacterium varium isolated from intra-abdominal infection and pelvic inflammatory disease patients after 48 hrs by agar dilution method,F,BAO_0000179,BAO_0000218,organism-based format,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,CHEMBL1151448,Antimicrob Agents Chemother,2008.0,CHEMBL1753,CLINDAMYCIN,CHEMBL1753,0,http://www.openphacts.org/units/MicrogramPerMilliliter,819072,=,1,1,=,MIC90,ug.mL-1,16.0,CHEMBL614416,Fusobacterium varium,Fusobacterium varium,856.0,,MIC90,ug ml-1,UO_0000274,16.0
47008,,2673180,CHEMBL1029488,Antimicrobial activity against beta lactamase-positive Fusobacterium mortiferum isolated from intra-abdominal infection and pelvic inflammatory disease patients after 48 hrs by agar dilution method,F,BAO_0000179,BAO_0000218,organism-based format,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,CHEMBL1151448,Antimicrob Agents Chemother,2008.0,CHEMBL1753,CLINDAMYCIN,CHEMBL1753,0,http://www.openphacts.org/units/MicrogramPerMilliliter,819072,=,1,1,=,MIC90,ug.mL-1,0.25,CHEMBL614415,Fusobacterium mortiferum,Fusobacterium mortiferum,850.0,,MIC90,ug ml-1,UO_0000274,0.25
47009,,2673187,CHEMBL1029489,Antimicrobial activity against Finegoldia magna isolated from intra-abdominal infection and pelvic inflammatory disease patients after 48 hrs by agar dilution method,F,BAO_0000179,BAO_0000218,organism-based format,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,CHEMBL1151448,Antimicrob Agents Chemother,2008.0,CHEMBL1753,CLINDAMYCIN,CHEMBL1753,0,http://www.openphacts.org/units/MicrogramPerMilliliter,819072,>,1,1,>,MIC90,ug.mL-1,16.0,CHEMBL614615,Finegoldia magna,Finegoldia magna,1260.0,,MIC90,ug ml-1,UO_0000274,16.0
