Unnamed: 0,activity_comment,activity_id,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,document_chembl_id,document_journal,document_year,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_type,standard_units,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,toid,type,units,uo_units,value
167000,,5217680,CHEMBL1677448,Antibacterial activity against 10'4 to 10'5 CFU methicillin-susceptible Staphylococcus aureus after 18 hrs by CLSI 2-fold agar dilution method,F,BAO_0003035,BAO_0000218,organism-based format,CO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN,CHEMBL1671764,Antimicrob Agents Chemother,2010.0,CHEMBL430,GEMIFLOXACIN,CHEMBL430,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1332736,=,1,1,=,MIC50,ug.mL-1,0.015,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,MIC50,ug ml-1,UO_0000274,0.015
167001,,5217688,CHEMBL1677448,Antibacterial activity against 10'4 to 10'5 CFU methicillin-susceptible Staphylococcus aureus after 18 hrs by CLSI 2-fold agar dilution method,F,BAO_0000179,BAO_0000218,organism-based format,CO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN,CHEMBL1671764,Antimicrob Agents Chemother,2010.0,CHEMBL430,GEMIFLOXACIN,CHEMBL430,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1332736,=,1,1,=,MIC90,ug.mL-1,0.06,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,MIC90,ug ml-1,UO_0000274,0.06
167002,,5217696,CHEMBL1677447,Antibacterial activity against 10'4 to 10'5 CFU methicillin-resistant Staphylococcus aureus after 18 hrs by CLSI 2-fold agar dilution method,F,BAO_0002146,BAO_0000218,organism-based format,CO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN,CHEMBL1671764,Antimicrob Agents Chemother,2010.0,CHEMBL430,GEMIFLOXACIN,CHEMBL430,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1332736,=,1,1,=,MIC,ug.mL-1,0.008,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,MIC,ug ml-1,UO_0000274,0.008
167003,,5217704,CHEMBL1676711,Antibacterial activity against 10'4 to 10'5 CFU methicillin-susceptible coagulase-negative Staphylococcus after 18 hrs by CLSI 2-fold agar dilution method,F,BAO_0002146,BAO_0000218,organism-based format,CO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN,CHEMBL1671764,Antimicrob Agents Chemother,2010.0,CHEMBL430,GEMIFLOXACIN,CHEMBL430,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1332736,=,1,1,=,MIC,ug.mL-1,0.008,CHEMBL612624,Staphylococcus,Staphylococcus,1279.0,,MIC,ug ml-1,UO_0000274,0.008
167004,,5217712,CHEMBL1676709,Antibacterial activity against 10'4 to 10'5 CFU methicillin-resistant coagulase-negative Staphylococcus after 18 hrs by CLSI 2-fold agar dilution method,F,BAO_0002146,BAO_0000218,organism-based format,CO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN,CHEMBL1671764,Antimicrob Agents Chemother,2010.0,CHEMBL430,GEMIFLOXACIN,CHEMBL430,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1332736,=,1,1,=,MIC,ug.mL-1,0.008,CHEMBL612624,Staphylococcus,Staphylococcus,1279.0,,MIC,ug ml-1,UO_0000274,0.008
167005,,5217720,CHEMBL1676710,Antibacterial activity against 10'4 to 10'5 CFU Streptococcus pneumoniae after 18 hrs by CLSI 2-fold agar dilution method,F,BAO_0002146,BAO_0000218,organism-based format,CO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN,CHEMBL1671764,Antimicrob Agents Chemother,2010.0,CHEMBL430,GEMIFLOXACIN,CHEMBL430,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1332736,=,1,1,=,MIC,ug.mL-1,0.008,CHEMBL347,Streptococcus pneumoniae,Streptococcus pneumoniae,1313.0,,MIC,ug ml-1,UO_0000274,0.008
167006,,5217728,CHEMBL1677447,Antibacterial activity against 10'4 to 10'5 CFU methicillin-resistant Staphylococcus aureus after 18 hrs by CLSI 2-fold agar dilution method,F,BAO_0003035,BAO_0000218,organism-based format,CO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN,CHEMBL1671764,Antimicrob Agents Chemother,2010.0,CHEMBL430,GEMIFLOXACIN,CHEMBL430,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1332736,=,1,1,=,MIC50,ug.mL-1,2.0,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,MIC50,ug ml-1,UO_0000274,2.0
167007,,5217736,CHEMBL1676711,Antibacterial activity against 10'4 to 10'5 CFU methicillin-susceptible coagulase-negative Staphylococcus after 18 hrs by CLSI 2-fold agar dilution method,F,BAO_0003035,BAO_0000218,organism-based format,CO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN,CHEMBL1671764,Antimicrob Agents Chemother,2010.0,CHEMBL430,GEMIFLOXACIN,CHEMBL430,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1332736,=,1,1,=,MIC50,ug.mL-1,0.015,CHEMBL612624,Staphylococcus,Staphylococcus,1279.0,,MIC50,ug ml-1,UO_0000274,0.015
167008,,5217744,CHEMBL1676709,Antibacterial activity against 10'4 to 10'5 CFU methicillin-resistant coagulase-negative Staphylococcus after 18 hrs by CLSI 2-fold agar dilution method,F,BAO_0003035,BAO_0000218,organism-based format,CO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN,CHEMBL1671764,Antimicrob Agents Chemother,2010.0,CHEMBL430,GEMIFLOXACIN,CHEMBL430,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1332736,=,1,1,=,MIC50,ug.mL-1,0.5,CHEMBL612624,Staphylococcus,Staphylococcus,1279.0,,MIC50,ug ml-1,UO_0000274,0.5
167009,,5217752,CHEMBL1676710,Antibacterial activity against 10'4 to 10'5 CFU Streptococcus pneumoniae after 18 hrs by CLSI 2-fold agar dilution method,F,BAO_0003035,BAO_0000218,organism-based format,CO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN,CHEMBL1671764,Antimicrob Agents Chemother,2010.0,CHEMBL430,GEMIFLOXACIN,CHEMBL430,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1332736,=,1,1,=,MIC50,ug.mL-1,0.03,CHEMBL347,Streptococcus pneumoniae,Streptococcus pneumoniae,1313.0,,MIC50,ug ml-1,UO_0000274,0.03
