Unnamed: 0,activity_comment,activity_id,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,document_chembl_id,document_journal,document_year,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_type,standard_units,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,toid,type,units,uo_units,value
71000,,3553353,CHEMBL1281962,Antibacterial activity against coagulase-negative Staphylococcus lugdunensis obtained from complicated skin and skin structure infections by agar dilution method,F,BAO_0003035,BAO_0000218,organism-based format,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,CHEMBL1275492,Antimicrob Agents Chemother,2008.0,CHEMBL126,LINEZOLID,CHEMBL126,0,http://www.openphacts.org/units/MicrogramPerMilliliter,970344,=,1,1,=,MIC50,ug.mL-1,1.0,CHEMBL613303,Staphylococcus lugdunensis,Staphylococcus lugdunensis,28035.0,,MIC50,ug ml-1,UO_0000274,1.0
71001,,3553360,CHEMBL1281961,Antibacterial activity against coagulase-negative Staphylococcus haemolyticus obtained from complicated skin and skin structure infections by agar dilution method,F,BAO_0003035,BAO_0000218,organism-based format,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,CHEMBL1275492,Antimicrob Agents Chemother,2008.0,CHEMBL126,LINEZOLID,CHEMBL126,0,http://www.openphacts.org/units/MicrogramPerMilliliter,970344,=,1,1,=,MIC50,ug.mL-1,1.0,CHEMBL612507,Staphylococcus haemolyticus,Staphylococcus haemolyticus,1283.0,,MIC50,ug ml-1,UO_0000274,1.0
71002,,3553367,CHEMBL1281960,Antibacterial activity against coagulase-negative Staphylococcus epidermidis obtained from complicated skin and skin structure infections by agar dilution method,F,BAO_0003035,BAO_0000218,organism-based format,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,CHEMBL1275492,Antimicrob Agents Chemother,2008.0,CHEMBL126,LINEZOLID,CHEMBL126,0,http://www.openphacts.org/units/MicrogramPerMilliliter,970344,=,1,1,=,MIC50,ug.mL-1,1.0,CHEMBL353,Staphylococcus epidermidis,Staphylococcus epidermidis,1282.0,,MIC50,ug ml-1,UO_0000274,1.0
71003,,3553374,CHEMBL1281959,Antibacterial activity against methicillin susceptible Staphylococcus aureus obtained from complicated skin and skin structure infections by agar dilution method,F,BAO_0003035,BAO_0000218,organism-based format,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,CHEMBL1275492,Antimicrob Agents Chemother,2008.0,CHEMBL126,LINEZOLID,CHEMBL126,0,http://www.openphacts.org/units/MicrogramPerMilliliter,970344,=,1,1,=,MIC50,ug.mL-1,2.0,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,MIC50,ug ml-1,UO_0000274,2.0
71004,,3553381,CHEMBL1281958,Antibacterial activity against methicillin resistant Staphylococcus aureus obtained from complicated skin and skin structure infections by agar dilution method,F,BAO_0003035,BAO_0000218,organism-based format,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,CHEMBL1275492,Antimicrob Agents Chemother,2008.0,CHEMBL126,LINEZOLID,CHEMBL126,0,http://www.openphacts.org/units/MicrogramPerMilliliter,970344,=,1,1,=,MIC50,ug.mL-1,2.0,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,MIC50,ug ml-1,UO_0000274,2.0
71005,,3553388,CHEMBL1281957,Antibacterial activity against Staphylococcus aureus obtained from complicated skin and skin structure infections by agar dilution method,F,BAO_0003035,BAO_0000218,organism-based format,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,CHEMBL1275492,Antimicrob Agents Chemother,2008.0,CHEMBL126,LINEZOLID,CHEMBL126,0,http://www.openphacts.org/units/MicrogramPerMilliliter,970344,=,1,1,=,MIC50,ug.mL-1,2.0,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,MIC50,ug ml-1,UO_0000274,2.0
71006,,3553395,CHEMBL1281970,"Antibacterial activity against methicillin-susceptible, coagulase-negative Staphylococcus obtained from complicated skin and skin structure infections by agar dilution method",F,BAO_0002146,BAO_0000218,organism-based format,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,CHEMBL1275492,Antimicrob Agents Chemother,2008.0,CHEMBL126,LINEZOLID,CHEMBL126,0,http://www.openphacts.org/units/MicrogramPerMilliliter,970344,=,1,1,=,MIC,ug.mL-1,0.25,CHEMBL612624,Staphylococcus,Staphylococcus,1279.0,,MIC,ug ml-1,UO_0000274,0.25
71007,,3553402,CHEMBL1281969,"Antibacterial activity against methicillin-resistant, oxacillin-susceptible, coagulase-negative, mecA-positive Staphylococcus lugdunensis obtained from complicated skin and skin structure infections by agar dilution method",F,BAO_0002146,BAO_0000218,organism-based format,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,CHEMBL1275492,Antimicrob Agents Chemother,2008.0,CHEMBL126,LINEZOLID,CHEMBL126,0,http://www.openphacts.org/units/MicrogramPerMilliliter,970344,=,1,1,=,MIC,ug.mL-1,0.25,CHEMBL613303,Staphylococcus lugdunensis,Staphylococcus lugdunensis,28035.0,,MIC,ug ml-1,UO_0000274,0.25
71008,,3553409,CHEMBL1281968,Antibacterial activity against coagulase-negative Staphylococcus warneri obtained from complicated skin and skin structure infections by agar dilution method,F,BAO_0002146,BAO_0000218,organism-based format,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,CHEMBL1275492,Antimicrob Agents Chemother,2008.0,CHEMBL126,LINEZOLID,CHEMBL126,0,http://www.openphacts.org/units/MicrogramPerMilliliter,970344,=,1,1,=,MIC,ug.mL-1,0.25,CHEMBL612625,Staphylococcus warneri,Staphylococcus warneri,1292.0,,MIC,ug ml-1,UO_0000274,0.25
71009,,3553416,CHEMBL1281967,Antibacterial activity against coagulase-negative Staphylococcus sciuri obtained from complicated skin and skin structure infections by agar dilution method,F,BAO_0002146,BAO_0000218,organism-based format,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,CHEMBL1275492,Antimicrob Agents Chemother,2008.0,CHEMBL126,LINEZOLID,CHEMBL126,0,http://www.openphacts.org/units/MicrogramPerMilliliter,970344,=,1,1,=,MIC,ug.mL-1,0.25,CHEMBL613150,Mammaliicoccus sciuri,Mammaliicoccus sciuri,1296.0,,MIC,ug ml-1,UO_0000274,0.25
