Unnamed: 0,activity_comment,activity_id,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,document_chembl_id,document_journal,document_year,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_type,standard_units,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,toid,type,units,uo_units,value
153000,,2550366,CHEMBL977851,Antifungal activity against Saccharomyces cerevisiae by modified microtiter plate assay,F,BAO_0002146,BAO_0000218,organism-based format,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CHEMBL1157247,J Nat Prod,2006.0,CHEMBL104,CLOTRIMAZOLE,CHEMBL104,0,http://www.openphacts.org/units/Nanomolar,736244,=,1,1,=,MIC,nM,21700.0,CHEMBL361,Saccharomyces cerevisiae,Saccharomyces cerevisiae,4932.0,,MIC,uM,UO_0000065,21.7
153001,Not Determined,2568975,CHEMBL975511,Antibacterial activity against Staphylococcus aureus ATCC 6538P assessed as inhibition zone diameter after 24 hrs by agar diffusion method,F,BAO_0000375,BAO_0000218,organism-based format,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CHEMBL1156544,J Nat Prod,2008.0,CHEMBL104,CLOTRIMAZOLE,CHEMBL104,0,,798001,,1,0,,Activity,,,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,Activity,,,
153002,Not Determined,2568977,CHEMBL975512,Antibacterial activity against Pseudomonas aeruginosa ATCC 9027 assessed as inhibition zone diameter after 24 hrs by agar diffusion method,F,BAO_0000375,BAO_0000218,organism-based format,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CHEMBL1156544,J Nat Prod,2008.0,CHEMBL104,CLOTRIMAZOLE,CHEMBL104,0,,798001,,1,0,,Activity,,,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,Activity,,,
153003,Not Determined,2568979,CHEMBL975513,Antibacterial activity against Klebsiella pneumoniae ATCC 10032 assessed as inhibition zone diameter after 24 hrs by agar diffusion method,F,BAO_0000375,BAO_0000218,organism-based format,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CHEMBL1156544,J Nat Prod,2008.0,CHEMBL104,CLOTRIMAZOLE,CHEMBL104,0,,798001,,1,0,,Activity,,,CHEMBL350,Klebsiella pneumoniae,Klebsiella pneumoniae,573.0,,Activity,,,
153004,,2614953,CHEMBL1014300,Antifungal activity against Candida albicans isolate after 72 hrs by twofold serial dilution method,F,BAO_0002146,BAO_0000218,organism-based format,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CHEMBL1152796,Bioorg Med Chem,2009.0,CHEMBL104,CLOTRIMAZOLE,CHEMBL104,0,http://www.openphacts.org/units/MicrogramPerMilliliter,732656,=,1,1,=,MIC,ug.mL-1,6.25,CHEMBL366,Candida albicans,Candida albicans,5476.0,,MIC,ug ml-1,UO_0000274,6.25
153005,,2614961,CHEMBL1014301,Antifungal activity against Aspergillus fumigatus isolate after 72 hrs by twofold serial dilution method,F,BAO_0002146,BAO_0000218,organism-based format,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CHEMBL1152796,Bioorg Med Chem,2009.0,CHEMBL104,CLOTRIMAZOLE,CHEMBL104,0,http://www.openphacts.org/units/MicrogramPerMilliliter,732656,=,1,1,=,MIC,ug.mL-1,12.5,CHEMBL363,Aspergillus fumigatus,Aspergillus fumigatus,746128.0,,MIC,ug ml-1,UO_0000274,12.5
153006,,2685820,CHEMBL1057169,Antifungal activity against Trichophyton mentagrophytes after 48 hrs by agar dilution method,F,BAO_0002146,BAO_0000218,organism-based format,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CHEMBL1152478,Eur J Med Chem,2009.0,CHEMBL104,CLOTRIMAZOLE,CHEMBL104,0,http://www.openphacts.org/units/MicrogramPerMilliliter,824439,=,1,1,=,MIC,ug.mL-1,0.05,CHEMBL613162,Trichophyton mentagrophytes,Trichophyton mentagrophytes,523103.0,,MIC,ug ml-1,UO_0000274,0.05
153007,,2685821,CHEMBL1057170,Antifungal activity against Candida albicans after 48 hrs by agar dilution method,F,BAO_0002146,BAO_0000218,organism-based format,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CHEMBL1152478,Eur J Med Chem,2009.0,CHEMBL104,CLOTRIMAZOLE,CHEMBL104,0,http://www.openphacts.org/units/MicrogramPerMilliliter,824439,=,1,1,=,MIC,ug.mL-1,4.0,CHEMBL366,Candida albicans,Candida albicans,5476.0,,MIC,ug ml-1,UO_0000274,4.0
153008,,2685822,CHEMBL1057171,Antifungal activity against Trichophyton rubrum after 48 hrs by agar dilution method,F,BAO_0002146,BAO_0000218,organism-based format,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CHEMBL1152478,Eur J Med Chem,2009.0,CHEMBL104,CLOTRIMAZOLE,CHEMBL104,0,http://www.openphacts.org/units/MicrogramPerMilliliter,824439,=,1,1,=,MIC,ug.mL-1,0.5,CHEMBL612649,Trichophyton rubrum,Trichophyton rubrum,5551.0,,MIC,ug ml-1,UO_0000274,0.5
153009,,2685823,CHEMBL1057172,Antifungal activity against Microsporum canis after 48 hrs by agar dilution method,F,BAO_0002146,BAO_0000218,organism-based format,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CHEMBL1152478,Eur J Med Chem,2009.0,CHEMBL104,CLOTRIMAZOLE,CHEMBL104,0,http://www.openphacts.org/units/MicrogramPerMilliliter,824439,=,1,1,=,MIC,ug.mL-1,0.065,CHEMBL612335,Microsporum canis,Microsporum canis,63405.0,,MIC,ug ml-1,UO_0000274,0.065
153010,,2685824,CHEMBL1057173,Antifungal activity against Epidermophyton floccosum after 48 hrs by agar dilution method,F,BAO_0002146,BAO_0000218,organism-based format,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CHEMBL1152478,Eur J Med Chem,2009.0,CHEMBL104,CLOTRIMAZOLE,CHEMBL104,0,http://www.openphacts.org/units/MicrogramPerMilliliter,824439,=,1,1,=,MIC,ug.mL-1,4.0,CHEMBL612386,Epidermophyton floccosum,Epidermophyton floccosum,34391.0,,MIC,ug ml-1,UO_0000274,4.0
