Unnamed: 0,activity_comment,activity_id,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,document_chembl_id,document_journal,document_year,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_type,standard_units,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,toid,type,units,uo_units,value
114000,,1867982,CHEMBL918875,Antibacterial activity against methicillin-susceptible Staphylococcus aureus after 24 hrs by broth microdilution method,F,BAO_0003035,BAO_0000218,organism-based format,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,CHEMBL1147099,Antimicrob Agents Chemother,2007.0,CHEMBL262777,VANCOMYCIN,CHEMBL262777,0,http://www.openphacts.org/units/MicrogramPerMilliliter,634854,=,1,1,=,MIC50,ug.mL-1,1.0,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,MIC50,ug ml-1,UO_0000274,1.0
114001,,1867983,CHEMBL918875,Antibacterial activity against methicillin-susceptible Staphylococcus aureus after 24 hrs by broth microdilution method,F,BAO_0000179,BAO_0000218,organism-based format,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,CHEMBL1147099,Antimicrob Agents Chemother,2007.0,CHEMBL262777,VANCOMYCIN,CHEMBL262777,0,http://www.openphacts.org/units/MicrogramPerMilliliter,634854,=,1,1,=,MIC90,ug.mL-1,2.0,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,MIC90,ug ml-1,UO_0000274,2.0
114002,,1867992,CHEMBL919814,Antibacterial activity against methicillin-resistant Staphylococcus aureus after 24 hrs by broth microdilution method,F,BAO_0003035,BAO_0000218,organism-based format,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,CHEMBL1147099,Antimicrob Agents Chemother,2007.0,CHEMBL262777,VANCOMYCIN,CHEMBL262777,0,http://www.openphacts.org/units/MicrogramPerMilliliter,634854,=,1,1,=,MIC50,ug.mL-1,1.0,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,MIC50,ug ml-1,UO_0000274,1.0
114003,,1867993,CHEMBL919814,Antibacterial activity against methicillin-resistant Staphylococcus aureus after 24 hrs by broth microdilution method,F,BAO_0000179,BAO_0000218,organism-based format,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,CHEMBL1147099,Antimicrob Agents Chemother,2007.0,CHEMBL262777,VANCOMYCIN,CHEMBL262777,0,http://www.openphacts.org/units/MicrogramPerMilliliter,634854,=,1,1,=,MIC90,ug.mL-1,8.0,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,MIC90,ug ml-1,UO_0000274,8.0
114004,,1868004,CHEMBL919815,Antibacterial activity against Streptococcus pneumoniae by agar dilution method,F,BAO_0003035,BAO_0000218,organism-based format,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,CHEMBL1147099,Antimicrob Agents Chemother,2007.0,CHEMBL262777,VANCOMYCIN,CHEMBL262777,0,http://www.openphacts.org/units/MicrogramPerMilliliter,634854,=,1,1,=,MIC50,ug.mL-1,0.5,CHEMBL347,Streptococcus pneumoniae,Streptococcus pneumoniae,1313.0,,MIC50,ug ml-1,UO_0000274,0.5
114005,,1868005,CHEMBL919815,Antibacterial activity against Streptococcus pneumoniae by agar dilution method,F,BAO_0000179,BAO_0000218,organism-based format,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,CHEMBL1147099,Antimicrob Agents Chemother,2007.0,CHEMBL262777,VANCOMYCIN,CHEMBL262777,0,http://www.openphacts.org/units/MicrogramPerMilliliter,634854,=,1,1,=,MIC90,ug.mL-1,0.5,CHEMBL347,Streptococcus pneumoniae,Streptococcus pneumoniae,1313.0,,MIC90,ug ml-1,UO_0000274,0.5
114006,,1868010,CHEMBL915041,Antimicrobial activity against Listeria monocytogenes by broth microdilution method,F,BAO_0003035,BAO_0000218,organism-based format,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,CHEMBL1146199,Antimicrob Agents Chemother,2007.0,CHEMBL262777,VANCOMYCIN,CHEMBL262777,0,http://www.openphacts.org/units/MicrogramPerMilliliter,634754,=,1,1,=,MIC50,ug.mL-1,1000.0,CHEMBL614974,Listeria monocytogenes,Listeria monocytogenes,1639.0,,MIC50,mg/ml,UO_0000274,1.0
114007,,1868011,CHEMBL915041,Antimicrobial activity against Listeria monocytogenes by broth microdilution method,F,BAO_0000179,BAO_0000218,organism-based format,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,CHEMBL1146199,Antimicrob Agents Chemother,2007.0,CHEMBL262777,VANCOMYCIN,CHEMBL262777,0,http://www.openphacts.org/units/MicrogramPerMilliliter,634754,=,1,1,=,MIC90,ug.mL-1,1000.0,CHEMBL614974,Listeria monocytogenes,Listeria monocytogenes,1639.0,,MIC90,mg/ml,UO_0000274,1.0
114008,,1868020,CHEMBL919816,Antibacterial activity against Streptococcus viridans after 24 hrs by broth microdilution method,F,BAO_0003035,BAO_0000218,organism-based format,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,CHEMBL1147099,Antimicrob Agents Chemother,2007.0,CHEMBL262777,VANCOMYCIN,CHEMBL262777,0,http://www.openphacts.org/units/MicrogramPerMilliliter,634854,=,1,1,=,MIC50,ug.mL-1,0.5,CHEMBL612332,Streptococcus viridans,Streptococcus viridans,78535.0,,MIC50,ug ml-1,UO_0000274,0.5
114009,,1868021,CHEMBL919816,Antibacterial activity against Streptococcus viridans after 24 hrs by broth microdilution method,F,BAO_0000179,BAO_0000218,organism-based format,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,CHEMBL1147099,Antimicrob Agents Chemother,2007.0,CHEMBL262777,VANCOMYCIN,CHEMBL262777,0,http://www.openphacts.org/units/MicrogramPerMilliliter,634854,=,1,1,=,MIC90,ug.mL-1,1.0,CHEMBL612332,Streptococcus viridans,Streptococcus viridans,78535.0,,MIC90,ug ml-1,UO_0000274,1.0
114010,,1868029,CHEMBL915043,Antimicrobial activity against Pediococcus spp. by broth microdilution method,F,BAO_0003035,BAO_0000019,assay format,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,CHEMBL1146199,Antimicrob Agents Chemother,2007.0,CHEMBL262777,VANCOMYCIN,CHEMBL262777,0,http://www.openphacts.org/units/MicrogramPerMilliliter,634754,>,1,1,>,MIC50,ug.mL-1,64.0,CHEMBL3879801,,NON-PROTEIN TARGET,,,MIC50,ug ml-1,UO_0000274,64.0
114011,,1868031,CHEMBL915043,Antimicrobial activity against Pediococcus spp. by broth microdilution method,F,BAO_0000179,BAO_0000019,assay format,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,CHEMBL1146199,Antimicrob Agents Chemother,2007.0,CHEMBL262777,VANCOMYCIN,CHEMBL262777,0,http://www.openphacts.org/units/MicrogramPerMilliliter,634754,>,1,1,>,MIC90,ug.mL-1,64.0,CHEMBL3879801,,NON-PROTEIN TARGET,,,MIC90,ug ml-1,UO_0000274,64.0
114012,,1868060,CHEMBL915045,Antimicrobial activity against Leuconostoc spp. by broth microdilution method,F,BAO_0003035,BAO_0000218,organism-based format,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,CHEMBL1146199,Antimicrob Agents Chemother,2007.0,CHEMBL262777,VANCOMYCIN,CHEMBL262777,0,http://www.openphacts.org/units/MicrogramPerMilliliter,634754,>,1,1,>,MIC50,ug.mL-1,64.0,CHEMBL612919,Leuconostoc,Leuconostoc,1243.0,,MIC50,ug ml-1,UO_0000274,64.0
114013,,1868061,CHEMBL915045,Antimicrobial activity against Leuconostoc spp. by broth microdilution method,F,BAO_0000179,BAO_0000218,organism-based format,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,CHEMBL1146199,Antimicrob Agents Chemother,2007.0,CHEMBL262777,VANCOMYCIN,CHEMBL262777,0,http://www.openphacts.org/units/MicrogramPerMilliliter,634754,>,1,1,>,MIC90,ug.mL-1,64.0,CHEMBL612919,Leuconostoc,Leuconostoc,1243.0,,MIC90,ug ml-1,UO_0000274,64.0
114014,,1868080,CHEMBL915047,Antimicrobial activity against Rhodococcus spp. by broth microdilution method,F,BAO_0003035,BAO_0000218,organism-based format,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,CHEMBL1146199,Antimicrob Agents Chemother,2007.0,CHEMBL262777,VANCOMYCIN,CHEMBL262777,0,http://www.openphacts.org/units/MicrogramPerMilliliter,634754,=,1,1,=,MIC50,ug.mL-1,1.0,CHEMBL613037,Rhodococcus sp.,Rhodococcus sp.,1831.0,,MIC50,ug ml-1,UO_0000274,1.0
114015,,1868081,CHEMBL915047,Antimicrobial activity against Rhodococcus spp. by broth microdilution method,F,BAO_0000179,BAO_0000218,organism-based format,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,CHEMBL1146199,Antimicrob Agents Chemother,2007.0,CHEMBL262777,VANCOMYCIN,CHEMBL262777,0,http://www.openphacts.org/units/MicrogramPerMilliliter,634754,>,1,1,>,MIC90,ug.mL-1,64.0,CHEMBL613037,Rhodococcus sp.,Rhodococcus sp.,1831.0,,MIC90,ug ml-1,UO_0000274,64.0
114016,,1868100,CHEMBL915049,Antimicrobial activity against Nocardis brasiliensis by broth microdilution method,F,BAO_0003035,BAO_0000218,organism-based format,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,CHEMBL1146199,Antimicrob Agents Chemother,2007.0,CHEMBL262777,VANCOMYCIN,CHEMBL262777,0,http://www.openphacts.org/units/MicrogramPerMilliliter,634754,>,1,1,>,MIC50,ug.mL-1,64.0,CHEMBL612976,Nocardia brasiliensis,Nocardia brasiliensis,37326.0,,MIC50,ug ml-1,UO_0000274,64.0
114017,,1868101,CHEMBL915049,Antimicrobial activity against Nocardis brasiliensis by broth microdilution method,F,BAO_0000179,BAO_0000218,organism-based format,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,CHEMBL1146199,Antimicrob Agents Chemother,2007.0,CHEMBL262777,VANCOMYCIN,CHEMBL262777,0,http://www.openphacts.org/units/MicrogramPerMilliliter,634754,>,1,1,>,MIC90,ug.mL-1,64.0,CHEMBL612976,Nocardia brasiliensis,Nocardia brasiliensis,37326.0,,MIC90,ug ml-1,UO_0000274,64.0
114018,,1868108,CHEMBL915051,Antimicrobial activity against Nocardia asteroides by broth microdilution method,F,BAO_0003035,BAO_0000218,organism-based format,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,CHEMBL1146199,Antimicrob Agents Chemother,2007.0,CHEMBL262777,VANCOMYCIN,CHEMBL262777,0,http://www.openphacts.org/units/MicrogramPerMilliliter,634754,>,1,1,>,MIC50,ug.mL-1,64.0,CHEMBL613231,Nocardia asteroides,Nocardia asteroides,1824.0,,MIC50,ug ml-1,UO_0000274,64.0
114019,,1868109,CHEMBL915051,Antimicrobial activity against Nocardia asteroides by broth microdilution method,F,BAO_0000179,BAO_0000218,organism-based format,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,CHEMBL1146199,Antimicrob Agents Chemother,2007.0,CHEMBL262777,VANCOMYCIN,CHEMBL262777,0,http://www.openphacts.org/units/MicrogramPerMilliliter,634754,>,1,1,>,MIC90,ug.mL-1,64.0,CHEMBL613231,Nocardia asteroides,Nocardia asteroides,1824.0,,MIC90,ug ml-1,UO_0000274,64.0
114020,,1868121,CHEMBL915053,Antimicrobial activity against Nocardia spp. by broth microdilution method,F,BAO_0003035,BAO_0000218,organism-based format,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,CHEMBL1146199,Antimicrob Agents Chemother,2007.0,CHEMBL262777,VANCOMYCIN,CHEMBL262777,0,http://www.openphacts.org/units/MicrogramPerMilliliter,634754,>,1,1,>,MIC50,ug.mL-1,64.0,CHEMBL612979,Nocardia sp.,Nocardia sp.,1821.0,,MIC50,ug ml-1,UO_0000274,64.0
