Unnamed: 0,activity_comment,activity_id,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,document_chembl_id,document_journal,document_year,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_type,standard_units,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,toid,type,units,uo_units,value
104000,,2123990,CHEMBL935984,"Reduction in bioluminescent methicillin-sensitive Staphylococcus aureus Xen29 in immunocompetent CD1 mouse with peritonitis at 50 mg/kg, sc relative to control",F,BAO_0001103,BAO_0000218,organism-based format,CCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]1C(=O)NCC(=O)N[C@@H](CCCN)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@H](CO)C(=O)N[C@@H]([C@H](C)CC(=O)O)C(=O)N[C@@H](CC(=O)c2ccccc2N)C(=O)O[C@@H]1C,CHEMBL1144463,Antimicrob Agents Chemother,2007.0,CHEMBL387675,DAPTOMYCIN,CHEMBL387675,0,http://qudt.org/vocab/unit#Percent,703762,=,1,0,=,Activity,%,90.0,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,Activity,%,UO_0000187,90.0
104001,,2123992,CHEMBL935986,"Reduction in bioluminescent methicillin-sensitive Staphylococcus aureus Xen29 in immunocompetent CD1 mouse with peritonitis at 50 mg/kg, sc after 3 hrs relative to control",F,BAO_0001103,BAO_0000218,organism-based format,CCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]1C(=O)NCC(=O)N[C@@H](CCCN)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@H](CO)C(=O)N[C@@H]([C@H](C)CC(=O)O)C(=O)N[C@@H](CC(=O)c2ccccc2N)C(=O)O[C@@H]1C,CHEMBL1144463,Antimicrob Agents Chemother,2007.0,CHEMBL387675,DAPTOMYCIN,CHEMBL387675,0,http://qudt.org/vocab/unit#Percent,703762,=,1,0,=,Activity,%,96.0,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,Activity,%,UO_0000187,96.0
104002,,2123993,CHEMBL935987,"Reduction in bioluminescent methicillin-sensitive Staphylococcus aureus Xen29 in immunocompetent CD1 mouse with peritonitis at 50 mg/kg, sc after 4 hrs relative to control",F,BAO_0001103,BAO_0000218,organism-based format,CCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]1C(=O)NCC(=O)N[C@@H](CCCN)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@H](CO)C(=O)N[C@@H]([C@H](C)CC(=O)O)C(=O)N[C@@H](CC(=O)c2ccccc2N)C(=O)O[C@@H]1C,CHEMBL1144463,Antimicrob Agents Chemother,2007.0,CHEMBL387675,DAPTOMYCIN,CHEMBL387675,0,http://qudt.org/vocab/unit#Percent,703762,=,1,0,=,Activity,%,98.0,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,Activity,%,UO_0000187,98.0
104003,,2123995,CHEMBL935988,"Reduction in bioluminescent methicillin-sensitive Staphylococcus aureus Xen29 in immunocompetent CD1 mouse with peritonitis at 50 mg/kg, sc after 5 hrs relative to control",F,BAO_0001103,BAO_0000218,organism-based format,CCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]1C(=O)NCC(=O)N[C@@H](CCCN)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@H](CO)C(=O)N[C@@H]([C@H](C)CC(=O)O)C(=O)N[C@@H](CC(=O)c2ccccc2N)C(=O)O[C@@H]1C,CHEMBL1144463,Antimicrob Agents Chemother,2007.0,CHEMBL387675,DAPTOMYCIN,CHEMBL387675,0,http://qudt.org/vocab/unit#Percent,703762,=,1,0,=,Activity,%,99.0,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,Activity,%,UO_0000187,99.0
104004,,2124001,CHEMBL935285,"Reduction in bioluminescent methicillin-resistant Staphylococcus aureus Xen1 in neutropenic CD1 mouse with peritonitis at 50 mg/kg, sc after 2 hrs relative to control",F,BAO_0001103,BAO_0000218,organism-based format,CCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]1C(=O)NCC(=O)N[C@@H](CCCN)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@H](CO)C(=O)N[C@@H]([C@H](C)CC(=O)O)C(=O)N[C@@H](CC(=O)c2ccccc2N)C(=O)O[C@@H]1C,CHEMBL1144463,Antimicrob Agents Chemother,2007.0,CHEMBL387675,DAPTOMYCIN,CHEMBL387675,0,http://qudt.org/vocab/unit#Percent,703762,=,1,0,=,Activity,%,93.0,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,Activity,%,UO_0000187,93.0
104005,,2124002,CHEMBL935286,"Reduction in bioluminescent methicillin-resistant Staphylococcus aureus Xen1 in neutropenic CD1 mouse with peritonitis at 50 mg/kg, sc after 3 hrs relative to control",F,BAO_0001103,BAO_0000218,organism-based format,CCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]1C(=O)NCC(=O)N[C@@H](CCCN)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@H](CO)C(=O)N[C@@H]([C@H](C)CC(=O)O)C(=O)N[C@@H](CC(=O)c2ccccc2N)C(=O)O[C@@H]1C,CHEMBL1144463,Antimicrob Agents Chemother,2007.0,CHEMBL387675,DAPTOMYCIN,CHEMBL387675,0,http://qudt.org/vocab/unit#Percent,703762,=,1,0,=,Activity,%,99.0,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,Activity,%,UO_0000187,99.0
104006,,2124003,CHEMBL935287,"Reduction in bioluminescent methicillin-resistant Staphylococcus aureus Xen1 in neutropenic CD1 mouse with peritonitis at 50 mg/kg, sc after 5 hrs relative to control",F,BAO_0001103,BAO_0000218,organism-based format,CCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]1C(=O)NCC(=O)N[C@@H](CCCN)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@H](CO)C(=O)N[C@@H]([C@H](C)CC(=O)O)C(=O)N[C@@H](CC(=O)c2ccccc2N)C(=O)O[C@@H]1C,CHEMBL1144463,Antimicrob Agents Chemother,2007.0,CHEMBL387675,DAPTOMYCIN,CHEMBL387675,0,http://qudt.org/vocab/unit#Percent,703762,=,1,0,=,Activity,%,99.9,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,Activity,%,UO_0000187,99.9
104007,,2124010,CHEMBL936081,"Reduction in bioluminescent methicillin-sensitive Staphylococcus aureus Xen29 in neutropenic CD1 mouse with peritonitis at 50 mg/kg, sc after 3 hrs relative to control",F,BAO_0001103,BAO_0000218,organism-based format,CCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]1C(=O)NCC(=O)N[C@@H](CCCN)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@H](CO)C(=O)N[C@@H]([C@H](C)CC(=O)O)C(=O)N[C@@H](CC(=O)c2ccccc2N)C(=O)O[C@@H]1C,CHEMBL1144463,Antimicrob Agents Chemother,2007.0,CHEMBL387675,DAPTOMYCIN,CHEMBL387675,0,http://qudt.org/vocab/unit#Percent,703762,=,1,0,=,Activity,%,98.0,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,Activity,%,UO_0000187,98.0
104008,,2124011,CHEMBL936082,"Reduction in bioluminescent methicillin-sensitive Staphylococcus aureus Xen29 in neutropenic CD1 mouse with peritonitis at 50 mg/kg, sc after 4 hrs relative to control",F,BAO_0001103,BAO_0000218,organism-based format,CCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]1C(=O)NCC(=O)N[C@@H](CCCN)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@H](CO)C(=O)N[C@@H]([C@H](C)CC(=O)O)C(=O)N[C@@H](CC(=O)c2ccccc2N)C(=O)O[C@@H]1C,CHEMBL1144463,Antimicrob Agents Chemother,2007.0,CHEMBL387675,DAPTOMYCIN,CHEMBL387675,0,http://qudt.org/vocab/unit#Percent,703762,=,1,0,=,Activity,%,99.4,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,Activity,%,UO_0000187,99.4
104009,,2124012,CHEMBL936083,"Reduction in bioluminescent methicillin-sensitive Staphylococcus aureus Xen29 in neutropenic CD1 mouse with peritonitis at 50 mg/kg, sc after 5 hrs relative to control",F,BAO_0001103,BAO_0000218,organism-based format,CCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]1C(=O)NCC(=O)N[C@@H](CCCN)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@H](CO)C(=O)N[C@@H]([C@H](C)CC(=O)O)C(=O)N[C@@H](CC(=O)c2ccccc2N)C(=O)O[C@@H]1C,CHEMBL1144463,Antimicrob Agents Chemother,2007.0,CHEMBL387675,DAPTOMYCIN,CHEMBL387675,0,http://qudt.org/vocab/unit#Percent,703762,=,1,0,=,Activity,%,99.7,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,Activity,%,UO_0000187,99.7
