Unnamed: 0,activity_comment,activity_id,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,document_chembl_id,document_journal,document_year,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_type,standard_units,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,toid,type,units,uo_units,value
131000,,6216851,CHEMBL1787265,Antibacterial activity against Staphylococcus aureus Col CGMCC 1.2465 after 24 hrs by NCCLS M27-A2 method,F,BAO_0002146,BAO_0000218,organism-based format,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1781911,J Nat Prod,2011.0,CHEMBL174,AMPICILLIN,CHEMBL174,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1429321,=,1,1,=,MIC,ug.mL-1,0.625,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,MIC,ug ml-1,UO_0000274,0.625
131001,,6228519,CHEMBL1785386,Antibacterial activity against Bacillus subtilis assessed as diameter of zone of inhibition at 10 ug/disk after 24 hrs by disc diffusion assay,F,BAO_0003039,BAO_0000218,organism-based format,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1782021,Eur J Med Chem,2011.0,CHEMBL174,AMPICILLIN,CHEMBL174,0,http://qudt.org/vocab/unit#Millimeter,1427589,=,1,1,=,IZ,mm,17.33,CHEMBL359,Bacillus subtilis,Bacillus subtilis,1423.0,,DIZ,mm,UO_0000016,17.33
131002,,6228521,CHEMBL1785387,Antibacterial activity against Escherichia coli DH5[alpha] at 10 ug/disk after 24 hrs by disc diffusion assay,F,BAO_0003039,BAO_0000218,organism-based format,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1782021,Eur J Med Chem,2011.0,CHEMBL174,AMPICILLIN,CHEMBL174,0,http://qudt.org/vocab/unit#Millimeter,1427589,=,1,1,=,IZ,mm,16.67,CHEMBL354,Escherichia coli,Escherichia coli,562.0,,DIZ,mm,UO_0000016,16.67
131003,Not Determined,6228523,CHEMBL1785388,Antibacterial activity against Gordonia sp. isolate Fs48 at 10 ug/disk after 24 hrs by disc diffusion assay,F,BAO_0003039,BAO_0000019,assay format,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1782021,Eur J Med Chem,2011.0,CHEMBL174,AMPICILLIN,CHEMBL174,0,,1427589,,1,0,,DIZ,,,CHEMBL3879801,,NON-PROTEIN TARGET,,,DIZ,,,
131004,,6228525,CHEMBL1785389,Antibacterial activity against Brevundimonas sp. isolate Fs30 at 10 ug/disk after 24 hrs by disc diffusion assay,F,BAO_0003039,BAO_0000019,assay format,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1782021,Eur J Med Chem,2011.0,CHEMBL174,AMPICILLIN,CHEMBL174,0,http://qudt.org/vocab/unit#Millimeter,1427589,=,1,1,=,IZ,mm,10.67,CHEMBL3879801,,NON-PROTEIN TARGET,,,DIZ,mm,UO_0000016,10.67
131005,,6228527,CHEMBL1785390,Antibacterial activity against Kocuria sp. isolate Fs24 at 10 ug/disk after 24 hrs by disc diffusion assay,F,BAO_0003039,BAO_0000019,assay format,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1782021,Eur J Med Chem,2011.0,CHEMBL174,AMPICILLIN,CHEMBL174,0,http://qudt.org/vocab/unit#Millimeter,1427589,=,1,1,=,IZ,mm,47.67,CHEMBL4630683,Kocuria,Kocuria,57493.0,,DIZ,mm,UO_0000016,47.67
131006,,6254508,CHEMBL1798917,Antimicrobial activity against Pseudomonas aeruginosa at 1 ug/mL after 48 hrs by cup plate agar diffusion method,F,BAO_0003039,BAO_0000218,organism-based format,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1795304,Eur J Med Chem,2011.0,CHEMBL174,AMPICILLIN,CHEMBL174,0,http://qudt.org/vocab/unit#Millimeter,1436570,=,1,1,=,IZ,mm,23.0,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,IZ,mm,UO_0000016,23.0
131007,,6254517,CHEMBL1798916,Antimicrobial activity against Escherichia coli at 1 ug/mL after 48 hrs by cup plate agar diffusion method,F,BAO_0003039,BAO_0000218,organism-based format,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1795304,Eur J Med Chem,2011.0,CHEMBL174,AMPICILLIN,CHEMBL174,0,http://qudt.org/vocab/unit#Millimeter,1436570,=,1,1,=,IZ,mm,2.0,CHEMBL354,Escherichia coli,Escherichia coli,562.0,,IZ,mm,UO_0000016,2.0
131008,,6254526,CHEMBL1798915,Antimicrobial activity against Bacillus subtilis at 1 ug/mL after 48 hrs by cup plate agar diffusion method,F,BAO_0003039,BAO_0000218,organism-based format,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1795304,Eur J Med Chem,2011.0,CHEMBL174,AMPICILLIN,CHEMBL174,0,http://qudt.org/vocab/unit#Millimeter,1436570,=,1,1,=,IZ,mm,6.0,CHEMBL359,Bacillus subtilis,Bacillus subtilis,1423.0,,IZ,mm,UO_0000016,6.0
131009,,6254535,CHEMBL1798914,Antimicrobial activity against Staphylococcus aureus at 1 ug/mL after 48 hrs by cup plate agar diffusion method,F,BAO_0003039,BAO_0000218,organism-based format,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1795304,Eur J Med Chem,2011.0,CHEMBL174,AMPICILLIN,CHEMBL174,0,http://qudt.org/vocab/unit#Millimeter,1436570,=,1,1,=,IZ,mm,7.0,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,IZ,mm,UO_0000016,7.0
131010,,6284432,CHEMBL1803312,Antimicrobial activity against Bacillus subtilis after 24 hrs by disc diffusion method,F,BAO_0003039,BAO_0000218,organism-based format,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1799998,Bioorg Med Chem Lett,2011.0,CHEMBL174,AMPICILLIN,CHEMBL174,0,http://qudt.org/vocab/unit#Millimeter,1439252,=,1,1,=,IZ,mm,40.0,CHEMBL359,Bacillus subtilis,Bacillus subtilis,1423.0,,IZ,mm,UO_0000016,40.0
131011,,6284433,CHEMBL1803399,Antimicrobial activity against Staphylococcus aureus after 24 hrs by disc diffusion method,F,BAO_0003039,BAO_0000218,organism-based format,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1799998,Bioorg Med Chem Lett,2011.0,CHEMBL174,AMPICILLIN,CHEMBL174,0,http://qudt.org/vocab/unit#Millimeter,1439252,=,1,1,=,IZ,mm,36.0,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,IZ,mm,UO_0000016,36.0
131012,,6284434,CHEMBL1803400,Antimicrobial activity against Pseudomonas aeruginosa after 24 hrs by disc diffusion method,F,BAO_0003039,BAO_0000218,organism-based format,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1799998,Bioorg Med Chem Lett,2011.0,CHEMBL174,AMPICILLIN,CHEMBL174,0,http://qudt.org/vocab/unit#Millimeter,1439252,=,1,1,=,IZ,mm,20.0,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,IZ,mm,UO_0000016,20.0
131013,,6284435,CHEMBL1803401,Antimicrobial activity against Escherichia coli after 24 hrs by disc diffusion method,F,BAO_0003039,BAO_0000218,organism-based format,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1799998,Bioorg Med Chem Lett,2011.0,CHEMBL174,AMPICILLIN,CHEMBL174,0,http://qudt.org/vocab/unit#Millimeter,1439252,=,1,1,=,IZ,mm,28.0,CHEMBL354,Escherichia coli,Escherichia coli,562.0,,IZ,mm,UO_0000016,28.0
131014,,6292196,CHEMBL1810909,Antibacterial activity against Staphylococcus aureus after 24 hrs by broth dilution method,F,BAO_0002146,BAO_0000218,organism-based format,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1806362,Bioorg Med Chem,2011.0,CHEMBL174,AMPICILLIN,CHEMBL174,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1444884,=,1,1,=,MIC,ug.mL-1,25.0,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,MIC,ug ml-1,UO_0000274,25.0
131015,,6292213,CHEMBL1810909,Antibacterial activity against Staphylococcus aureus after 24 hrs by broth dilution method,F,BAO_0000179,BAO_0000218,organism-based format,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1806362,Bioorg Med Chem,2011.0,CHEMBL174,AMPICILLIN,CHEMBL174,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1444884,=,1,0,=,MBC,ug ml-1,50.0,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,MBC,ug ml-1,UO_0000274,50.0
131016,,6292230,CHEMBL1810910,Antibacterial activity against Escherichia coli after 24 hrs by broth dilution method,F,BAO_0002146,BAO_0000218,organism-based format,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1806362,Bioorg Med Chem,2011.0,CHEMBL174,AMPICILLIN,CHEMBL174,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1444884,=,1,1,=,MIC,ug.mL-1,12.5,CHEMBL354,Escherichia coli,Escherichia coli,562.0,,MIC,ug ml-1,UO_0000274,12.5
131017,,6292247,CHEMBL1810910,Antibacterial activity against Escherichia coli after 24 hrs by broth dilution method,F,BAO_0000179,BAO_0000218,organism-based format,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1806362,Bioorg Med Chem,2011.0,CHEMBL174,AMPICILLIN,CHEMBL174,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1444884,=,1,0,=,MBC,ug ml-1,25.0,CHEMBL354,Escherichia coli,Escherichia coli,562.0,,MBC,ug ml-1,UO_0000274,25.0
131018,,6327948,CHEMBL1820146,Antibacterial activity against 10'8 CFU/mL Bacillus subtilis MTCC 441 by NCCLS M100-S12(M7) broth microdilution method,F,BAO_0000179,BAO_0000218,organism-based format,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1817665,Eur J Med Chem,2011.0,CHEMBL174,AMPICILLIN,CHEMBL174,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1450313,=,1,0,=,MIC99,ug ml-1,250.0,CHEMBL359,Bacillus subtilis,Bacillus subtilis,1423.0,,MIC99,ug ml-1,UO_0000274,250.0
131019,,6327978,CHEMBL1820147,Antibacterial activity against 10'8 CFU/mL Clostridium tetani MTCC 449 by NCCLS M100-S12(M7) broth microdilution method,F,BAO_0000179,BAO_0000218,organism-based format,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1817665,Eur J Med Chem,2011.0,CHEMBL174,AMPICILLIN,CHEMBL174,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1450313,=,1,0,=,MIC99,ug ml-1,250.0,CHEMBL613073,Clostridium tetani,Clostridium tetani,1513.0,,MIC99,ug ml-1,UO_0000274,250.0
131020,,6328008,CHEMBL1820148,Antibacterial activity against 10'8 CFU/mL Streptococcus pneumoniae MTCC 1936 by NCCLS M100-S12(M7) broth microdilution method,F,BAO_0000179,BAO_0000218,organism-based format,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1817665,Eur J Med Chem,2011.0,CHEMBL174,AMPICILLIN,CHEMBL174,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1450313,=,1,0,=,MIC99,ug ml-1,100.0,CHEMBL347,Streptococcus pneumoniae,Streptococcus pneumoniae,1313.0,,MIC99,ug ml-1,UO_0000274,100.0
131021,,6328054,CHEMBL1821373,Antimicrobial activity against Staphylococcus aureus ATCC 6538p,F,BAO_0002146,BAO_0000218,organism-based format,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1817623,J Nat Prod,2011.0,CHEMBL174,AMPICILLIN,CHEMBL174,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1450194,=,1,1,=,MIC,ug.mL-1,1.56,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,MIC,ug ml-1,UO_0000274,1.56
131022,,6328070,CHEMBL1821374,Antimicrobial activity against Bacillus subtilis ATCC 6633,F,BAO_0002146,BAO_0000218,organism-based format,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1817623,J Nat Prod,2011.0,CHEMBL174,AMPICILLIN,CHEMBL174,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1450194,=,1,1,=,MIC,ug.mL-1,0.39,CHEMBL359,Bacillus subtilis,Bacillus subtilis,1423.0,,MIC,ug ml-1,UO_0000274,0.39
131023,,6328086,CHEMBL1821375,Antimicrobial activity against Micrococcus luteus IFO 12708,F,BAO_0002146,BAO_0000218,organism-based format,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1817623,J Nat Prod,2011.0,CHEMBL174,AMPICILLIN,CHEMBL174,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1450194,=,1,1,=,MIC,ug.mL-1,0.39,CHEMBL614421,Micrococcus luteus,Micrococcus luteus,1270.0,,MIC,ug ml-1,UO_0000274,0.39
131024,,6328102,CHEMBL1821376,Antimicrobial activity against Salmonella Typhimurium ATCC 14028,F,BAO_0002146,BAO_0000218,organism-based format,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1817623,J Nat Prod,2011.0,CHEMBL174,AMPICILLIN,CHEMBL174,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1450194,=,1,1,=,MIC,ug.mL-1,0.39,CHEMBL351,Salmonella enterica subsp. enterica serovar Typhimurium,Salmonella typhimurium,90371.0,,MIC,ug ml-1,UO_0000274,0.39
131025,,6328118,CHEMBL1821377,Antimicrobial activity against Proteus vulgaris ATCC 3851,F,BAO_0002146,BAO_0000218,organism-based format,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1817623,J Nat Prod,2011.0,CHEMBL174,AMPICILLIN,CHEMBL174,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1450194,=,1,1,=,MIC,ug.mL-1,0.39,CHEMBL614450,Proteus vulgaris,Proteus vulgaris,585.0,,MIC,ug ml-1,UO_0000274,0.39
131026,,6328119,CHEMBL1821378,Antimicrobial activity against Escherichia coli ATCC 35270,F,BAO_0002146,BAO_0000218,organism-based format,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1817623,J Nat Prod,2011.0,CHEMBL174,AMPICILLIN,CHEMBL174,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1450194,=,1,1,=,MIC,ug.mL-1,6.25,CHEMBL354,Escherichia coli,Escherichia coli,562.0,,MIC,ug ml-1,UO_0000274,6.25
131027,,6328671,CHEMBL1820149,Antibacterial activity against 10'8 CFU/mL Escherichia coli MTCC 443 by NCCLS M100-S12(M7) broth microdilution method,F,BAO_0000179,BAO_0000218,organism-based format,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1817665,Eur J Med Chem,2011.0,CHEMBL174,AMPICILLIN,CHEMBL174,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1450313,=,1,0,=,MIC99,ug ml-1,100.0,CHEMBL354,Escherichia coli,Escherichia coli,562.0,,MIC99,ug ml-1,UO_0000274,100.0
131028,,6328701,CHEMBL1820150,Antibacterial activity against 10'8 CFU/mL Salmonella typhi MTCC 98 by NCCLS M100-S12(M7) broth microdilution method,F,BAO_0000179,BAO_0000218,organism-based format,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1817665,Eur J Med Chem,2011.0,CHEMBL174,AMPICILLIN,CHEMBL174,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1450313,=,1,0,=,MIC99,ug ml-1,100.0,CHEMBL614448,Salmonella enterica subsp. enterica serovar Typhi,Salmonella typhi,90370.0,,MIC99,ug ml-1,UO_0000274,100.0
131029,,6328731,CHEMBL1820151,Antibacterial activity against 10'8 CFU/mL Vibrio cholerae MTCC 3906 by NCCLS M100-S12(M7) broth microdilution method,F,BAO_0000179,BAO_0000218,organism-based format,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1817665,Eur J Med Chem,2011.0,CHEMBL174,AMPICILLIN,CHEMBL174,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1450313,=,1,0,=,MIC99,ug ml-1,100.0,CHEMBL614402,Vibrio cholerae,Vibrio cholerae,666.0,,MIC99,ug ml-1,UO_0000274,100.0
131030,Not Determined,6328761,CHEMBL1820152,Antibacterial activity against 10'8 CFU/mL Aspergillus fumigatus MTCC 3008 by NCCLS M100-S12(M7) broth microdilution method,F,BAO_0000179,BAO_0000218,organism-based format,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1817665,Eur J Med Chem,2011.0,CHEMBL174,AMPICILLIN,CHEMBL174,0,,1450313,,1,0,,MIC99,,,CHEMBL363,Aspergillus fumigatus,Aspergillus fumigatus,746128.0,,MIC99,,,
131031,Not Determined,6328791,CHEMBL1820153,Antibacterial activity against 10'8 CFU/mL Candida albicans MTCC 227 by NCCLS M100-S12(M7) broth microdilution method,F,BAO_0000179,BAO_0000218,organism-based format,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1817665,Eur J Med Chem,2011.0,CHEMBL174,AMPICILLIN,CHEMBL174,0,,1450313,,1,0,,MIC99,,,CHEMBL366,Candida albicans,Candida albicans,5476.0,,MIC99,,,
131032,,6330751,CHEMBL1820550,Antibacterial activity against multidrug-resistant Staphylococcus aureus 3SP/R33 after 18 hrs by serial broth microdilution method,F,BAO_0002146,BAO_0000218,organism-based format,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1817591,Bioorg Med Chem,2011.0,CHEMBL174,AMPICILLIN,CHEMBL174,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1450848,=,1,1,=,MIC,ug.mL-1,16.0,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,MIC,ug ml-1,UO_0000274,16.0
131033,,6330761,CHEMBL1820551,Antibacterial activity against vancomycin-intermediate Staphylococcus aureus VISA3 at 2 times MIC of multidrug-resistant Staphylococcus aureus 3SP/R33 after 18 hrs by serial broth microdilution method,F,BAO_0002146,BAO_0000218,organism-based format,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1817591,Bioorg Med Chem,2011.0,CHEMBL174,AMPICILLIN,CHEMBL174,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1450848,=,1,1,=,MIC,ug.mL-1,16.0,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,MIC,ug ml-1,UO_0000274,16.0
131034,,6374785,CHEMBL1839940,Antibacterial activity against Staphylococcus aureus CGMCC1.2465 after 24 hrs by turbidimetric method,F,BAO_0003035,BAO_0000218,organism-based format,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1833880,J Nat Prod,2011.0,CHEMBL174,AMPICILLIN,CHEMBL174,0,http://www.openphacts.org/units/Nanomolar,1462278,=,1,1,=,MIC50,nM,100.0,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,MIC50,uM,UO_0000065,0.1
131035,,6375859,CHEMBL1839988,Antibacterial activity against 10'8 CFU/mL Bacillus subtilis MTCC 441 by broth microdilution method,F,BAO_0000179,BAO_0000218,organism-based format,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1833842,Eur J Med Chem,2011.0,CHEMBL174,AMPICILLIN,CHEMBL174,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1460740,=,1,0,=,MIC99,ug ml-1,100.0,CHEMBL359,Bacillus subtilis,Bacillus subtilis,1423.0,,MIC99,ug ml-1,UO_0000274,100.0
131036,,6375876,CHEMBL1839989,Antibacterial activity against 10'8 CFU/mL Streptococcus pyogenes MTCC 442 by broth microdilution method,F,BAO_0000179,BAO_0000218,organism-based format,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1833842,Eur J Med Chem,2011.0,CHEMBL174,AMPICILLIN,CHEMBL174,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1460740,=,1,0,=,MIC99,ug ml-1,100.0,CHEMBL356,Streptococcus pyogenes,Streptococcus pyogenes,1314.0,,MIC99,ug ml-1,UO_0000274,100.0
131037,,6375893,CHEMBL1839990,Antibacterial activity against 10'8 CFU/mL Staphylococcus aureus MTCC 96 by broth microdilution method,F,BAO_0000179,BAO_0000218,organism-based format,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1833842,Eur J Med Chem,2011.0,CHEMBL174,AMPICILLIN,CHEMBL174,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1460740,=,1,0,=,MIC99,ug ml-1,250.0,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,MIC99,ug ml-1,UO_0000274,250.0
