Unnamed: 0,activity_comment,activity_id,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,document_chembl_id,document_journal,document_year,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_type,standard_units,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,toid,type,units,uo_units,value
158000,,14926832,CHEMBL3390981,Antimicrobial activity against Bacillus anthracis,F,BAO_0000179,BAO_0000218,organism-based format,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,CHEMBL3390847,Medchemcomm,2010.0,CHEMBL532,ERYTHROMYCIN,CHEMBL532,0,http://www.openphacts.org/units/MicrogramPerMilliliter,2173434,=,1,1,=,MIC90,ug.mL-1,1.5,CHEMBL613904,Bacillus anthracis,Bacillus anthracis,1392.0,,MIC90,ug ml-1,UO_0000274,1.5
158001,Dose-dependent effect,14993919,CHEMBL3378415,Reduction of extracellular DNA in Pseudomonas aeruginosa biofilm after 48 hrs by UV-spectrophotometry,F,BAO_0000375,BAO_0000218,organism-based format,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,CHEMBL3351850,Bioorg Med Chem Lett,2015.0,CHEMBL532,ERYTHROMYCIN,CHEMBL532,0,,2271430,,1,0,,Activity,,,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,Activity,,,
158002,Dose-dependent effect,14993925,CHEMBL3378414,Inhibition of MDH in Pseudomonas aeruginosa biofilm after 48 hrs by UV-spectrophotometry,B,BAO_0000201,BAO_0000019,assay format,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,CHEMBL3351850,Bioorg Med Chem Lett,2015.0,CHEMBL532,ERYTHROMYCIN,CHEMBL532,0,http://qudt.org/vocab/unit#Percent,2271430,,1,0,,Inhibition,%,,CHEMBL612545,,Unchecked,,,INH,,UO_0000187,
158003,,14993937,CHEMBL3378412,Antibiofilm activity against Pseudomonas aeruginosa at 50 ug/ml after 24 hrs by microplate reader analysis,F,BAO_0000201,BAO_0000218,organism-based format,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,CHEMBL3351850,Bioorg Med Chem Lett,2015.0,CHEMBL532,ERYTHROMYCIN,CHEMBL532,0,http://qudt.org/vocab/unit#Percent,2271430,=,1,1,=,Inhibition,%,45.7,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,INH,%,UO_0000187,45.7
158004,,14993952,CHEMBL3378411,Antibacterial activity against Pseudomonas aeruginosa assessed as growth inhibition after 24 hrs by microplate reader analysis,F,BAO_0000190,BAO_0000218,organism-based format,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,CHEMBL3351850,Bioorg Med Chem Lett,2015.0,CHEMBL532,ERYTHROMYCIN,CHEMBL532,0,http://www.openphacts.org/units/MicrogramPerMilliliter,2271430,=,1,1,=,IC50,ug.mL-1,33.2,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,IC50,ug ml-1,UO_0000274,33.2
158005,,14995425,CHEMBL3378410,Antibacterial activity against Pseudomonas aeruginosa assessed as growth inhibition at 50 ug/ml after 24 hrs by microplate reader analysis,F,BAO_0000096,BAO_0000218,organism-based format,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,CHEMBL3351850,Bioorg Med Chem Lett,2015.0,CHEMBL532,ERYTHROMYCIN,CHEMBL532,0,http://qudt.org/vocab/unit#Percent,2271430,=,1,0,=,GI,%,67.6,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,GI,%,UO_0000187,67.6
158006,,15009359,CHEMBL3378107,Antibacterial activity against Bacillus subtilis,F,BAO_0002146,BAO_0000218,organism-based format,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,CHEMBL3352805,J Nat Prod,2014.0,CHEMBL532,ERYTHROMYCIN,CHEMBL532,0,http://www.openphacts.org/units/MicrogramPerMilliliter,2242055,=,1,1,=,MIC,ug.mL-1,0.125,CHEMBL359,Bacillus subtilis,Bacillus subtilis,1423.0,,MIC,ug ml-1,UO_0000274,0.125
158007,,15178590,CHEMBL3405140,Antimicrobial activity against Staphylococcus aureus MLS-16 MTCC 2940 assessed as inhibition of biofilm formation after 24 hrs,F,BAO_0000190,BAO_0000218,organism-based format,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,CHEMBL3400018,Bioorg Med Chem Lett,2015.0,CHEMBL532,ERYTHROMYCIN,CHEMBL532,0,http://www.openphacts.org/units/MicrogramPerMilliliter,2283232,=,1,1,=,IC50,ug.mL-1,0.23,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,IC50,ug ml-1,UO_0000274,0.23
158008,,15178591,CHEMBL3405141,Antimicrobial activity against Bacillus subtilis MTCC 121 assessed as inhibition of biofilm formation after 24 hrs,F,BAO_0000190,BAO_0000218,organism-based format,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,CHEMBL3400018,Bioorg Med Chem Lett,2015.0,CHEMBL532,ERYTHROMYCIN,CHEMBL532,0,http://www.openphacts.org/units/MicrogramPerMilliliter,2283232,=,1,1,=,IC50,ug.mL-1,0.19,CHEMBL359,Bacillus subtilis,Bacillus subtilis,1423.0,,IC50,ug ml-1,UO_0000274,0.19
158009,,15178592,CHEMBL3405142,Antimicrobial activity against Escherichia coli MTCC 739 assessed as inhibition of biofilm formation after 24 hrs,F,BAO_0000190,BAO_0000218,organism-based format,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,CHEMBL3400018,Bioorg Med Chem Lett,2015.0,CHEMBL532,ERYTHROMYCIN,CHEMBL532,0,http://www.openphacts.org/units/MicrogramPerMilliliter,2283232,=,1,1,=,IC50,ug.mL-1,0.31,CHEMBL354,Escherichia coli,Escherichia coli,562.0,,IC50,ug ml-1,UO_0000274,0.31
158010,,15446785,CHEMBL3529279,Transporter substrate index ratio of permeability from apical to basolateral side in human Caco2 cells at 10 uM up to 120 mins by HPLC-MC analysis in presence of 1 uM of P-gp inhibitor LY335979,A,BAO_0000193,BAO_0000219,cell-based format,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,CHEMBL3526001,Drug Metab Dispos,2011.0,CHEMBL532,ERYTHROMYCIN,CHEMBL532,0,,2470132,=,1,0,=,Ratio,,251.0,CHEMBL612558,,ADMET,,,Ratio,,,251.0
158011,,15446845,CHEMBL3529278,Efflux ratio of permeability from apical to basolateral side over basolateral to apical side of human Caco2 cells at 10 uM up to 120 mins by HPLC-MC analysis in presence of 1 uM of P-gp inhibitor LY335979,A,BAO_0000193,BAO_0000219,cell-based format,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,CHEMBL3526001,Drug Metab Dispos,2011.0,CHEMBL532,ERYTHROMYCIN,CHEMBL532,0,,2470132,=,1,0,=,Ratio,,0.5,CHEMBL612558,,ADMET,,,Ratio,,,0.5
158012,,15446905,CHEMBL3529277,Apparent permeability from basolateral to apical side of human Caco2 cells at 10 uM up to 120 mins by HPLC-MC analysis in presence of 1 uM of P-gp inhibitor LY335979,A,BAO_0002808,BAO_0000219,cell-based format,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,CHEMBL3526001,Drug Metab Dispos,2011.0,CHEMBL532,ERYTHROMYCIN,CHEMBL532,0,,2470132,=,1,0,=,Papp,ucm/s,0.6,CHEMBL612558,,ADMET,,,Papp,ucm/s,,0.6
158013,,15446965,CHEMBL3529276,Apparent permeability from apical to basolateral side of human Caco2 cells at 10 uM up to 120 mins by HPLC-MC analysis in presence of 1 uM of P-gp inhibitor LY335979,A,BAO_0002808,BAO_0000219,cell-based format,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,CHEMBL3526001,Drug Metab Dispos,2011.0,CHEMBL532,ERYTHROMYCIN,CHEMBL532,0,,2470132,=,1,0,=,Papp,ucm/s,1.2,CHEMBL612558,,ADMET,,,Papp,ucm/s,,1.2
158014,,15447039,CHEMBL3529274,Efflux ratio of permeability from apical to basolateral side over basolateral to apical side of human Caco2 cells at 10 uM up to 120 mins by HPLC-MC analysis,A,BAO_0000193,BAO_0000219,cell-based format,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,CHEMBL3526001,Drug Metab Dispos,2011.0,CHEMBL532,ERYTHROMYCIN,CHEMBL532,0,,2470132,=,1,0,=,Ratio,,7.1,CHEMBL612558,,ADMET,,,Ratio,,,7.1
158015,,15447644,CHEMBL3534906,Intrinsic clearance for reactive metabolites formation per mg of protein based on cytochrome P450 (unknown origin) inactivation rate by TDI assay,A,BAO_0002759,BAO_0000019,assay format,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,CHEMBL3526118,Drug Metab Dispos,2011.0,CHEMBL532,ERYTHROMYCIN,CHEMBL532,0,,2468873,=,1,1,=,CL,mL.min-1.g-1,2.1e-05,CHEMBL612558,,ADMET,,,CL,uL/min/g,,0.021
158016,,15453440,CHEMBL3529296,Transporter substrate index of efflux ratio in human Caco2 cells at 10 uM up to 120 mins by HPLC-MC analysis in presence of 10 uM of MRP2 inhibitor MK571,A,BAO_0000193,BAO_0000219,cell-based format,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,CHEMBL3526001,Drug Metab Dispos,2011.0,CHEMBL532,ERYTHROMYCIN,CHEMBL532,0,,2470132,=,1,0,=,Ratio,,15.0,CHEMBL612558,,ADMET,,,Ratio,,,15.0
158017,,15453467,CHEMBL3529295,Transporter substrate index ratio of permeability from basolateral to apical side in human Caco2 cells at 10 uM up to 120 mins by HPLC-MC analysis in presence of 10 uM of MRP2 inhibitor MK571,A,BAO_0000193,BAO_0000219,cell-based format,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,CHEMBL3526001,Drug Metab Dispos,2011.0,CHEMBL532,ERYTHROMYCIN,CHEMBL532,0,,2470132,=,1,0,=,Ratio,,16.0,CHEMBL612558,,ADMET,,,Ratio,,,16.0
