Unnamed: 0,activity_comment,activity_id,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,document_chembl_id,document_journal,document_year,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_type,standard_units,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,toid,type,units,uo_units,value
2000,,2128691,CHEMBL921725,Antimicrobial activity against Acinetobacter baumannii C75 in presence of efflux pump inhibitor phenyl-arginine-beta-naphthylamide by broth microdilution method,F,BAO_0002146,BAO_0000218,organism-based format,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,CHEMBL1145479,Antimicrob Agents Chemother,2007.0,CHEMBL1434,MINOCYCLINE,CHEMBL1434,0,http://www.openphacts.org/units/MicrogramPerMilliliter,704437,=,1,1,=,MIC,ug.mL-1,1.0,CHEMBL614425,Acinetobacter baumannii,Acinetobacter baumannii,470.0,,MIC,ug ml-1,UO_0000274,1.0
2001,,2155480,CHEMBL921598,Antibacterial activity against methicillin-susceptible Staphylococcus aureus FDA 209P by broth microdilution method,F,BAO_0002146,BAO_0000218,organism-based format,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,CHEMBL1142399,J Med Chem,2008.0,CHEMBL1434,MINOCYCLINE,CHEMBL1434,0,http://www.openphacts.org/units/MicrogramPerMilliliter,695992,=,1,1,=,MIC,ug.mL-1,0.063,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,MIC,ug ml-1,UO_0000274,0.063
2002,,2155486,CHEMBL921599,Antibacterial activity against methicillin-susceptible Staphylococcus aureus Smith by broth microdilution method,F,BAO_0002146,BAO_0000218,organism-based format,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,CHEMBL1142399,J Med Chem,2008.0,CHEMBL1434,MINOCYCLINE,CHEMBL1434,0,http://www.openphacts.org/units/MicrogramPerMilliliter,695992,=,1,1,=,MIC,ug.mL-1,0.063,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,MIC,ug ml-1,UO_0000274,0.063
2003,,2155492,CHEMBL921600,Antibacterial activity against methicillin-resistant Staphylococcus aureus KT0116 clinical isolate by broth microdilution method,F,BAO_0002146,BAO_0000218,organism-based format,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,CHEMBL1142399,J Med Chem,2008.0,CHEMBL1434,MINOCYCLINE,CHEMBL1434,0,http://www.openphacts.org/units/MicrogramPerMilliliter,695992,=,1,1,=,MIC,ug.mL-1,16.0,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,MIC,ug ml-1,UO_0000274,16.0
2004,,2155498,CHEMBL921601,Antibacterial activity against methicillin-resistant Staphylococcus aureus KMP9 clinical isolate by broth microdilution method,F,BAO_0002146,BAO_0000218,organism-based format,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,CHEMBL1142399,J Med Chem,2008.0,CHEMBL1434,MINOCYCLINE,CHEMBL1434,0,http://www.openphacts.org/units/MicrogramPerMilliliter,695992,=,1,1,=,MIC,ug.mL-1,4.0,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,MIC,ug ml-1,UO_0000274,4.0
2005,,2155504,CHEMBL921602,Antibacterial activity against Staphylococcus epidermidis ATCC 12228 by broth microdilution method,F,BAO_0002146,BAO_0000218,organism-based format,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,CHEMBL1142399,J Med Chem,2008.0,CHEMBL1434,MINOCYCLINE,CHEMBL1434,0,http://www.openphacts.org/units/MicrogramPerMilliliter,695992,=,1,1,=,MIC,ug.mL-1,0.125,CHEMBL353,Staphylococcus epidermidis,Staphylococcus epidermidis,1282.0,,MIC,ug ml-1,UO_0000274,0.125
2006,,2155510,CHEMBL927076,Antibacterial activity against penicillin-susceptible Streptococcus pneumoniae ATCC 49619 by broth microdilution method,F,BAO_0002146,BAO_0000218,organism-based format,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,CHEMBL1142399,J Med Chem,2008.0,CHEMBL1434,MINOCYCLINE,CHEMBL1434,0,http://www.openphacts.org/units/MicrogramPerMilliliter,695992,=,1,1,=,MIC,ug.mL-1,0.032,CHEMBL347,Streptococcus pneumoniae,Streptococcus pneumoniae,1313.0,,MIC,ug ml-1,UO_0000274,0.032
2007,,2155516,CHEMBL927077,Antibacterial activity against penicillin-resistant Streptococcus pneumoniae KT2524 clinical isolate by broth microdilution method,F,BAO_0002146,BAO_0000218,organism-based format,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,CHEMBL1142399,J Med Chem,2008.0,CHEMBL1434,MINOCYCLINE,CHEMBL1434,0,http://www.openphacts.org/units/MicrogramPerMilliliter,695992,=,1,1,=,MIC,ug.mL-1,8.0,CHEMBL347,Streptococcus pneumoniae,Streptococcus pneumoniae,1313.0,,MIC,ug ml-1,UO_0000274,8.0
2008,,2155521,CHEMBL927078,Antibacterial activity against Streptococcus pyogenes ATCC 12344 by broth microdilution method,F,BAO_0002146,BAO_0000218,organism-based format,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,CHEMBL1142399,J Med Chem,2008.0,CHEMBL1434,MINOCYCLINE,CHEMBL1434,0,http://www.openphacts.org/units/MicrogramPerMilliliter,695992,=,1,1,=,MIC,ug.mL-1,0.063,CHEMBL356,Streptococcus pyogenes,Streptococcus pyogenes,1314.0,,MIC,ug ml-1,UO_0000274,0.063
2009,,2155527,CHEMBL927079,Antibacterial activity against Enterococcus faecalis ATCC 29212 by broth microdilution method,F,BAO_0002146,BAO_0000218,organism-based format,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,CHEMBL1142399,J Med Chem,2008.0,CHEMBL1434,MINOCYCLINE,CHEMBL1434,0,http://www.openphacts.org/units/MicrogramPerMilliliter,695992,=,1,1,=,MIC,ug.mL-1,1.0,CHEMBL362,Enterococcus faecalis,Enterococcus faecalis,1351.0,,MIC,ug ml-1,UO_0000274,1.0
2010,,2155533,CHEMBL927080,Antibacterial activity against vancomycin-susceptible Enterococcus faecium ATCC 19434 by broth microdilution method,F,BAO_0002146,BAO_0000218,organism-based format,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,CHEMBL1142399,J Med Chem,2008.0,CHEMBL1434,MINOCYCLINE,CHEMBL1434,0,http://www.openphacts.org/units/MicrogramPerMilliliter,695992,=,1,1,=,MIC,ug.mL-1,0.063,CHEMBL357,Enterococcus faecium,Enterococcus faecium,1352.0,,MIC,ug ml-1,UO_0000274,0.063
2011,,2155539,CHEMBL927081,Antibacterial activity against vancomycin-resistant Enterococcus faecium KU1778 clinical isolate by broth microdilution method,F,BAO_0002146,BAO_0000218,organism-based format,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,CHEMBL1142399,J Med Chem,2008.0,CHEMBL1434,MINOCYCLINE,CHEMBL1434,0,http://www.openphacts.org/units/MicrogramPerMilliliter,695992,=,1,1,=,MIC,ug.mL-1,0.063,CHEMBL357,Enterococcus faecium,Enterococcus faecium,1352.0,,MIC,ug ml-1,UO_0000274,0.063
2012,,2155545,CHEMBL927082,Antibacterial activity against Moraxella catarrhalis K1209 by broth microdilution method,F,BAO_0002146,BAO_0000218,organism-based format,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,CHEMBL1142399,J Med Chem,2008.0,CHEMBL1434,MINOCYCLINE,CHEMBL1434,0,http://www.openphacts.org/units/MicrogramPerMilliliter,695992,=,1,1,=,MIC,ug.mL-1,0.25,CHEMBL614429,Moraxella catarrhalis,Moraxella catarrhalis,480.0,,MIC,ug ml-1,UO_0000274,0.25
2013,,2155551,CHEMBL927083,Antibacterial activity against Haemophilus influenzae TH13 by broth microdilution method,F,BAO_0002146,BAO_0000218,organism-based format,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,CHEMBL1142399,J Med Chem,2008.0,CHEMBL1434,MINOCYCLINE,CHEMBL1434,0,http://www.openphacts.org/units/MicrogramPerMilliliter,695992,=,1,1,=,MIC,ug.mL-1,0.5,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,727.0,,MIC,ug ml-1,UO_0000274,0.5
