Unnamed: 0,activity_comment,activity_id,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,document_chembl_id,document_journal,document_year,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_type,standard_units,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,toid,type,units,uo_units,value
37000,Not Determined,18579641,CHEMBL4222627,"Selectivity index, ratio of IC50 for mouse J774 cells to MIC50 for Mycobacterium tuberculosis mc2 6230",T,BAO_0000179,BAO_0000019,assay format,NNC(=O)c1ccncc1,CHEMBL4219157,Bioorg Med Chem Lett,2018.0,CHEMBL64,ISONIAZID,CHEMBL64,0,,3085295,,1,0,,Selectivity Index,,,CHEMBL612545,,Unchecked,,,Selectivity Index,,,
37001,,18582260,CHEMBL4222922,Antimycobacterial activity against Mycobacterium tuberculosis H37Rv ATCC 27294 after 28 days by agar dilution method,F,BAO_0002146,BAO_0000218,organism-based format,NNC(=O)c1ccncc1,CHEMBL4219180,Bioorg Med Chem Lett,2018.0,CHEMBL64,ISONIAZID,CHEMBL64,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3085836,=,1,1,=,MIC,ug.mL-1,0.1,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773.0,,MIC,ug ml-1,UO_0000274,0.1
37002,,18589645,CHEMBL4224110,Antimycobacterial activity against Mycobacterium smegmatis SG987 after 48 hrs by resazurin microtiter assay,F,BAO_0002146,BAO_0000218,organism-based format,NNC(=O)c1ccncc1,CHEMBL4219252,Bioorg Med Chem,2018.0,CHEMBL64,ISONIAZID,CHEMBL64,0,http://www.openphacts.org/units/Nanomolar,3087317,=,1,1,=,MIC,nM,29200.0,CHEMBL613088,Mycolicibacterium smegmatis,Mycolicibacterium smegmatis,1772.0,,MIC,uM,UO_0000065,29.2
37003,,18589655,CHEMBL4224111,Antimycobacterial activity against Mycobacterium tuberculosis H37Rv after 7 days by BacTiter-Glo microbial cell viability assay,F,BAO_0002146,BAO_0000218,organism-based format,NNC(=O)c1ccncc1,CHEMBL4219252,Bioorg Med Chem,2018.0,CHEMBL64,ISONIAZID,CHEMBL64,0,http://www.openphacts.org/units/Nanomolar,3087317,=,1,1,=,MIC,nM,310.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773.0,,MIC,uM,UO_0000065,0.31
37004,,18589664,CHEMBL4224113,Antimycobacterial activity against wild type Mycobacterium bovis BCG harboring pATB45 after 48 hrs by resazurin microtiter assay,F,BAO_0002146,BAO_0000218,organism-based format,NNC(=O)c1ccncc1,CHEMBL4219252,Bioorg Med Chem,2018.0,CHEMBL64,ISONIAZID,CHEMBL64,0,http://www.openphacts.org/units/Nanomolar,3087317,=,1,1,=,MIC,nM,800.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773.0,,MIC,uM,UO_0000065,0.8
37005,,18589668,CHEMBL4224114,Antimycobacterial activity against Mycobacterium bovis BCG harboring pATB45::inhA after 48 hrs by resazurin microtiter assay,F,BAO_0002146,BAO_0000218,organism-based format,NNC(=O)c1ccncc1,CHEMBL4219252,Bioorg Med Chem,2018.0,CHEMBL64,ISONIAZID,CHEMBL64,0,http://www.openphacts.org/units/Nanomolar,3087317,=,1,1,=,MIC,nM,12500.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773.0,,MIC,uM,UO_0000065,12.5
37006,,18589672,CHEMBL4224115,Ratio of MIC for Mycobacterium bovis BCG harboring pATB45::inhA to MIC for Mycobacterium bovis BCG harboring pATB45,F,BAO_0000193,BAO_0000218,organism-based format,NNC(=O)c1ccncc1,CHEMBL4219252,Bioorg Med Chem,2018.0,CHEMBL64,ISONIAZID,CHEMBL64,0,,3087317,=,1,0,=,Ratio,,15.6,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773.0,,Ratio,,,15.6
37007,,18653892,CHEMBL4230270,Antitubercular activity against Mycobacterium tuberculosis H37Rv after 21 days by broth dilution assay,F,BAO_0002146,BAO_0000218,organism-based format,NNC(=O)c1ccncc1,CHEMBL4229334,Eur J Med Chem,2018.0,CHEMBL64,ISONIAZID,CHEMBL64,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3098173,=,1,1,=,MIC,ug.mL-1,1.5,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773.0,,MIC,ug ml-1,UO_0000274,1.5
37008,,18653894,CHEMBL4230267,Antibacterial activity against multidrug resistant Mycobacterium tuberculosis after 7 days by two fold dilution assay,F,BAO_0002146,BAO_0000218,organism-based format,NNC(=O)c1ccncc1,CHEMBL4229334,Eur J Med Chem,2018.0,CHEMBL64,ISONIAZID,CHEMBL64,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3098173,>,1,1,>,MIC,ug.mL-1,128.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773.0,,MIC,ug ml-1,UO_0000274,128.0
37009,,18653897,CHEMBL4230269,Cytotoxicity against African green monkey Vero cells after 72 hrs by MTT assay,A,BAO_0000187,BAO_0000219,cell-based format,NNC(=O)c1ccncc1,CHEMBL4229334,Eur J Med Chem,2018.0,CHEMBL64,ISONIAZID,CHEMBL64,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3098173,=,1,1,=,CC50,ug.mL-1,32.0,CHEMBL391,Chlorocebus sabaeus,Vero,60711.0,,CC50,ug ml-1,UO_0000274,32.0
37010,,18653899,CHEMBL4230268,Antibacterial activity against Mycobacterium tuberculosis H37Rv after 7 days by two fold dilution assay,F,BAO_0002146,BAO_0000218,organism-based format,NNC(=O)c1ccncc1,CHEMBL4229334,Eur J Med Chem,2018.0,CHEMBL64,ISONIAZID,CHEMBL64,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3098173,=,1,1,=,MIC,ug.mL-1,0.05,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773.0,,MIC,ug ml-1,UO_0000274,0.05
37011,,18653900,CHEMBL4230266,Antibacterial activity against Mycobacterium smegmatis after 7 days by two fold dilution assay,F,BAO_0002146,BAO_0000218,organism-based format,NNC(=O)c1ccncc1,CHEMBL4229334,Eur J Med Chem,2018.0,CHEMBL64,ISONIAZID,CHEMBL64,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3098173,=,1,1,=,MIC,ug.mL-1,12.5,CHEMBL613088,Mycolicibacterium smegmatis,Mycolicibacterium smegmatis,1772.0,,MIC,ug ml-1,UO_0000274,12.5
37012,,18653902,CHEMBL4230265,Antibacterial activity against Mycobacterium chelonae after 7 days by two fold dilution assay,F,BAO_0002146,BAO_0000218,organism-based format,NNC(=O)c1ccncc1,CHEMBL4229334,Eur J Med Chem,2018.0,CHEMBL64,ISONIAZID,CHEMBL64,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3098173,=,1,1,=,MIC,ug.mL-1,12.5,CHEMBL612641,Mycobacteroides chelonae,Mycobacteroides chelonae,1774.0,,MIC,ug ml-1,UO_0000274,12.5
37013,,18653904,CHEMBL4230264,Antibacterial activity against Mycobacterium xenopi after 7 days by two fold dilution assay,F,BAO_0002146,BAO_0000218,organism-based format,NNC(=O)c1ccncc1,CHEMBL4229334,Eur J Med Chem,2018.0,CHEMBL64,ISONIAZID,CHEMBL64,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3098173,=,1,1,=,MIC,ug.mL-1,12.5,CHEMBL612642,Mycobacterium xenopi,Mycobacterium xenopi,1789.0,,MIC,ug ml-1,UO_0000274,12.5
37014,,18653906,CHEMBL4230263,Antibacterial activity against Mycobacterium intracellulare after 7 days by two fold dilution assay,F,BAO_0002146,BAO_0000218,organism-based format,NNC(=O)c1ccncc1,CHEMBL4229334,Eur J Med Chem,2018.0,CHEMBL64,ISONIAZID,CHEMBL64,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3098173,=,1,1,=,MIC,ug.mL-1,12.5,CHEMBL612640,Mycobacterium intracellulare,Mycobacterium intracellulare,1767.0,,MIC,ug ml-1,UO_0000274,12.5
37015,,18658414,CHEMBL4231593,Antitubercular activity against Mycobacterium tuberculosis H37Rv ATCC 27294 at 6.25 ug/ml after 5 days by MABA method,F,BAO_0000096,BAO_0000218,organism-based format,NNC(=O)c1ccncc1,CHEMBL4229366,Eur J Med Chem,2018.0,CHEMBL64,ISONIAZID,CHEMBL64,0,http://qudt.org/vocab/unit#Percent,3098877,=,1,0,=,GI,%,100.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773.0,,GI,%,UO_0000187,100.0
37016,,18658419,CHEMBL4231594,Antitubercular activity against Mycobacterium tuberculosis H37Rv ATCC 27294 after 5 days by MABA method,F,BAO_0002146,BAO_0000218,organism-based format,NNC(=O)c1ccncc1,CHEMBL4229366,Eur J Med Chem,2018.0,CHEMBL64,ISONIAZID,CHEMBL64,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3098877,=,1,1,=,MIC,ug.mL-1,0.02,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773.0,,MIC,ug ml-1,UO_0000274,0.02
