Unnamed: 0,activity_comment,activity_id,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,document_chembl_id,document_journal,document_year,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_type,standard_units,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,toid,type,units,uo_units,value
144000,,3532862,CHEMBL1284703,Antimicrobial activity against ceftazidime susceptible Pseudomonas aeruginosa by broth microdilution method in presence of Tazobactam,F,BAO_0000179,BAO_0000218,organism-based format,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)O)c2ccccc2)C(=O)C1=O,CHEMBL1275550,Antimicrob Agents Chemother,2008.0,CHEMBL702,PIPERACILLIN,CHEMBL702,0,http://www.openphacts.org/units/MicrogramPerMilliliter,970517,=,1,1,=,MIC90,ug.mL-1,64.0,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,MIC90,ug ml-1,UO_0000274,64.0
144001,,3532863,CHEMBL1284704,Antimicrobial activity against ceftazidime non-susceptible Pseudomonas aeruginosa by broth microdilution method in presence of Tazobactam,F,BAO_0000179,BAO_0000218,organism-based format,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)O)c2ccccc2)C(=O)C1=O,CHEMBL1275550,Antimicrob Agents Chemother,2008.0,CHEMBL702,PIPERACILLIN,CHEMBL702,0,http://www.openphacts.org/units/MicrogramPerMilliliter,970517,>,1,1,>,MIC90,ug.mL-1,128.0,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,MIC90,ug ml-1,UO_0000274,128.0
144002,,3532864,CHEMBL1284705,Antimicrobial activity against imipenem susceptible Pseudomonas aeruginosa by broth microdilution method in presence of Tazobactam,F,BAO_0000179,BAO_0000218,organism-based format,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)O)c2ccccc2)C(=O)C1=O,CHEMBL1275550,Antimicrob Agents Chemother,2008.0,CHEMBL702,PIPERACILLIN,CHEMBL702,0,http://www.openphacts.org/units/MicrogramPerMilliliter,970517,=,1,1,=,MIC90,ug.mL-1,64.0,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,MIC90,ug ml-1,UO_0000274,64.0
144003,,3532865,CHEMBL1284706,Antimicrobial activity against imipenem non-susceptible Pseudomonas aeruginosa by broth microdilution method in presence of Tazobactam,F,BAO_0000179,BAO_0000218,organism-based format,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)O)c2ccccc2)C(=O)C1=O,CHEMBL1275550,Antimicrob Agents Chemother,2008.0,CHEMBL702,PIPERACILLIN,CHEMBL702,0,http://www.openphacts.org/units/MicrogramPerMilliliter,970517,>,1,1,>,MIC90,ug.mL-1,128.0,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,MIC90,ug ml-1,UO_0000274,128.0
144004,,3532866,CHEMBL1284860,Antimicrobial activity against imipenem susceptible Acinetobacter by broth microdilution method in presence of Tazobactam,F,BAO_0003035,BAO_0000218,organism-based format,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)O)c2ccccc2)C(=O)C1=O,CHEMBL1275550,Antimicrob Agents Chemother,2008.0,CHEMBL702,PIPERACILLIN,CHEMBL702,0,http://www.openphacts.org/units/MicrogramPerMilliliter,970517,=,1,1,=,MIC50,ug.mL-1,16.0,CHEMBL614424,Acinetobacter,Acinetobacter,469.0,,MIC50,ug ml-1,UO_0000274,16.0
144005,,3532867,CHEMBL1284861,Antimicrobial activity against imipenem non-susceptible Acinetobacter by broth microdilution method in presence of Tazobactam,F,BAO_0003035,BAO_0000218,organism-based format,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)O)c2ccccc2)C(=O)C1=O,CHEMBL1275550,Antimicrob Agents Chemother,2008.0,CHEMBL702,PIPERACILLIN,CHEMBL702,0,http://www.openphacts.org/units/MicrogramPerMilliliter,970517,>,1,1,>,MIC50,ug.mL-1,128.0,CHEMBL614424,Acinetobacter,Acinetobacter,469.0,,MIC50,ug ml-1,UO_0000274,128.0
144006,,3532868,CHEMBL1284860,Antimicrobial activity against imipenem susceptible Acinetobacter by broth microdilution method in presence of Tazobactam,F,BAO_0000179,BAO_0000218,organism-based format,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)O)c2ccccc2)C(=O)C1=O,CHEMBL1275550,Antimicrob Agents Chemother,2008.0,CHEMBL702,PIPERACILLIN,CHEMBL702,0,http://www.openphacts.org/units/MicrogramPerMilliliter,970517,>,1,1,>,MIC90,ug.mL-1,128.0,CHEMBL614424,Acinetobacter,Acinetobacter,469.0,,MIC90,ug ml-1,UO_0000274,128.0
144007,,3532869,CHEMBL1284861,Antimicrobial activity against imipenem non-susceptible Acinetobacter by broth microdilution method in presence of Tazobactam,F,BAO_0000179,BAO_0000218,organism-based format,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)O)c2ccccc2)C(=O)C1=O,CHEMBL1275550,Antimicrob Agents Chemother,2008.0,CHEMBL702,PIPERACILLIN,CHEMBL702,0,http://www.openphacts.org/units/MicrogramPerMilliliter,970517,>,1,1,>,MIC90,ug.mL-1,128.0,CHEMBL614424,Acinetobacter,Acinetobacter,469.0,,MIC90,ug ml-1,UO_0000274,128.0
144008,,3532870,CHEMBL1282755,Antimicrobial activity against Pseudomonas aeruginosa isolated from ICU patient assessed as intermediate isolate by broth microdilution method,F,BAO_0003035,BAO_0000218,organism-based format,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)O)c2ccccc2)C(=O)C1=O,CHEMBL1275550,Antimicrob Agents Chemother,2008.0,CHEMBL702,PIPERACILLIN,CHEMBL702,0,http://www.openphacts.org/units/MicrogramPerMilliliter,970517,=,1,1,=,MIC50,ug.mL-1,16.0,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,MIC50,ug ml-1,UO_0000274,16.0
144009,,3532871,CHEMBL1282756,Antimicrobial activity against Pseudomonas aeruginosa isolated from ICU patient assessed as resistant isolate by broth microdilution method,F,BAO_0003035,BAO_0000218,organism-based format,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)O)c2ccccc2)C(=O)C1=O,CHEMBL1275550,Antimicrob Agents Chemother,2008.0,CHEMBL702,PIPERACILLIN,CHEMBL702,0,http://www.openphacts.org/units/MicrogramPerMilliliter,970517,=,1,1,=,MIC50,ug.mL-1,16.0,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,MIC50,ug ml-1,UO_0000274,16.0
