Unnamed: 0,activity_comment,activity_id,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,document_chembl_id,document_journal,document_year,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_type,standard_units,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,toid,type,units,uo_units,value
124000,,1199646,CHEMBL857943,Minimum inhibitory concentration required for the antibacterial activity against Enterococcus,F,BAO_0002146,BAO_0000218,organism-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCN)C[C@H]12,CHEMBL1151043,Bioorg Med Chem Lett,1993.0,CHEMBL278773,THIENAMYCIN,CHEMBL278773,0,http://www.openphacts.org/units/MicrogramPerMilliliter,122552,=,1,1,=,MIC,ug.mL-1,3.6,CHEMBL612318,Enterococcus,Enterococcus,1350.0,,MIC,ug ml-1,UO_0000274,3.6
124001,,1199647,CHEMBL676803,Minimum inhibitory concentration required for the antibacterial activity against Escherichia coli,F,BAO_0002146,BAO_0000218,organism-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCN)C[C@H]12,CHEMBL1151043,Bioorg Med Chem Lett,1993.0,CHEMBL278773,THIENAMYCIN,CHEMBL278773,0,http://www.openphacts.org/units/MicrogramPerMilliliter,122552,=,1,1,=,MIC,ug.mL-1,0.37,CHEMBL354,Escherichia coli,Escherichia coli,562.0,,MIC,ug ml-1,UO_0000274,0.37
124002,,1199648,CHEMBL679915,Minimum inhibitory concentration required for the antibacterial activity against Enterobacter,F,BAO_0002146,BAO_0000218,organism-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCN)C[C@H]12,CHEMBL1151043,Bioorg Med Chem Lett,1993.0,CHEMBL278773,THIENAMYCIN,CHEMBL278773,0,http://www.openphacts.org/units/MicrogramPerMilliliter,122552,=,1,1,=,MIC,ug.mL-1,0.67,CHEMBL614439,Enterobacter,Enterobacter,547.0,,MIC,ug ml-1,UO_0000274,0.67
124003,,1199649,CHEMBL702789,Minimum inhibitory concentration required for the antibacterial activity against Klebsiella,F,BAO_0002146,BAO_0000218,organism-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCN)C[C@H]12,CHEMBL1151043,Bioorg Med Chem Lett,1993.0,CHEMBL278773,THIENAMYCIN,CHEMBL278773,0,http://www.openphacts.org/units/MicrogramPerMilliliter,122552,=,1,1,=,MIC,ug.mL-1,0.88,CHEMBL612535,Klebsiella,Klebsiella,570.0,,MIC,ug ml-1,UO_0000274,0.8800000000000002
124004,,1199650,CHEMBL806771,Minimum inhibitory concentration required for the antibacterial activity against Serratia,F,BAO_0002146,BAO_0000218,organism-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCN)C[C@H]12,CHEMBL1151043,Bioorg Med Chem Lett,1993.0,CHEMBL278773,THIENAMYCIN,CHEMBL278773,0,http://www.openphacts.org/units/MicrogramPerMilliliter,122552,=,1,1,=,MIC,ug.mL-1,0.93,CHEMBL614592,Serratia,Serratia,613.0,,MIC,ug ml-1,UO_0000274,0.9300000000000004
124005,,1199651,CHEMBL768129,Minimum inhibitory concentration required for the antibacterial activity against Proteus,F,BAO_0002146,BAO_0000218,organism-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCN)C[C@H]12,CHEMBL1151043,Bioorg Med Chem Lett,1993.0,CHEMBL278773,THIENAMYCIN,CHEMBL278773,0,http://www.openphacts.org/units/MicrogramPerMilliliter,122552,=,1,1,=,MIC,ug.mL-1,1.9,CHEMBL612536,Proteus,Proteus,583.0,,MIC,ug ml-1,UO_0000274,1.9
124006,,1199652,CHEMBL766394,Minimum inhibitory concentration required for the antibacterial activity against Pseudomonas relative to Thienamycin (1),F,BAO_0002146,BAO_0000218,organism-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCN)C[C@H]12,CHEMBL1151043,Bioorg Med Chem Lett,1993.0,CHEMBL278773,THIENAMYCIN,CHEMBL278773,0,http://www.openphacts.org/units/MicrogramPerMilliliter,122552,=,1,1,=,MIC,ug.mL-1,1.79,CHEMBL612498,Pseudomonas,Pseudomonas,286.0,,MIC,ug ml-1,UO_0000274,1.79
124007,,14563588,CHEMBL3231072,Stability of the compound in amorphous form in deionized water assessed as time at which 90% of initial UV-absorbance remains at 60 mg/ml at 23 degC,P,BAO_0000179,BAO_0000100,small-molecule physicochemical format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCN)C[C@H]12,CHEMBL3227983,J Med Chem,1979.0,CHEMBL278773,THIENAMYCIN,CHEMBL278773,0,http://qudt.org/vocab/unit#Hour,2080416,=,1,1,=,TIME,hr,0.5,CHEMBL2362975,,No relevant target,,,Time,hr,UO_0000032,0.5
124008,,14563592,CHEMBL3231073,Stability of the compound in amorphous form in 1 M PO4 assessed as time at which 90% of initial UV-absorbance remains at 60 mg/ml at pH 7 at 23 degC,P,BAO_0000179,BAO_0000100,small-molecule physicochemical format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCN)C[C@H]12,CHEMBL3227983,J Med Chem,1979.0,CHEMBL278773,THIENAMYCIN,CHEMBL278773,0,http://qudt.org/vocab/unit#Hour,2080416,=,1,1,=,TIME,hr,0.5,CHEMBL2362975,,No relevant target,,,Time,hr,UO_0000032,0.5
124009,,14563599,CHEMBL3231078,Antibacterial activity against penicillin-sensitive Staphylococcus aureus MB2985 at 25 ug/disk,F,BAO_0003039,BAO_0000218,organism-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCN)C[C@H]12,CHEMBL3227983,J Med Chem,1979.0,CHEMBL278773,THIENAMYCIN,CHEMBL278773,0,http://qudt.org/vocab/unit#Millimeter,2080416,=,1,1,=,IZ,mm,40.0,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,DIZ,mm,UO_0000016,40.0
