Unnamed: 0,activity_comment,activity_id,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,document_chembl_id,document_journal,document_year,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_type,standard_units,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,toid,type,units,uo_units,value
87000,,3494259,CHEMBL1262967,Antibacterial activity against Streptococcus pneumoniae by microdilution method,F,BAO_0002146,BAO_0000218,organism-based format,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1255272,Antimicrob Agents Chemother,2008.0,CHEMBL29,BENZYLPENICILLIN,CHEMBL29,0,http://www.openphacts.org/units/MicrogramPerMilliliter,960910,<=,1,1,<=,MIC,ug.mL-1,0.06,CHEMBL347,Streptococcus pneumoniae,Streptococcus pneumoniae,1313.0,,MIC,mg/L,UO_0000274,0.06
87001,,3494361,CHEMBL1263278,Activity of beta lactamase OXA23 in Acinetobacter baumannii Ab13 assessed as compound hydrolysis rate per mg of protein by spectrophotometry,B,BAO_0000181,BAO_0000019,assay format,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1255277,Antimicrob Agents Chemother,2008.0,CHEMBL29,BENZYLPENICILLIN,CHEMBL29,0,,961319,=,1,0,=,Activity,U,5.0,CHEMBL612545,,Unchecked,,,Activity,U,,5.0
87002,,3495376,CHEMBL1262273,Activity of Beta-lactamase TEM-149 expressed in Escherichia coli HB101,B,BAO_0000477,BAO_0000019,assay format,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1255252,Antimicrob Agents Chemother,2008.0,CHEMBL29,BENZYLPENICILLIN,CHEMBL29,0,http://www.openphacts.org/units/Nanomolar,961046,=,1,1,=,Km,nM,600.0,CHEMBL612545,,Unchecked,,,Km,uM,UO_0000065,0.6
87003,,3495377,CHEMBL1262274,Ratio of Kcat to Km for Beta-lactamase TEM-149 expressed in Escherichia coli HB101,B,BAO_0000179,BAO_0000019,assay format,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1255252,Antimicrob Agents Chemother,2008.0,CHEMBL29,BENZYLPENICILLIN,CHEMBL29,0,,961046,=,1,0,=,Kcat/Km,/uM/s,5.8,CHEMBL612545,,Unchecked,,,Kcat/Km,/uM/s,,5.8
87004,,3495378,CHEMBL1262275,Activity of Beta-lactamase TEM-149 T182M mutant expressed in Escherichia coli HB101,B,BAO_0000477,BAO_0000019,assay format,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1255252,Antimicrob Agents Chemother,2008.0,CHEMBL29,BENZYLPENICILLIN,CHEMBL29,0,http://www.openphacts.org/units/Nanomolar,961046,=,1,1,=,Km,nM,700.0,CHEMBL612545,,Unchecked,,,Km,uM,UO_0000065,0.7
87005,,3495379,CHEMBL1262276,Ratio of Kcat to Km for Beta-lactamase TEM-149 T182M mutant expressed in Escherichia coli HB101,B,BAO_0000179,BAO_0000019,assay format,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1255252,Antimicrob Agents Chemother,2008.0,CHEMBL29,BENZYLPENICILLIN,CHEMBL29,0,,961046,=,1,0,=,Kcat/Km,/uM/s,15.0,CHEMBL612545,,Unchecked,,,Kcat/Km,/uM/s,,15.0
87006,,3495380,CHEMBL1262277,Activity of Beta-lactamase TEM-10,B,BAO_0000477,BAO_0000019,assay format,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1255252,Antimicrob Agents Chemother,2008.0,CHEMBL29,BENZYLPENICILLIN,CHEMBL29,0,http://www.openphacts.org/units/Nanomolar,961046,=,1,1,=,Km,nM,2000.0,CHEMBL612545,,Unchecked,,,Km,uM,UO_0000065,2.0
87007,,3495381,CHEMBL1262278,Ratio of Kcat to Km for Beta-lactamase TEM-10,B,BAO_0000179,BAO_0000019,assay format,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1255252,Antimicrob Agents Chemother,2008.0,CHEMBL29,BENZYLPENICILLIN,CHEMBL29,0,,961046,=,1,0,=,Kcat/Km,/uM/s,25.5,CHEMBL612545,,Unchecked,,,Kcat/Km,/uM/s,,25.5
87008,,3495382,CHEMBL1262273,Activity of Beta-lactamase TEM-149 expressed in Escherichia coli HB101,B,BAO_0000481,BAO_0000019,assay format,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1255252,Antimicrob Agents Chemother,2008.0,CHEMBL29,BENZYLPENICILLIN,CHEMBL29,0,,961046,=,1,0,=,Kcat,/s,3.5,CHEMBL612545,,Unchecked,,,Kcat,/s,,3.5
87009,,3495383,CHEMBL1262277,Activity of Beta-lactamase TEM-10,B,BAO_0000481,BAO_0000019,assay format,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1255252,Antimicrob Agents Chemother,2008.0,CHEMBL29,BENZYLPENICILLIN,CHEMBL29,0,,961046,=,1,0,=,Kcat,/s,51.0,CHEMBL612545,,Unchecked,,,Kcat,/s,,51.0
