Unnamed: 0,activity_comment,activity_id,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,document_chembl_id,document_journal,document_year,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_type,standard_units,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,toid,type,units,uo_units,value
32000,,24961346,CHEMBL5215881,Antibacterial activity against Acinetobacter baumannii ATCC 17978 assessed as inhIbition of bacterial growth incubated for 24 hrs by Muller hinton broth based dilution assay,F,BAO_0002146,BAO_0000218,organism-based format,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,CHEMBL5214910,J Med Chem,2021.0,CHEMBL8,CIPROFLOXACIN,CHEMBL8,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3899183,=,1,1,=,MIC,ug.mL-1,0.39,CHEMBL614425,Acinetobacter baumannii,Acinetobacter baumannii,470.0,,MIC,ug ml-1,UO_0000274,0.39
32001,,24961347,CHEMBL5215882,Antibacterial activity against Staphylococcus aureus ATCC 29213 assessed as inhibition of bacterial growth incubated for 24 hrs by Muller hinton broth based dilution assay,F,BAO_0002146,BAO_0000218,organism-based format,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,CHEMBL5214910,J Med Chem,2021.0,CHEMBL8,CIPROFLOXACIN,CHEMBL8,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3899183,=,1,1,=,MIC,ug.mL-1,0.39,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,MIC,ug ml-1,UO_0000274,0.39
32002,,24961388,CHEMBL5215883,Antibacterial activity against Methicillin-resistant Staphylococcus aureus N315 assessed as inhibition of bacterial growth incubated for 24 hrs by Muller hinton broth based dilution assay,F,BAO_0002146,BAO_0000218,organism-based format,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,CHEMBL5214910,J Med Chem,2021.0,CHEMBL8,CIPROFLOXACIN,CHEMBL8,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3899183,=,1,1,=,MIC,ug.mL-1,0.39,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,MIC,ug ml-1,UO_0000274,0.39
32003,,24961409,CHEMBL5215884,Antibacterial activity against Methicillin-resistant Staphylococcus aureus NCTC10442 assessed as inhibition of bacterial growth incubated for 24 hrs by Muller hinton broth based dilution assay,F,BAO_0002146,BAO_0000218,organism-based format,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,CHEMBL5214910,J Med Chem,2021.0,CHEMBL8,CIPROFLOXACIN,CHEMBL8,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3899183,=,1,1,=,MIC,ug.mL-1,0.39,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,MIC,ug ml-1,UO_0000274,0.39
32004,,24961430,CHEMBL5215885,Antibacterial activity Escherichia coli ATCC 25922 assessed as inhibition of bacterial growth incubated for 24 hrs by Muller hinton broth based dilution assay,F,BAO_0002146,BAO_0000218,organism-based format,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,CHEMBL5214910,J Med Chem,2021.0,CHEMBL8,CIPROFLOXACIN,CHEMBL8,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3899183,=,1,1,=,MIC,ug.mL-1,0.049,CHEMBL354,Escherichia coli,Escherichia coli,562.0,,MIC,ug ml-1,UO_0000274,0.049
32005,,24961451,CHEMBL5215886,Antibacterial activity Pseudomonas aeruginosa ATCC 9027 assessed as inhibition of bacterial growth incubated for 24 hrs by Muller hinton broth based dilution assay,F,BAO_0002146,BAO_0000218,organism-based format,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,CHEMBL5214910,J Med Chem,2021.0,CHEMBL8,CIPROFLOXACIN,CHEMBL8,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3899183,=,1,1,=,MIC,ug.mL-1,0.195,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,MIC,ug ml-1,UO_0000274,0.195
32006,,24961472,CHEMBL5215887,Antibacterial activity against Acinetobacter baumannii R2889 assessed as inhIbition of bacterial growth incubated for 24 hrs by Muller hinton broth based dilution assay,F,BAO_0002146,BAO_0000218,organism-based format,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,CHEMBL5214910,J Med Chem,2021.0,CHEMBL8,CIPROFLOXACIN,CHEMBL8,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3899183,=,1,1,=,MIC,ug.mL-1,0.78,CHEMBL614425,Acinetobacter baumannii,Acinetobacter baumannii,470.0,,MIC,ug ml-1,UO_0000274,0.78
32007,,24961506,CHEMBL5215889,Antibacterial activity against Staphylococcus aureus ATCC 29213 assessed as inhibition of bacterial growth incubated for 24 hrs in the presence of 12.5 ug/mL Zn2+ by Muller hinton broth based dilution assay,F,BAO_0002146,BAO_0000218,organism-based format,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,CHEMBL5214910,J Med Chem,2021.0,CHEMBL8,CIPROFLOXACIN,CHEMBL8,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3899183,=,1,1,=,MIC,ug.mL-1,0.39,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,MIC,ug ml-1,UO_0000274,0.39
32008,,24961519,CHEMBL5215890,Antibacterial activity against Methicillin-resistant Staphylococcus aureus N315 assessed as inhibition of bacterial growth incubated for 24 hrs in the presence of 12.5 ug/mL Zn2+ by Muller hinton broth based dilution assay,F,BAO_0002146,BAO_0000218,organism-based format,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,CHEMBL5214910,J Med Chem,2021.0,CHEMBL8,CIPROFLOXACIN,CHEMBL8,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3899183,=,1,1,=,MIC,ug.mL-1,0.39,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,MIC,ug ml-1,UO_0000274,0.39
32009,,24961532,CHEMBL5215891,Antibacterial activity against Methicillin-resistant Staphylococcus aureus NCTC10442 assessed as inhibition of bacterial growth incubated for 24 hrs in the presence of 12.5 ug/mL Zn2+ by Muller hinton broth based dilution assay,F,BAO_0002146,BAO_0000218,organism-based format,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,CHEMBL5214910,J Med Chem,2021.0,CHEMBL8,CIPROFLOXACIN,CHEMBL8,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3899183,=,1,1,=,MIC,ug.mL-1,0.39,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,MIC,ug ml-1,UO_0000274,0.39
