Unnamed: 0,activity_comment,activity_id,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,document_chembl_id,document_journal,document_year,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_type,standard_units,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,toid,type,units,uo_units,value
44000,,5079186,CHEMBL1614675,Clearance in rat after iv administration,A,BAO_0002759,BAO_0000218,organism-based format,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,CHEMBL1614629,J Pharm Sci,2005.0,CHEMBL32,MOXIFLOXACIN,CHEMBL32,0,,1311057,=,1,1,=,CL,mL.min-1.kg-1,43.0,CHEMBL612558,,ADMET,,,CL,mL/min/kg,,43.0
44001,,5080460,CHEMBL1614672,Fraction unbound in human after iv administration,A,BAO_0000179,BAO_0000218,organism-based format,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,CHEMBL1614632,Drug Metab Dispos,2008.0,CHEMBL32,MOXIFLOXACIN,CHEMBL32,0,,1311056,=,1,1,=,Fu,,0.6,CHEMBL3879801,,NON-PROTEIN TARGET,,,fu,,,0.6
44002,,5081195,CHEMBL1614670,Volume of distribution at steady state in human after iv administration,A,BAO_0003041,BAO_0000218,organism-based format,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,CHEMBL1614632,Drug Metab Dispos,2008.0,CHEMBL32,MOXIFLOXACIN,CHEMBL32,0,,1311056,=,1,1,=,Vdss,L.kg-1,1.4,CHEMBL612558,,ADMET,,,Vdss,L/kg,UO_0000197,1.4
44003,,5081534,CHEMBL1614682,Volume of distribution at steady state in human after iv administration,A,BAO_0003041,BAO_0000218,organism-based format,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,CHEMBL1614629,J Pharm Sci,2005.0,CHEMBL32,MOXIFLOXACIN,CHEMBL32,0,,1311057,=,1,1,=,Vdss,L.kg-1,2.0,CHEMBL612558,,ADMET,,,Vdss,L/kg,UO_0000197,2.0
44004,,5081619,CHEMBL1614681,Clearance in human after iv administration,A,BAO_0002759,BAO_0000218,organism-based format,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,CHEMBL1614629,J Pharm Sci,2005.0,CHEMBL32,MOXIFLOXACIN,CHEMBL32,0,,1311057,=,1,1,=,CL,mL.min-1.kg-1,2.2,CHEMBL612558,,ADMET,,,CL,mL/min/kg,,2.2
44005,,5081708,CHEMBL1614671,Clearance in human after iv administration,A,BAO_0002759,BAO_0000218,organism-based format,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,CHEMBL1614632,Drug Metab Dispos,2008.0,CHEMBL32,MOXIFLOXACIN,CHEMBL32,0,,1311056,=,1,1,=,CL,mL.min-1.kg-1,2.4,CHEMBL612558,,ADMET,,,CL,mL/min/kg,,2.4
44006,,5081831,CHEMBL1614678,Volume of distribution at steady state in dog after iv administration,A,BAO_0003041,BAO_0000218,organism-based format,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,CHEMBL1614629,J Pharm Sci,2005.0,CHEMBL32,MOXIFLOXACIN,CHEMBL32,0,,1311057,=,1,1,=,Vdss,L.kg-1,2.7,CHEMBL612558,,ADMET,,,Vdss,L/kg,UO_0000197,2.7
44007,,5082067,CHEMBL1614676,Volume of distribution at steady state in rat after iv administration,A,BAO_0003041,BAO_0000218,organism-based format,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,CHEMBL1614629,J Pharm Sci,2005.0,CHEMBL32,MOXIFLOXACIN,CHEMBL32,0,,1311057,=,1,0,=,Vdss,mL/min/kg,3.6,CHEMBL612558,,ADMET,,,Vdss,mL/min/kg,,3.6
44008,,5082088,CHEMBL1614677,Clearance in dog after iv administration,A,BAO_0002759,BAO_0000218,organism-based format,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,CHEMBL1614629,J Pharm Sci,2005.0,CHEMBL32,MOXIFLOXACIN,CHEMBL32,0,,1311057,=,1,1,=,CL,mL.min-1.kg-1,3.7,CHEMBL612558,,ADMET,,,CL,mL/min/kg,,3.7
44009,,5082331,CHEMBL1614680,Volume of distribution at steady state in monkey after iv administration,A,BAO_0003041,BAO_0000218,organism-based format,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,CHEMBL1614629,J Pharm Sci,2005.0,CHEMBL32,MOXIFLOXACIN,CHEMBL32,0,,1311057,=,1,1,=,Vdss,L.kg-1,4.9,CHEMBL612558,,ADMET,,,Vdss,L/kg,UO_0000197,4.9
