Unnamed: 0,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
185000,,,13425047,[],CHEMBL2424371,Antifungal activity against Candida albicans MTCC 4748 after 24 hrs by well diffusion method,F,,,BAO_0002146,BAO_0000218,organism-based format,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,,,CHEMBL2417414,Eur J Med Chem,2013.0,,CHEMBL106,FLUCONAZOLE,CHEMBL106,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1916134,=,1,1,=,,MIC,ug.mL-1,,37.5,CHEMBL366,Candida albicans,Candida albicans,5476.0,,,MIC,ug ml-1,UO_0000274,,37.5
185001,,,13425058,[],CHEMBL2424377,Antifungal activity against Candida albicans MTCC 183 after 24 hrs by well diffusion method,F,,,BAO_0002146,BAO_0000218,organism-based format,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,,,CHEMBL2417414,Eur J Med Chem,2013.0,,CHEMBL106,FLUCONAZOLE,CHEMBL106,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1916134,=,1,1,=,,MIC,ug.mL-1,,37.5,CHEMBL366,Candida albicans,Candida albicans,5476.0,,,MIC,ug ml-1,UO_0000274,,37.5
185002,,,13425061,[],CHEMBL2424376,Antifungal activity against Candida albicans MTCC 854 after 24 hrs by well diffusion method,F,,,BAO_0002146,BAO_0000218,organism-based format,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,,,CHEMBL2417414,Eur J Med Chem,2013.0,,CHEMBL106,FLUCONAZOLE,CHEMBL106,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1916134,=,1,1,=,,MIC,ug.mL-1,,37.5,CHEMBL366,Candida albicans,Candida albicans,5476.0,,,MIC,ug ml-1,UO_0000274,,37.5
185003,,,13425069,[],CHEMBL2424374,Antifungal activity against Candida albicans MTCC 3017 after 24 hrs by well diffusion method,F,,,BAO_0002146,BAO_0000218,organism-based format,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,,,CHEMBL2417414,Eur J Med Chem,2013.0,,CHEMBL106,FLUCONAZOLE,CHEMBL106,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1916134,=,1,1,=,,MIC,ug.mL-1,,75.0,CHEMBL366,Candida albicans,Candida albicans,5476.0,,,MIC,ug ml-1,UO_0000274,,75.0
185004,,,13425070,[],CHEMBL2424372,Antifungal activity against Candida albicans MTCC 3018 after 24 hrs by well diffusion method,F,,,BAO_0002146,BAO_0000218,organism-based format,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,,,CHEMBL2417414,Eur J Med Chem,2013.0,,CHEMBL106,FLUCONAZOLE,CHEMBL106,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1916134,=,1,1,=,,MIC,ug.mL-1,,37.5,CHEMBL366,Candida albicans,Candida albicans,5476.0,,,MIC,ug ml-1,UO_0000274,,37.5
185005,,,13425086,[],CHEMBL2424373,Antifungal activity against Candida albicans MTCC 3958 after 24 hrs by well diffusion method,F,,,BAO_0002146,BAO_0000218,organism-based format,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,,,CHEMBL2417414,Eur J Med Chem,2013.0,,CHEMBL106,FLUCONAZOLE,CHEMBL106,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1916134,=,1,1,=,,MIC,ug.mL-1,,75.0,CHEMBL366,Candida albicans,Candida albicans,5476.0,,,MIC,ug ml-1,UO_0000274,,75.0
185006,,,13425089,[],CHEMBL2424375,Antifungal activity against Candida albicans MTCC 1637 after 24 hrs by well diffusion method,F,,,BAO_0002146,BAO_0000218,organism-based format,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,,,CHEMBL2417414,Eur J Med Chem,2013.0,,CHEMBL106,FLUCONAZOLE,CHEMBL106,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1916134,=,1,1,=,,MIC,ug.mL-1,,75.0,CHEMBL366,Candida albicans,Candida albicans,5476.0,,,MIC,ug ml-1,UO_0000274,,75.0
185007,,,13437278,[],CHEMBL2423530,Antimicrobial activity against Saccharomyces cerevisiae RSKK 251 after 18 to 24 hrs by double microdilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,,,CHEMBL2417515,Eur J Med Chem,2013.0,,CHEMBL106,FLUCONAZOLE,CHEMBL106,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1913262,<,1,1,<,,MIC,ug.mL-1,,8.0,CHEMBL361,Saccharomyces cerevisiae,Saccharomyces cerevisiae,4932.0,,,MIC,ug ml-1,UO_0000274,,8.0
185008,,,13437292,[],CHEMBL2423531,Antimicrobial activity against Candida albicans ATCC 60193 after 18 to 24 hrs by double microdilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,,,CHEMBL2417515,Eur J Med Chem,2013.0,,CHEMBL106,FLUCONAZOLE,CHEMBL106,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1913262,<,1,1,<,,MIC,ug.mL-1,,8.0,CHEMBL366,Candida albicans,Candida albicans,5476.0,,,MIC,ug ml-1,UO_0000274,,8.0
185009,,,13445291,[],CHEMBL2427957,Antifungal activity against Candida albicans MTCC 183,F,,,BAO_0002146,BAO_0000218,organism-based format,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,,,CHEMBL2424558,Med Chem Res,2013.0,,CHEMBL106,FLUCONAZOLE,CHEMBL106,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1918099,=,1,1,=,,MIC,ug.mL-1,,12.5,CHEMBL366,Candida albicans,Candida albicans,5476.0,,,MIC,ug ml-1,UO_0000274,,12.5
185010,,,13445306,[],CHEMBL2427958,Antifungal activity against Aspergillus niger MTCC 282,F,,,BAO_0002146,BAO_0000218,organism-based format,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,,,CHEMBL2424558,Med Chem Res,2013.0,,CHEMBL106,FLUCONAZOLE,CHEMBL106,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1918099,=,1,1,=,,MIC,ug.mL-1,,6.25,CHEMBL358,Aspergillus niger,Aspergillus niger,5061.0,,,MIC,ug ml-1,UO_0000274,,6.25
185011,,,13447896,[],CHEMBL2428824,Antifungal activity against Aspergillus clavatus MTCC 1323 at 50 mg/ml after 24 hrs by disk agar diffusion technique,F,,,BAO_0003039,BAO_0000218,organism-based format,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,,,CHEMBL2424540,Med Chem Res,2013.0,,CHEMBL106,FLUCONAZOLE,CHEMBL106,,0,http://qudt.org/vocab/unit#Millimeter,1917337,=,1,1,=,,IZ,mm,,24.0,CHEMBL2367179,Aspergillus clavatus,Aspergillus clavatus,5057.0,,,DIZ,mm,UO_0000016,,24.0
185012,,,13447910,[],CHEMBL2428825,Antifungal activity against Candida albicans MTCC 227 at 50 mg/ml after 24 hrs by disk agar diffusion technique,F,,,BAO_0003039,BAO_0000218,organism-based format,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,,,CHEMBL2424540,Med Chem Res,2013.0,,CHEMBL106,FLUCONAZOLE,CHEMBL106,,0,http://qudt.org/vocab/unit#Millimeter,1917337,=,1,1,=,,IZ,mm,,24.0,CHEMBL366,Candida albicans,Candida albicans,5476.0,,,DIZ,mm,UO_0000016,,24.0
185013,,,13448185,[],CHEMBL2427957,Antifungal activity against Candida albicans MTCC 183,F,,,BAO_0003039,BAO_0000218,organism-based format,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,,,CHEMBL2424558,Med Chem Res,2013.0,,CHEMBL106,FLUCONAZOLE,CHEMBL106,,0,http://qudt.org/vocab/unit#Millimeter,1918099,=,1,1,=,,IZ,mm,,31.0,CHEMBL366,Candida albicans,Candida albicans,5476.0,,,IZ,mm,UO_0000016,,31.0
185014,,,13448200,[],CHEMBL2427958,Antifungal activity against Aspergillus niger MTCC 282,F,,,BAO_0003039,BAO_0000218,organism-based format,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,,,CHEMBL2424558,Med Chem Res,2013.0,,CHEMBL106,FLUCONAZOLE,CHEMBL106,,0,http://qudt.org/vocab/unit#Millimeter,1918099,=,1,1,=,,IZ,mm,,30.0,CHEMBL358,Aspergillus niger,Aspergillus niger,5061.0,,,IZ,mm,UO_0000016,,30.0
