Unnamed: 0,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
128000,,Inconclusive,3777893,[],CHEMBL1613964,PUBCHEM_BIOASSAY: MultiTox-Fluor Cytotoxicity Assay - LYMP1-002 - Live Cells. (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000219,cell-based format,Oc1cccc2cccnc12,,,CHEMBL1201862,,,,CHEMBL310555,OXYQUINOLINE,CHEMBL310555,4.9,0,http://www.openphacts.org/units/Nanomolar,1010517,=,7,1,=,,Potency,nM,,12589.3,CHEMBL614696,Homo sapiens,Lymphoblastoid cell,9606.0,,,Potency,um,UO_0000065,,12.5893
128001,,Active,3778867,[],CHEMBL1613967,"PUBCHEM_BIOASSAY: Cell Viability - LYMP2-020. Luminescent cell viability assay, measuring the amount of cellular ATP in the cell line following compound treatment for 24 hours (Class of assay: confirmatory) ",F,,,BAO_0000186,BAO_0000219,cell-based format,Oc1cccc2cccnc12,,,CHEMBL1201862,,,,CHEMBL310555,OXYQUINOLINE,CHEMBL310555,4.9,0,http://www.openphacts.org/units/Nanomolar,1010517,=,7,1,=,,Potency,nM,,12589.3,CHEMBL614696,Homo sapiens,Lymphoblastoid cell,9606.0,,,Potency,um,UO_0000065,,12.5893
128002,,Active,3778903,[],CHEMBL1613967,"PUBCHEM_BIOASSAY: Cell Viability - LYMP2-020. Luminescent cell viability assay, measuring the amount of cellular ATP in the cell line following compound treatment for 24 hours (Class of assay: confirmatory) ",F,,,BAO_0000186,BAO_0000219,cell-based format,Oc1cccc2cccnc12,,,CHEMBL1201862,,,,CHEMBL310555,OXYQUINOLINE,CHEMBL310555,5.0,0,http://www.openphacts.org/units/Nanomolar,1011081,=,7,1,=,,Potency,nM,,10000.0,CHEMBL614696,Homo sapiens,Lymphoblastoid cell,9606.0,,,Potency,um,UO_0000065,,10.0
128003,,Inconclusive,3894564,[],CHEMBL1613853,"PUBCHEM_BIOASSAY: Cell Viability - LYMP2-016. Luminescent cell viability assay, measuring the amount of cellular ATP in the cell line following compound treatment for 24 hours (Class of assay: confirmatory) ",F,,,BAO_0000186,BAO_0000219,cell-based format,Oc1cccc2cccnc12,,,CHEMBL1201862,,,,CHEMBL310555,OXYQUINOLINE,CHEMBL310555,4.8,0,http://www.openphacts.org/units/Nanomolar,1010517,=,7,1,=,,Potency,nM,,15848.9,CHEMBL614696,Homo sapiens,Lymphoblastoid cell,9606.0,,,Potency,um,UO_0000065,,15.8489
128004,,Active,3894592,[],CHEMBL1613853,"PUBCHEM_BIOASSAY: Cell Viability - LYMP2-016. Luminescent cell viability assay, measuring the amount of cellular ATP in the cell line following compound treatment for 24 hours (Class of assay: confirmatory) ",F,,,BAO_0000186,BAO_0000219,cell-based format,Oc1cccc2cccnc12,,,CHEMBL1201862,,,,CHEMBL310555,OXYQUINOLINE,CHEMBL310555,4.8,0,http://www.openphacts.org/units/Nanomolar,1011081,=,7,1,=,,Potency,nM,,15848.9,CHEMBL614696,Homo sapiens,Lymphoblastoid cell,9606.0,,,Potency,um,UO_0000065,,15.8489
128005,,Inconclusive,3902799,[],CHEMBL1613876,"PUBCHEM_BIOASSAY: Cell Viability - LYMP2-005. CellTiter-Glo luminescent cell viability assay (Promega), as a homogeneous method to measure the number of viable cells in culture was used. The end point readout of this assay is based on quantitation of intracellular ATP, an indicator of metabolic activity, using the luciferase reaction. (Class of assay: confirmatory) ",F,,,BAO_0000186,BAO_0000219,cell-based format,Oc1cccc2cccnc12,,,CHEMBL1201862,,,,CHEMBL310555,OXYQUINOLINE,CHEMBL310555,4.8,0,http://www.openphacts.org/units/Nanomolar,1010517,=,7,1,=,,Potency,nM,,15848.9,CHEMBL614696,Homo sapiens,Lymphoblastoid cell,9606.0,,,Potency,um,UO_0000065,,15.8489
128006,,Inconclusive,3902842,[],CHEMBL1613876,"PUBCHEM_BIOASSAY: Cell Viability - LYMP2-005. CellTiter-Glo luminescent cell viability assay (Promega), as a homogeneous method to measure the number of viable cells in culture was used. The end point readout of this assay is based on quantitation of intracellular ATP, an indicator of metabolic activity, using the luciferase reaction. (Class of assay: confirmatory) ",F,,,BAO_0000186,BAO_0000219,cell-based format,Oc1cccc2cccnc12,,,CHEMBL1201862,,,,CHEMBL310555,OXYQUINOLINE,CHEMBL310555,4.9,0,http://www.openphacts.org/units/Nanomolar,1011081,=,7,1,=,,Potency,nM,,12589.3,CHEMBL614696,Homo sapiens,Lymphoblastoid cell,9606.0,,,Potency,um,UO_0000065,,12.5893
128007,,Active,3903969,[],CHEMBL1614231,"PUBCHEM_BIOASSAY: Cell Viability - LYMP2-002. Luminescent cell viability assay, measuring the amount of cellular ATP in the cell line following compound treatment for 24 hours (Class of assay: confirmatory) ",F,,,BAO_0000186,BAO_0000219,cell-based format,Oc1cccc2cccnc12,,,CHEMBL1201862,,,,CHEMBL310555,OXYQUINOLINE,CHEMBL310555,4.6,0,http://www.openphacts.org/units/Nanomolar,1010517,=,7,1,=,,Potency,nM,,25118.9,CHEMBL614696,Homo sapiens,Lymphoblastoid cell,9606.0,,,Potency,um,UO_0000065,,25.1189
128008,,Active,3904001,[],CHEMBL1614231,"PUBCHEM_BIOASSAY: Cell Viability - LYMP2-002. Luminescent cell viability assay, measuring the amount of cellular ATP in the cell line following compound treatment for 24 hours (Class of assay: confirmatory) ",F,,,BAO_0000186,BAO_0000219,cell-based format,Oc1cccc2cccnc12,,,CHEMBL1201862,,,,CHEMBL310555,OXYQUINOLINE,CHEMBL310555,4.8,0,http://www.openphacts.org/units/Nanomolar,1011081,=,7,1,=,,Potency,nM,,15848.9,CHEMBL614696,Homo sapiens,Lymphoblastoid cell,9606.0,,,Potency,um,UO_0000065,,15.8489
128009,,Inconclusive,3912072,[],CHEMBL1614361,PUBCHEM_BIOASSAY: qHTS Assay for Agonists of the Thyroid Stimulating Hormone Receptor. (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,Oc1cccc2cccnc12,,,CHEMBL1201862,,,,CHEMBL310555,OXYQUINOLINE,CHEMBL310555,4.7,0,http://www.openphacts.org/units/Nanomolar,1010517,=,7,1,=,,Potency,nM,,19952.6,CHEMBL1963,Homo sapiens,Thyroid stimulating hormone receptor,9606.0,,,Potency,um,UO_0000065,,19.9526
