Unnamed: 0,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
34000,,,19248405,[],CHEMBL4400999,"Selectivity index, ratio of CC50 for African green monkey Vero cells to MIC for Mycobacterium tuberculosis H37Rv",T,,,BAO_0000179,BAO_0000019,assay format,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,,,CHEMBL4400520,Eur J Med Chem,2019.0,,CHEMBL8,CIPROFLOXACIN,CHEMBL8,,0,,3213164,=,1,0,=,,Selectivity Index,,,1759.0,CHEMBL612545,,Unchecked,,,,Selectivity Index,,,,1759.0
34001,,,19248435,[],CHEMBL4400998,Cytotoxicity against African green monkey Vero cells assessed as reduction in cell viability after 72 hrs by MTT assay,A,,,BAO_0000187,BAO_0000219,cell-based format,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,,,CHEMBL4400520,Eur J Med Chem,2019.0,,CHEMBL8,CIPROFLOXACIN,CHEMBL8,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3213164,=,1,1,=,,CC50,ug.mL-1,,512.0,CHEMBL391,Chlorocebus sabaeus,Vero,60711.0,,,CC50,ug ml-1,UO_0000274,,512.0
34002,,,19248465,[],CHEMBL4400997,Antitubercular activity against Mycobacterium tuberculosis H37Rv,F,,,BAO_0002146,BAO_0000218,organism-based format,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,,,CHEMBL4400520,Eur J Med Chem,2019.0,,CHEMBL8,CIPROFLOXACIN,CHEMBL8,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3213164,=,1,1,=,,MIC,ug.mL-1,,0.291,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773.0,,,MIC,ug ml-1,UO_0000274,,0.291
34003,,,19248493,[],CHEMBL4401008,Antibacterial activity against Escherichia coli,F,,,BAO_0000179,BAO_0000218,organism-based format,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,,,CHEMBL4400520,Eur J Med Chem,2019.0,,CHEMBL8,CIPROFLOXACIN,CHEMBL8,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3213164,=,1,1,=,,MIC90,ug.mL-1,,0.06,CHEMBL354,Escherichia coli,Escherichia coli,562.0,,,MIC90,ug ml-1,UO_0000274,,0.06
34004,,,19248520,[],CHEMBL4401009,Antibacterial activity against Klebsiella pneumoniae,F,,,BAO_0000179,BAO_0000218,organism-based format,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,,,CHEMBL4400520,Eur J Med Chem,2019.0,,CHEMBL8,CIPROFLOXACIN,CHEMBL8,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3213164,=,1,1,=,,MIC90,ug.mL-1,,0.5,CHEMBL350,Klebsiella pneumoniae,Klebsiella pneumoniae,573.0,,,MIC90,ug ml-1,UO_0000274,,0.5
34005,,,19248547,[],CHEMBL4401010,Antibacterial activity against Pseudomonas aeruginosa ATCC 27853,F,,,BAO_0000179,BAO_0000218,organism-based format,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,,,CHEMBL4400520,Eur J Med Chem,2019.0,,CHEMBL8,CIPROFLOXACIN,CHEMBL8,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3213164,=,1,1,=,,MIC90,ug.mL-1,,0.25,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,,MIC90,ug ml-1,UO_0000274,,0.25
34006,,,19248574,[],CHEMBL4401011,Antibacterial activity against Acinetobacter calcoaceticus,F,,,BAO_0000179,BAO_0000218,organism-based format,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,,,CHEMBL4400520,Eur J Med Chem,2019.0,,CHEMBL8,CIPROFLOXACIN,CHEMBL8,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3213164,=,1,1,=,,MIC90,ug.mL-1,,0.5,CHEMBL614426,Acinetobacter calcoaceticus,Acinetobacter calcoaceticus,471.0,,,MIC90,ug ml-1,UO_0000274,,0.5
34007,,,19248601,[],CHEMBL4401012,Antibacterial activity against Enterobacter cloacae,F,,,BAO_0000179,BAO_0000218,organism-based format,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,,,CHEMBL4400520,Eur J Med Chem,2019.0,,CHEMBL8,CIPROFLOXACIN,CHEMBL8,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3213164,=,1,1,=,,MIC90,ug.mL-1,,0.06,CHEMBL349,Enterobacter cloacae,Enterobacter cloacae,550.0,,,MIC90,ug ml-1,UO_0000274,,0.06
34008,,,19248628,[],CHEMBL4401013,Antibacterial activity against Enterobacter aerogenes,F,,,BAO_0000179,BAO_0000218,organism-based format,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,,,CHEMBL4400520,Eur J Med Chem,2019.0,,CHEMBL8,CIPROFLOXACIN,CHEMBL8,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3213164,=,1,1,=,,MIC90,ug.mL-1,,0.06,CHEMBL612508,Klebsiella aerogenes,Klebsiella aerogenes,548.0,,,MIC90,ug ml-1,UO_0000274,,0.06
34009,,,19248655,[],CHEMBL4401014,Antibacterial activity against Proteus mirabilis,F,,,BAO_0000179,BAO_0000218,organism-based format,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,,,CHEMBL4400520,Eur J Med Chem,2019.0,,CHEMBL8,CIPROFLOXACIN,CHEMBL8,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3213164,<=,1,1,<=,,MIC90,ug.mL-1,,0.03,CHEMBL614444,Proteus mirabilis,Proteus mirabilis,584.0,,,MIC90,ug ml-1,UO_0000274,,0.03
34010,,,19248682,[],CHEMBL4401015,Antibacterial activity against Citrobacter freundii,F,,,BAO_0000179,BAO_0000218,organism-based format,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,,,CHEMBL4400520,Eur J Med Chem,2019.0,,CHEMBL8,CIPROFLOXACIN,CHEMBL8,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3213164,=,1,1,=,,MIC90,ug.mL-1,,0.03,CHEMBL612615,Citrobacter freundii,Citrobacter freundii,546.0,,,MIC90,ug ml-1,UO_0000274,,0.03
