Unnamed: 0,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
194000,,,3397498,[],CHEMBL1220715,Antibacterial activity against Pseudomonas aeruginosa PA899 assessed as time required for reduction of bacterial load to 3 log CFU/ml at 2 mg/ml up to 48 hrs by time-kill assay,F,,,BAO_0000179,BAO_0000218,organism-based format,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,,,CHEMBL1212734,Antimicrob Agents Chemother,2010.0,,CHEMBL158,AZTREONAM,CHEMBL158,,0,http://qudt.org/vocab/unit#Hour,930559,=,1,1,=,,TIME,hr,,24.0,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,,Time,hr,UO_0000032,,24.0
194001,,,3397499,[],CHEMBL1220721,Antibacterial activity against Pseudomonas aeruginosa PA1036 assessed as time required for reduction of bacterial load to 3 log CFU/ml at 2 mg/ml up to 48 hrs by time-kill assay,F,,,BAO_0000179,BAO_0000218,organism-based format,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,,,CHEMBL1212734,Antimicrob Agents Chemother,2010.0,,CHEMBL158,AZTREONAM,CHEMBL158,,0,http://qudt.org/vocab/unit#Hour,930559,=,1,1,=,,TIME,hr,,24.0,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,,Time,hr,UO_0000032,,24.0
194002,,,3397500,[],CHEMBL1220723,Antibacterial activity against Pseudomonas aeruginosa PA876 assessed as time required for reduction of bacterial load to 3 log CFU/ml at 2 mg/ml up to 48 hrs by time-kill assay,F,,,BAO_0000179,BAO_0000218,organism-based format,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,,,CHEMBL1212734,Antimicrob Agents Chemother,2010.0,,CHEMBL158,AZTREONAM,CHEMBL158,,0,http://qudt.org/vocab/unit#Hour,930559,>,1,1,>,,TIME,hr,,24.0,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,,Time,hr,UO_0000032,,24.0
194003,,,3397501,[],CHEMBL1220722,Antibacterial activity against Pseudomonas aeruginosa PA5026 assessed as time required for reduction of bacterial load to 3 log CFU/ml at 2 mg/ml up to 48 hrs by time-kill assay,F,,,BAO_0000179,BAO_0000218,organism-based format,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,,,CHEMBL1212734,Antimicrob Agents Chemother,2010.0,,CHEMBL158,AZTREONAM,CHEMBL158,,0,http://qudt.org/vocab/unit#Hour,930559,>,1,1,>,,TIME,hr,,24.0,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,,Time,hr,UO_0000032,,24.0
194004,,,3397502,[],CHEMBL1220724,Antibacterial activity against Pseudomonas aeruginosa PA861 assessed as time required for reduction of bacterial load to 3 log CFU/ml at 2 mg/ml up to 48 hrs by time-kill assay,F,,,BAO_0000179,BAO_0000218,organism-based format,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,,,CHEMBL1212734,Antimicrob Agents Chemother,2010.0,,CHEMBL158,AZTREONAM,CHEMBL158,,0,http://qudt.org/vocab/unit#Hour,930559,=,1,1,=,,TIME,hr,,24.0,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,,Time,hr,UO_0000032,,24.0
194005,,,3397503,[],CHEMBL1220726,Antibacterial activity against Pseudomonas aeruginosa ATCC 27853 assessed as time required for reduction of bacterial load to 3 log CFU/ml at 2 mg/ml up to 48 hrs by time-kill assay,F,,,BAO_0000179,BAO_0000218,organism-based format,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,,,CHEMBL1212734,Antimicrob Agents Chemother,2010.0,,CHEMBL158,AZTREONAM,CHEMBL158,,0,http://qudt.org/vocab/unit#Hour,930559,=,1,1,=,,TIME,hr,,24.0,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,,Time,hr,UO_0000032,,24.0
194006,,,3397504,[],CHEMBL1220725,Antibacterial activity against Pseudomonas aeruginosa PA5020 assessed as time required for reduction of bacterial load to 3 log CFU/ml at 2 mg/ml up to 48 hrs by time-kill assay,F,,,BAO_0000179,BAO_0000218,organism-based format,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,,,CHEMBL1212734,Antimicrob Agents Chemother,2010.0,,CHEMBL158,AZTREONAM,CHEMBL158,,0,http://qudt.org/vocab/unit#Hour,930559,=,1,1,=,,TIME,hr,,24.0,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,,Time,hr,UO_0000032,,24.0
194007,,,3397510,[],CHEMBL1220549,Antibacterial activity against Pseudomonas aeruginosa PA1036 by broth dilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,,,CHEMBL1212734,Antimicrob Agents Chemother,2010.0,,CHEMBL158,AZTREONAM,CHEMBL158,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,930559,=,1,1,=,,MIC,ug.mL-1,,32.0,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,,MIC,ug ml-1,UO_0000274,,32.0
194008,,,3397511,[],CHEMBL1220018,Antibacterial activity against Pseudomonas aeruginosa PA1054 assessed as inhibition of biofilm formation by microtiter plate reader assay,F,,,BAO_0000179,BAO_0000218,organism-based format,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,,,CHEMBL1212734,Antimicrob Agents Chemother,2010.0,,CHEMBL158,AZTREONAM,CHEMBL158,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,930559,>,1,0,>,,BBC,ug ml-1,,64.0,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,,BBC,ug ml-1,UO_0000274,,64.0
194009,,,3397513,[],CHEMBL1220543,Antibacterial activity against Pseudomonas aeruginosa PA5043 assessed as inhibition of biofilm formation by microtiter plate reader assay,F,,,BAO_0000179,BAO_0000218,organism-based format,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,,,CHEMBL1212734,Antimicrob Agents Chemother,2010.0,,CHEMBL158,AZTREONAM,CHEMBL158,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,930559,>,1,0,>,,BBC,ug ml-1,,64.0,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,,BBC,ug ml-1,UO_0000274,,64.0
194010,,,3397514,[],CHEMBL1220553,Antibacterial activity against Pseudomonas aeruginosa PA5020 by broth dilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,,,CHEMBL1212734,Antimicrob Agents Chemother,2010.0,,CHEMBL158,AZTREONAM,CHEMBL158,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,930559,=,1,1,=,,MIC,ug.mL-1,,64.0,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,,MIC,ug ml-1,UO_0000274,,64.0
194011,,,3397515,[],CHEMBL1220551,Antibacterial activity against Pseudomonas aeruginosa PA876 by broth dilution method,F,,,BAO_0000179,BAO_0000218,organism-based format,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,,,CHEMBL1212734,Antimicrob Agents Chemother,2010.0,,CHEMBL158,AZTREONAM,CHEMBL158,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,930559,>,1,1,>,,MIC90,ug.mL-1,,128.0,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,,MIC90,ug ml-1,UO_0000274,,128.0
194012,,,3397517,[],CHEMBL1220550,Antibacterial activity against Pseudomonas aeruginosa PA5026 by broth dilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,,,CHEMBL1212734,Antimicrob Agents Chemother,2010.0,,CHEMBL158,AZTREONAM,CHEMBL158,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,930559,>,1,1,>,,MIC,ug.mL-1,,128.0,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,,MIC,ug ml-1,UO_0000274,,128.0
194013,,,3397518,[],CHEMBL1220020,Antibacterial activity against Pseudomonas aeruginosa PA5063 assessed as inhibition of biofilm formation by microtiter plate reader assay,F,,,BAO_0000179,BAO_0000218,organism-based format,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,,,CHEMBL1212734,Antimicrob Agents Chemother,2010.0,,CHEMBL158,AZTREONAM,CHEMBL158,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,930559,>,1,0,>,,BBC,ug ml-1,,256.0,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,,BBC,ug ml-1,UO_0000274,,256.0
194014,,,3397519,[],CHEMBL1220552,Antibacterial activity against Pseudomonas aeruginosa PA861 by broth dilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,,,CHEMBL1212734,Antimicrob Agents Chemother,2010.0,,CHEMBL158,AZTREONAM,CHEMBL158,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,930559,=,1,1,=,,MIC,ug.mL-1,,128.0,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,,MIC,ug ml-1,UO_0000274,,128.0
194015,,,3397520,[],CHEMBL1220544,Antibacterial activity against Pseudomonas aeruginosa ATCC 27853 assessed as inhibition of biofilm formation by microtiter plate reader assay,F,,,BAO_0000179,BAO_0000218,organism-based format,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,,,CHEMBL1212734,Antimicrob Agents Chemother,2010.0,,CHEMBL158,AZTREONAM,CHEMBL158,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,930559,>,1,0,>,,BBC,ug ml-1,,256.0,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,,BBC,ug ml-1,UO_0000274,,256.0
194016,,,3397561,[],CHEMBL1220547,Antibacterial activity against Pseudomonas aeruginosa PA880 by broth dilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,,,CHEMBL1212734,Antimicrob Agents Chemother,2010.0,,CHEMBL158,AZTREONAM,CHEMBL158,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,930559,=,1,1,=,,MIC,ug.mL-1,,0.5,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,,MIC,ug ml-1,UO_0000274,,0.5
194017,,,3397573,[],CHEMBL1220012,Antibacterial activity against Pseudomonas aeruginosa by broth dilution method,F,,,BAO_0003035,BAO_0000218,organism-based format,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,,,CHEMBL1212734,Antimicrob Agents Chemother,2010.0,,CHEMBL158,AZTREONAM,CHEMBL158,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,930559,=,1,1,=,,MIC50,ug.mL-1,,4.0,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,,MIC50,ug ml-1,UO_0000274,,4.0
194018,,,3397574,[],CHEMBL1220013,Antibacterial activity against Burkholderia cepacia clinical isolates by broth dilution method,F,,,BAO_0003035,BAO_0000218,organism-based format,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,,,CHEMBL1212734,Antimicrob Agents Chemother,2010.0,,CHEMBL158,AZTREONAM,CHEMBL158,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,930559,=,1,1,=,,MIC50,ug.mL-1,,32.0,CHEMBL612499,Burkholderia cepacia,Burkholderia cepacia,292.0,,,MIC50,ug ml-1,UO_0000274,,32.0
194019,,,3397575,[],CHEMBL1220014,Antibacterial activity against Stenotrophomonas maltophilia by broth dilution method,F,,,BAO_0003035,BAO_0000218,organism-based format,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,,,CHEMBL1212734,Antimicrob Agents Chemother,2010.0,,CHEMBL158,AZTREONAM,CHEMBL158,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,930559,>,1,1,>,,MIC50,ug.mL-1,,128.0,CHEMBL612366,Stenotrophomonas maltophilia,Stenotrophomonas maltophilia,40324.0,,,MIC50,ug ml-1,UO_0000274,,128.0
194020,,,3397576,[],CHEMBL1220015,Antibacterial activity against Alcaligenes xylosoxidans by broth dilution method,F,,,BAO_0003035,BAO_0000019,assay format,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,,,CHEMBL1212734,Antimicrob Agents Chemother,2010.0,,CHEMBL158,AZTREONAM,CHEMBL158,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,930559,=,1,1,=,,MIC50,ug.mL-1,,64.0,CHEMBL3879801,,NON-PROTEIN TARGET,,,,MIC50,ug ml-1,UO_0000274,,64.0
194021,,,3397577,[],CHEMBL1220016,Antibacterial activity against methicillin-resistant Staphylococcus aureus by broth dilution method,F,,,BAO_0003035,BAO_0000218,organism-based format,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,,,CHEMBL1212734,Antimicrob Agents Chemother,2010.0,,CHEMBL158,AZTREONAM,CHEMBL158,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,930559,=,1,1,=,,MIC50,ug.mL-1,,512.0,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,,MIC50,ug ml-1,UO_0000274,,512.0
194022,,,3397578,[],CHEMBL1220017,Antibacterial activity against methicillin-sensitive Staphylococcus aureus by broth dilution method,F,,,BAO_0003035,BAO_0000218,organism-based format,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,,,CHEMBL1212734,Antimicrob Agents Chemother,2010.0,,CHEMBL158,AZTREONAM,CHEMBL158,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,930559,>,1,1,>,,MIC50,ug.mL-1,,128.0,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,,MIC50,ug ml-1,UO_0000274,,128.0
194023,,,3397603,[],CHEMBL1220012,Antibacterial activity against Pseudomonas aeruginosa by broth dilution method,F,,,BAO_0000179,BAO_0000218,organism-based format,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,,,CHEMBL1212734,Antimicrob Agents Chemother,2010.0,,CHEMBL158,AZTREONAM,CHEMBL158,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,930559,>,1,1,>,,MIC90,ug.mL-1,,128.0,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,,MIC90,ug ml-1,UO_0000274,,128.0
194024,,,3397604,[],CHEMBL1220013,Antibacterial activity against Burkholderia cepacia clinical isolates by broth dilution method,F,,,BAO_0000179,BAO_0000218,organism-based format,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,,,CHEMBL1212734,Antimicrob Agents Chemother,2010.0,,CHEMBL158,AZTREONAM,CHEMBL158,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,930559,>,1,1,>,,MIC90,ug.mL-1,,128.0,CHEMBL612499,Burkholderia cepacia,Burkholderia cepacia,292.0,,,MIC90,ug ml-1,UO_0000274,,128.0
194025,,,3397605,[],CHEMBL1220014,Antibacterial activity against Stenotrophomonas maltophilia by broth dilution method,F,,,BAO_0000179,BAO_0000218,organism-based format,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,,,CHEMBL1212734,Antimicrob Agents Chemother,2010.0,,CHEMBL158,AZTREONAM,CHEMBL158,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,930559,>,1,1,>,,MIC90,ug.mL-1,,128.0,CHEMBL612366,Stenotrophomonas maltophilia,Stenotrophomonas maltophilia,40324.0,,,MIC90,ug ml-1,UO_0000274,,128.0
194026,,,3397606,[],CHEMBL1220015,Antibacterial activity against Alcaligenes xylosoxidans by broth dilution method,F,,,BAO_0000179,BAO_0000019,assay format,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,,,CHEMBL1212734,Antimicrob Agents Chemother,2010.0,,CHEMBL158,AZTREONAM,CHEMBL158,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,930559,>,1,1,>,,MIC90,ug.mL-1,,128.0,CHEMBL3879801,,NON-PROTEIN TARGET,,,,MIC90,ug ml-1,UO_0000274,,128.0
194027,,,3397607,[],CHEMBL1220016,Antibacterial activity against methicillin-resistant Staphylococcus aureus by broth dilution method,F,,,BAO_0000179,BAO_0000218,organism-based format,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,,,CHEMBL1212734,Antimicrob Agents Chemother,2010.0,,CHEMBL158,AZTREONAM,CHEMBL158,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,930559,=,1,1,=,,MIC90,ug.mL-1,,512.0,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,,MIC90,ug ml-1,UO_0000274,,512.0
194028,,,3397608,[],CHEMBL1220017,Antibacterial activity against methicillin-sensitive Staphylococcus aureus by broth dilution method,F,,,BAO_0000179,BAO_0000218,organism-based format,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,,,CHEMBL1212734,Antimicrob Agents Chemother,2010.0,,CHEMBL158,AZTREONAM,CHEMBL158,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,930559,>,1,1,>,,MIC90,ug.mL-1,,128.0,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,,MIC90,ug ml-1,UO_0000274,,128.0
194029,,,3451324,[],CHEMBL1245634,Antibacterial activity against Pseudomonas aeruginosa assessed as percent nonsusceptible isolates by broth microdilution assay,F,,,BAO_0001103,BAO_0000218,organism-based format,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,,,CHEMBL1240358,Antimicrob Agents Chemother,2010.0,,CHEMBL158,AZTREONAM,CHEMBL158,,0,http://qudt.org/vocab/unit#Percent,952401,=,1,0,=,,Activity,%,,53.0,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,,Activity,%,UO_0000187,,53.0
