Unnamed: 0,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
48000,,,1495592,[],CHEMBL834507,Efficacy against mice infected with Staphylococcus aureus ATCC 25923 upon s.c. administration,F,,,BAO_0003036,BAO_0000218,organism-based format,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,,,CHEMBL1141145,J Med Chem,2005.0,,CHEMBL32,MOXIFLOXACIN,CHEMBL32,,0,,386190,=,1,1,=,,ED50,mg.kg-1,,0.6,CHEMBL375,Mus musculus,Mus musculus,10090.0,,,ED50,mg kg-1,UO_0000308,,0.6
48001,,,1495593,[],CHEMBL832516,Efficacy against mice infected with MRSA-32 upon s.c. administration,F,,,BAO_0003036,BAO_0000218,organism-based format,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,,,CHEMBL1141145,J Med Chem,2005.0,,CHEMBL32,MOXIFLOXACIN,CHEMBL32,,0,,386190,=,1,1,=,,ED50,mg.kg-1,,29.97,CHEMBL375,Mus musculus,Mus musculus,10090.0,,,ED50,mg kg-1,UO_0000308,,29.97
48002,,,1495594,[],CHEMBL832517,Efficacy against mice infected with MRSA-33 upon s.c. administration,F,,,BAO_0003036,BAO_0000218,organism-based format,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,,,CHEMBL1141145,J Med Chem,2005.0,,CHEMBL32,MOXIFLOXACIN,CHEMBL32,,0,,386190,=,1,1,=,,ED50,mg.kg-1,,66.12,CHEMBL375,Mus musculus,Mus musculus,10090.0,,,ED50,mg kg-1,UO_0000308,,66.12
48003,,,1495595,[],CHEMBL836109,Mutant prevention concentration against methicillin resistant Staphylococcus aureus-32 done for 48 h at 37 degree C with compound,F,,,BAO_0000179,BAO_0000218,organism-based format,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,,,CHEMBL1141145,J Med Chem,2005.0,,CHEMBL32,MOXIFLOXACIN,CHEMBL32,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,386190,=,1,0,=,,MPC,ug ml-1,,10.0,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,,MPC,ug ml-1,UO_0000274,,10.0
48004,,,1495596,[],CHEMBL836110,Mutant prevention concentration aganist methicillin resistant Staphylococcus aureus-33 done for 48 hr at 37 degree C with compound,F,,,BAO_0000179,BAO_0000218,organism-based format,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,,,CHEMBL1141145,J Med Chem,2005.0,,CHEMBL32,MOXIFLOXACIN,CHEMBL32,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,386190,=,1,0,=,,MPC,ug ml-1,,10.0,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,,MPC,ug ml-1,UO_0000274,,10.0
48005,,,1495597,[],CHEMBL831471,Mutant prevention concentration aganist methicillin resistant Staphylococcus aureus-5023 done for 48 hr at 37 degree C with compound,F,,,BAO_0000179,BAO_0000218,organism-based format,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,,,CHEMBL1141145,J Med Chem,2005.0,,CHEMBL32,MOXIFLOXACIN,CHEMBL32,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,386190,=,1,0,=,,MPC,ug ml-1,,10.0,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,,MPC,ug ml-1,UO_0000274,,10.0
48006,,,1495598,[],CHEMBL838134,Ratio of MPC to MIC aganist methicillin resistant Staphylococcus aureus-32,F,,,BAO_0000179,BAO_0000218,organism-based format,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,,,CHEMBL1141145,J Med Chem,2005.0,,CHEMBL32,MOXIFLOXACIN,CHEMBL32,,0,,386190,=,1,0,=,,MPC/MIC,,,5.0,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,,MPC/MIC,,,,5.0
48007,,,1495599,[],CHEMBL838135,Ratio of MPC to MIC against methicillin resistant Staphylococcus aureus-33,F,,,BAO_0000179,BAO_0000218,organism-based format,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,,,CHEMBL1141145,J Med Chem,2005.0,,CHEMBL32,MOXIFLOXACIN,CHEMBL32,,0,,386190,=,1,0,=,,MPC/MIC,,,5.0,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,,MPC/MIC,,,,5.0
48008,,,1495600,[],CHEMBL831777,Minimum inhibitory concentration against Staphylococcus aureus ATCC 25923,F,,,BAO_0002146,BAO_0000218,organism-based format,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,,,CHEMBL1141145,J Med Chem,2005.0,,CHEMBL32,MOXIFLOXACIN,CHEMBL32,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,386190,=,1,1,=,,MIC,ug.mL-1,,0.06,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,,MIC,ug ml-1,UO_0000274,,0.06
48009,,,1495601,[],CHEMBL838136,Ratio of MPC to MIC against methicillin resistant Staphylococcus aureus-5023,F,,,BAO_0000179,BAO_0000218,organism-based format,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,,,CHEMBL1141145,J Med Chem,2005.0,,CHEMBL32,MOXIFLOXACIN,CHEMBL32,,0,,386190,=,1,0,=,,MPC/MIC,,,5.0,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,,MPC/MIC,,,,5.0
