Unnamed: 0,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
4000,,,5100942,[],CHEMBL1639488,Antibacterial activity against Aeromonas sobria assessed as percent resistant isolates by broth microdilution method,F,,,BAO_0001103,BAO_0000218,organism-based format,C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,,,CHEMBL1629662,Antimicrob Agents Chemother,2009.0,,CHEMBL1433,DOXYCYCLINE ANHYDROUS,CHEMBL1433,,0,http://qudt.org/vocab/unit#Percent,1313039,=,1,0,=,,Activity,%,,0.0,CHEMBL614400,Aeromonas sobria,Aeromonas sobria,646.0,,,Activity,%,UO_0000187,,0.0
4001,,,5100947,[],CHEMBL1639487,Antibacterial activity against Aeromonas sobria assessed as percent susceptible isolates by broth microdilution method,F,,,BAO_0001103,BAO_0000218,organism-based format,C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,,,CHEMBL1629662,Antimicrob Agents Chemother,2009.0,,CHEMBL1433,DOXYCYCLINE ANHYDROUS,CHEMBL1433,,0,http://qudt.org/vocab/unit#Percent,1313039,=,1,0,=,,Activity,%,,100.0,CHEMBL614400,Aeromonas sobria,Aeromonas sobria,646.0,,,Activity,%,UO_0000187,,100.0
4002,,,5100952,[],CHEMBL1639328,Antibacterial activity against Aeromonas sobria by broth microdilution method,F,,,BAO_0000179,BAO_0000218,organism-based format,C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,,,CHEMBL1629662,Antimicrob Agents Chemother,2009.0,,CHEMBL1433,DOXYCYCLINE ANHYDROUS,CHEMBL1433,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1313039,=,1,1,=,,MIC90,ug.mL-1,,1.0,CHEMBL614400,Aeromonas sobria,Aeromonas sobria,646.0,,,MIC90,ug ml-1,UO_0000274,,1.0
4003,,,5100958,[],CHEMBL1639328,Antibacterial activity against Aeromonas sobria by broth microdilution method,F,,,BAO_0003035,BAO_0000218,organism-based format,C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,,,CHEMBL1629662,Antimicrob Agents Chemother,2009.0,,CHEMBL1433,DOXYCYCLINE ANHYDROUS,CHEMBL1433,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1313039,=,1,1,=,,MIC50,ug.mL-1,,0.5,CHEMBL614400,Aeromonas sobria,Aeromonas sobria,646.0,,,MIC50,ug ml-1,UO_0000274,,0.5
4004,,,5100965,[],CHEMBL1639327,Antibacterial activity against Aeromonas caviae assessed as percent resistant isolates by broth microdilution method,F,,,BAO_0001103,BAO_0000218,organism-based format,C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,,,CHEMBL1629662,Antimicrob Agents Chemother,2009.0,,CHEMBL1433,DOXYCYCLINE ANHYDROUS,CHEMBL1433,,0,http://qudt.org/vocab/unit#Percent,1313039,=,1,0,=,,Activity,%,,0.0,CHEMBL613786,Aeromonas caviae,Aeromonas caviae,648.0,,,Activity,%,UO_0000187,,0.0
4005,,,5100970,[],CHEMBL1639326,Antibacterial activity against Aeromonas caviae assessed as percent susceptible isolates by broth microdilution method,F,,,BAO_0001103,BAO_0000218,organism-based format,C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,,,CHEMBL1629662,Antimicrob Agents Chemother,2009.0,,CHEMBL1433,DOXYCYCLINE ANHYDROUS,CHEMBL1433,,0,http://qudt.org/vocab/unit#Percent,1313039,=,1,0,=,,Activity,%,,100.0,CHEMBL613786,Aeromonas caviae,Aeromonas caviae,648.0,,,Activity,%,UO_0000187,,100.0
4006,,,5100975,[],CHEMBL1639325,Antibacterial activity against Aeromonas caviae by broth microdilution method,F,,,BAO_0000179,BAO_0000218,organism-based format,C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,,,CHEMBL1629662,Antimicrob Agents Chemother,2009.0,,CHEMBL1433,DOXYCYCLINE ANHYDROUS,CHEMBL1433,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1313039,=,1,1,=,,MIC90,ug.mL-1,,1.0,CHEMBL613786,Aeromonas caviae,Aeromonas caviae,648.0,,,MIC90,ug ml-1,UO_0000274,,1.0
4007,,,5100981,[],CHEMBL1639325,Antibacterial activity against Aeromonas caviae by broth microdilution method,F,,,BAO_0003035,BAO_0000218,organism-based format,C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,,,CHEMBL1629662,Antimicrob Agents Chemother,2009.0,,CHEMBL1433,DOXYCYCLINE ANHYDROUS,CHEMBL1433,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1313039,=,1,1,=,,MIC50,ug.mL-1,,0.5,CHEMBL613786,Aeromonas caviae,Aeromonas caviae,648.0,,,MIC50,ug ml-1,UO_0000274,,0.5
4008,,,5100988,[],CHEMBL1639324,Antibacterial activity against Aeromonas hydrophila assessed as percent resistant isolates by broth microdilution method,F,,,BAO_0001103,BAO_0000218,organism-based format,C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,,,CHEMBL1629662,Antimicrob Agents Chemother,2009.0,,CHEMBL1433,DOXYCYCLINE ANHYDROUS,CHEMBL1433,,0,http://qudt.org/vocab/unit#Percent,1313039,=,1,0,=,,Activity,%,,0.0,CHEMBL612509,Aeromonas hydrophila,Aeromonas hydrophila,644.0,,,Activity,%,UO_0000187,,0.0
4009,,,5100993,[],CHEMBL1639323,Antibacterial activity against Aeromonas hydrophila assessed as percent susceptible isolates by broth microdilution method,F,,,BAO_0001103,BAO_0000218,organism-based format,C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,,,CHEMBL1629662,Antimicrob Agents Chemother,2009.0,,CHEMBL1433,DOXYCYCLINE ANHYDROUS,CHEMBL1433,,0,http://qudt.org/vocab/unit#Percent,1313039,=,1,0,=,,Activity,%,,100.0,CHEMBL612509,Aeromonas hydrophila,Aeromonas hydrophila,644.0,,,Activity,%,UO_0000187,,100.0
