Unnamed: 0,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
55000,,,5220277,[],CHEMBL1675722,Antimicrobial activity against Fusobacterium necrogenes after 48 hrs by agar dilution method,F,,,BAO_0002146,BAO_0000019,assay format,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,,,CHEMBL1671716,Antimicrob Agents Chemother,2010.0,,CHEMBL1753,CLINDAMYCIN,CHEMBL1753,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1332371,=,1,1,=,,MIC,ug.mL-1,,0.06,CHEMBL3879801,,NON-PROTEIN TARGET,,,,MIC,ug ml-1,UO_0000274,,0.06
55001,,,5220696,[],CHEMBL1675182,Antibacterial activity against Bacteroides fragilis by by CLSI agar dilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,,,CHEMBL1671627,Antimicrob Agents Chemother,2008.0,,CHEMBL1753,CLINDAMYCIN,CHEMBL1753,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1331836,>,1,1,>,,MIC,ug.mL-1,,0.03,CHEMBL614411,Bacteroides fragilis,Bacteroides fragilis,817.0,,,MIC,ug ml-1,UO_0000274,,0.03
55002,,,5220710,[],CHEMBL1675185,Antibacterial activity against beta-lactamase producing Bacteroides thetaiotaomicron by by CLSI agar dilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,,,CHEMBL1671627,Antimicrob Agents Chemother,2008.0,,CHEMBL1753,CLINDAMYCIN,CHEMBL1753,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1331836,>,1,1,>,,MIC,ug.mL-1,,0.06,CHEMBL614412,Bacteroides thetaiotaomicron,Bacteroides thetaiotaomicron,818.0,,,MIC,ug ml-1,UO_0000274,,0.06
55003,,,5220724,[],CHEMBL1675182,Antibacterial activity against Bacteroides fragilis by by CLSI agar dilution method,F,,,BAO_0003035,BAO_0000218,organism-based format,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,,,CHEMBL1671627,Antimicrob Agents Chemother,2008.0,,CHEMBL1753,CLINDAMYCIN,CHEMBL1753,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1331836,=,1,1,=,,MIC50,ug.mL-1,,1.0,CHEMBL614411,Bacteroides fragilis,Bacteroides fragilis,817.0,,,MIC50,ug ml-1,UO_0000274,,1.0
55004,,,5220738,[],CHEMBL1675185,Antibacterial activity against beta-lactamase producing Bacteroides thetaiotaomicron by by CLSI agar dilution method,F,,,BAO_0003035,BAO_0000218,organism-based format,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,,,CHEMBL1671627,Antimicrob Agents Chemother,2008.0,,CHEMBL1753,CLINDAMYCIN,CHEMBL1753,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1331836,=,1,1,=,,MIC50,ug.mL-1,,4.0,CHEMBL614412,Bacteroides thetaiotaomicron,Bacteroides thetaiotaomicron,818.0,,,MIC50,ug ml-1,UO_0000274,,4.0
55005,,,5220752,[],CHEMBL1675182,Antibacterial activity against Bacteroides fragilis by by CLSI agar dilution method,F,,,BAO_0000179,BAO_0000218,organism-based format,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,,,CHEMBL1671627,Antimicrob Agents Chemother,2008.0,,CHEMBL1753,CLINDAMYCIN,CHEMBL1753,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1331836,>,1,1,>,,MIC90,ug.mL-1,,128.0,CHEMBL614411,Bacteroides fragilis,Bacteroides fragilis,817.0,,,MIC90,ug ml-1,UO_0000274,,128.0
55006,,,5220766,[],CHEMBL1675185,Antibacterial activity against beta-lactamase producing Bacteroides thetaiotaomicron by by CLSI agar dilution method,F,,,BAO_0000179,BAO_0000218,organism-based format,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,,,CHEMBL1671627,Antimicrob Agents Chemother,2008.0,,CHEMBL1753,CLINDAMYCIN,CHEMBL1753,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1331836,>,1,1,>,,MIC90,ug.mL-1,,128.0,CHEMBL614412,Bacteroides thetaiotaomicron,Bacteroides thetaiotaomicron,818.0,,,MIC90,ug ml-1,UO_0000274,,128.0
55007,,,5220780,[],CHEMBL1673466,Antibacterial activity against Bacteroides fragilis assessed as susceptible isolates by CLSI agar dilution method,F,,,BAO_0001103,BAO_0000218,organism-based format,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,,,CHEMBL1671627,Antimicrob Agents Chemother,2008.0,,CHEMBL1753,CLINDAMYCIN,CHEMBL1753,,0,http://qudt.org/vocab/unit#Percent,1331836,=,1,0,=,,Activity,%,,63.0,CHEMBL614411,Bacteroides fragilis,Bacteroides fragilis,817.0,,,Activity,%,UO_0000187,,63.0
55008,,,5220791,[],CHEMBL1673467,Antibacterial activity against Bacteroides fragilis assessed as resistant isolates by CLSI agar dilution method,F,,,BAO_0001103,BAO_0000218,organism-based format,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,,,CHEMBL1671627,Antimicrob Agents Chemother,2008.0,,CHEMBL1753,CLINDAMYCIN,CHEMBL1753,,0,http://qudt.org/vocab/unit#Percent,1331836,=,1,0,=,,Activity,%,,37.0,CHEMBL614411,Bacteroides fragilis,Bacteroides fragilis,817.0,,,Activity,%,UO_0000187,,37.0
55009,,,5220806,[],CHEMBL1673472,Antibacterial activity against beta-lactamase producing Bacteroides thetaiotaomicron assessed as susceptible isolates by CLSI agar dilution method,F,,,BAO_0001103,BAO_0000218,organism-based format,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,,,CHEMBL1671627,Antimicrob Agents Chemother,2008.0,,CHEMBL1753,CLINDAMYCIN,CHEMBL1753,,0,http://qudt.org/vocab/unit#Percent,1331836,=,1,0,=,,Activity,%,,43.0,CHEMBL614412,Bacteroides thetaiotaomicron,Bacteroides thetaiotaomicron,818.0,,,Activity,%,UO_0000187,,43.0
