Unnamed: 0,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
117000,,,3387699,[],CHEMBL1218088,Antimicrobial activity against Escherichia coli 138 expressing beta-lactamase VIM-19 by microdilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)O)c3ccsc3)C(=O)N2[C@H]1C(=O)O,,,CHEMBL1212777,Antimicrob Agents Chemother,2010.0,,CHEMBL1449,TICARCILLIN,CHEMBL1449,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,930362,>,1,1,>,,MIC,ug.mL-1,,2048.0,CHEMBL354,Escherichia coli,Escherichia coli,562.0,,,MIC,ug ml-1,UO_0000274,,2048.0
117001,,,3387700,[],CHEMBL1218089,Antimicrobial activity against Escherichia coli 2603 strain expressing beta-lactamase VIM-19 by microdilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)O)c3ccsc3)C(=O)N2[C@H]1C(=O)O,,,CHEMBL1212777,Antimicrob Agents Chemother,2010.0,,CHEMBL1449,TICARCILLIN,CHEMBL1449,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,930362,>,1,1,>,,MIC,ug.mL-1,,2048.0,CHEMBL354,Escherichia coli,Escherichia coli,562.0,,,MIC,ug ml-1,UO_0000274,,2048.0
117002,,,3387701,[],CHEMBL1218090,Antimicrobial activity against Klebsiella pneumoniae 2878 strain expressing beta-lactamase VIM-19 by microdilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)O)c3ccsc3)C(=O)N2[C@H]1C(=O)O,,,CHEMBL1212777,Antimicrob Agents Chemother,2010.0,,CHEMBL1449,TICARCILLIN,CHEMBL1449,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,930362,>,1,1,>,,MIC,ug.mL-1,,2048.0,CHEMBL350,Klebsiella pneumoniae,Klebsiella pneumoniae,573.0,,,MIC,ug ml-1,UO_0000274,,2048.0
117003,,,3387702,[],CHEMBL1218091,Antimicrobial activity against Klebsiella pneumoniae 6828 strain expressing beta-lactamase VIM-19 by microdilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)O)c3ccsc3)C(=O)N2[C@H]1C(=O)O,,,CHEMBL1212777,Antimicrob Agents Chemother,2010.0,,CHEMBL1449,TICARCILLIN,CHEMBL1449,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,930362,>,1,1,>,,MIC,ug.mL-1,,2048.0,CHEMBL350,Klebsiella pneumoniae,Klebsiella pneumoniae,573.0,,,MIC,ug ml-1,UO_0000274,,2048.0
117004,,,3387703,[],CHEMBL1218092,Antimicrobial activity against Providencia stuartii 6858 strain expressing beta-lactamase VIM-19 by microdilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)O)c3ccsc3)C(=O)N2[C@H]1C(=O)O,,,CHEMBL1212777,Antimicrob Agents Chemother,2010.0,,CHEMBL1449,TICARCILLIN,CHEMBL1449,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,930362,>,1,1,>,,MIC,ug.mL-1,,2048.0,CHEMBL614445,Providencia stuartii,Providencia stuartii,588.0,,,MIC,ug ml-1,UO_0000274,,2048.0
117005,,,3387704,[],CHEMBL1218093,Antimicrobial activity against Escherichia coli C600 2878 transconjugate expressing beta-lactamase VIM-19 by microdilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)O)c3ccsc3)C(=O)N2[C@H]1C(=O)O,,,CHEMBL1212777,Antimicrob Agents Chemother,2010.0,,CHEMBL1449,TICARCILLIN,CHEMBL1449,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,930362,>,1,1,>,,MIC,ug.mL-1,,2048.0,CHEMBL354,Escherichia coli,Escherichia coli,562.0,,,MIC,ug ml-1,UO_0000274,,2048.0
117006,,,3387705,[],CHEMBL1218094,Antimicrobial activity against Escherichia coli DH5alpha 2878 transformant expressing beta-lactamase VIM-19 by microdilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)O)c3ccsc3)C(=O)N2[C@H]1C(=O)O,,,CHEMBL1212777,Antimicrob Agents Chemother,2010.0,,CHEMBL1449,TICARCILLIN,CHEMBL1449,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,930362,>,1,1,>,,MIC,ug.mL-1,,2048.0,CHEMBL354,Escherichia coli,Escherichia coli,562.0,,,MIC,ug ml-1,UO_0000274,,2048.0
117007,,,3387706,[],CHEMBL1218095,Antimicrobial activity against Escherichia coli DH5alpha harbouring plasmid BK-VIM-19 expressing beta-lactamase VIM-19 by microdilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)O)c3ccsc3)C(=O)N2[C@H]1C(=O)O,,,CHEMBL1212777,Antimicrob Agents Chemother,2010.0,,CHEMBL1449,TICARCILLIN,CHEMBL1449,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,930362,>,1,1,>,,MIC,ug.mL-1,,2048.0,CHEMBL354,Escherichia coli,Escherichia coli,562.0,,,MIC,ug ml-1,UO_0000274,,2048.0
117008,,,3387707,[],CHEMBL1218096,Antimicrobial activity against Escherichia coli harbouring plasmid BK-CMV expressing beta-lactamase VIM-19 by microdilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)O)c3ccsc3)C(=O)N2[C@H]1C(=O)O,,,CHEMBL1212777,Antimicrob Agents Chemother,2010.0,,CHEMBL1449,TICARCILLIN,CHEMBL1449,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,930362,=,1,1,=,,MIC,ug.mL-1,,2.0,CHEMBL354,Escherichia coli,Escherichia coli,562.0,,,MIC,ug ml-1,UO_0000274,,2.0
117009,,,3387708,[],CHEMBL1218198,Hydrolytic activity of Escherichia coli BL21 DE3 beta-lactamase VIM-19 by microacidimetric method,B,,,BAO_0000481,BAO_0000019,assay format,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)O)c3ccsc3)C(=O)N2[C@H]1C(=O)O,,,CHEMBL1212777,Antimicrob Agents Chemother,2010.0,,CHEMBL1449,TICARCILLIN,CHEMBL1449,,0,,930362,=,1,0,=,,Kcat,/s,,45.8,CHEMBL612545,,Unchecked,,,,Kcat,/s,,,45.8
