Unnamed: 0,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
15000,,,12702406,[],CHEMBL2345784,Antibacterial activity against Escherichia coli MTCC 443 after 24 hrs by broth microdilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,,,CHEMBL2331438,Bioorg Med Chem Lett,2013.0,,CHEMBL9,NORFLOXACIN,CHEMBL9,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1866785,=,1,1,=,,MIC,ug.mL-1,,10.0,CHEMBL354,Escherichia coli,Escherichia coli,562.0,,,MIC,ug ml-1,UO_0000274,,10.0
15001,,,12702445,[],CHEMBL2345785,Antibacterial activity against Streptococcus pneumoniae MTCC 1936 after 24 hrs by broth microdilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,,,CHEMBL2331438,Bioorg Med Chem Lett,2013.0,,CHEMBL9,NORFLOXACIN,CHEMBL9,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1866785,=,1,1,=,,MIC,ug.mL-1,,10.0,CHEMBL347,Streptococcus pneumoniae,Streptococcus pneumoniae,1313.0,,,MIC,ug ml-1,UO_0000274,,10.0
15002,,,12702484,[],CHEMBL2345786,Antibacterial activity against Clostridium tetani MTCC 449 after 24 hrs by broth microdilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,,,CHEMBL2331438,Bioorg Med Chem Lett,2013.0,,CHEMBL9,NORFLOXACIN,CHEMBL9,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1866785,=,1,1,=,,MIC,ug.mL-1,,50.0,CHEMBL613073,Clostridium tetani,Clostridium tetani,1513.0,,,MIC,ug ml-1,UO_0000274,,50.0
15003,,,12702523,[],CHEMBL2345787,Antibacterial activity against Bacillus subtilis MTCC 441 after 24 hrs by broth microdilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,,,CHEMBL2331438,Bioorg Med Chem Lett,2013.0,,CHEMBL9,NORFLOXACIN,CHEMBL9,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1866785,=,1,1,=,,MIC,ug.mL-1,,100.0,CHEMBL359,Bacillus subtilis,Bacillus subtilis,1423.0,,,MIC,ug ml-1,UO_0000274,,100.0
15004,,inconclusive,12779854,[],CHEMBL2354221,PubChem BioAssay. qHTS for Inhibitors of human tyrosyl-DNA phosphodiesterase 1 (TDP1): qHTS in cells in absence of CPT. (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,,,CHEMBL1201862,,,,CHEMBL9,NORFLOXACIN,CHEMBL9,,0,http://www.openphacts.org/units/Nanomolar,1861066,,7,1,,,Potency,nM,,21136.0,CHEMBL1075138,Homo sapiens,Tyrosyl-DNA phosphodiesterase 1,9606.0,,,Potency,uM,UO_0000065,,21.136
15005,,inconclusive,12896410,[],CHEMBL2354221,PubChem BioAssay. qHTS for Inhibitors of human tyrosyl-DNA phosphodiesterase 1 (TDP1): qHTS in cells in absence of CPT. (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,,,CHEMBL1201862,,,,CHEMBL9,NORFLOXACIN,CHEMBL9,,0,http://www.openphacts.org/units/Nanomolar,1856599,,7,1,,,Potency,nM,,16360.1,CHEMBL1075138,Homo sapiens,Tyrosyl-DNA phosphodiesterase 1,9606.0,,,Potency,uM,UO_0000065,,16.3601
15006,,inconclusive,12976655,[],CHEMBL2354254,PubChem BioAssay. qHTS for Inhibitors of human tyrosyl-DNA phosphodiesterase 1 (TDP1): qHTS in cells in presence of CPT. (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,,,CHEMBL1201862,,,,CHEMBL9,NORFLOXACIN,CHEMBL9,,0,http://www.openphacts.org/units/Nanomolar,1856599,,7,1,,,Potency,nM,,29092.9,CHEMBL1075138,Homo sapiens,Tyrosyl-DNA phosphodiesterase 1,9606.0,,,Potency,uM,UO_0000065,,29.0929
15007,,inconclusive,13052439,[],CHEMBL2354254,PubChem BioAssay. qHTS for Inhibitors of human tyrosyl-DNA phosphodiesterase 1 (TDP1): qHTS in cells in presence of CPT. (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,,,CHEMBL1201862,,,,CHEMBL9,NORFLOXACIN,CHEMBL9,,0,http://www.openphacts.org/units/Nanomolar,1859939,,7,1,,,Potency,nM,,12762.2,CHEMBL1075138,Homo sapiens,Tyrosyl-DNA phosphodiesterase 1,9606.0,,,Potency,uM,UO_0000065,,12.7622
15008,,,13284242,[],CHEMBL2378345,Antibacterial activity against Bacillus cereus ATCC 14579 assessed as growth inhibition after 24 hrs by microbroth dilution method,F,,,BAO_0002146,BAO_0000019,assay format,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,,,CHEMBL2375320,Bioorg Med Chem Lett,2013.0,,CHEMBL9,NORFLOXACIN,CHEMBL9,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1892117,=,1,1,=,,MIC,ug.mL-1,,0.5,CHEMBL613070,Bacillus cereus,Bacillus cereus,1396.0,,,MIC,ug ml-1,UO_0000274,,0.5
15009,,,13284258,[],CHEMBL2378346,Antibacterial activity against Staphylococcus aureus ATCC 6538 assessed as growth inhibition after 24 hrs by microbroth dilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,,,CHEMBL2375320,Bioorg Med Chem Lett,2013.0,,CHEMBL9,NORFLOXACIN,CHEMBL9,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1892117,=,1,1,=,,MIC,ug.mL-1,,0.5,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,,MIC,ug ml-1,UO_0000274,,0.5
