Unnamed: 0,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
42000,,,24846858,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Lower', 'standard_units': 'day', 'standard_value': '3.0', 'text_value': None, 'type': 'Time_Lower', 'units': 'day', 'value': '3.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Upper', 'standard_units': 'day', 'standard_value': '5.0', 'text_value': None, 'type': 'Time_Upper', 'units': 'day', 'value': '5.0'}]",CHEMBL5146971,Antimycobacterial activity against Mycobacterium abscessus CIP104536T with rough morphotype assessed as inhibition of mycobacterial growth incubated for 3 to 5 days by resazurin microtiter assay,F,,,BAO_0000375,BAO_0000218,organism-based format,NNC(=O)c1ccncc1,,,CHEMBL5143637,Bioorg Med Chem Lett,2022.0,,CHEMBL64,ISONIAZID,CHEMBL64,,0,,3881267,,1,0,,,Activity,,,,CHEMBL612951,Mycobacteroides abscessus,Mycobacteroides abscessus,36809.0,,,Activity,,,,
42001,,,24846905,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Lower', 'standard_units': 'day', 'standard_value': '10.0', 'text_value': None, 'type': 'Time_Lower', 'units': 'day', 'value': '10.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Upper', 'standard_units': 'day', 'standard_value': '14.0', 'text_value': None, 'type': 'Time_Upper', 'units': 'day', 'value': '14.0'}]",CHEMBL5146972,Antimycobacterial activity against Mycobacterium marinum ATCC BAA-535/M assessed as inhibition of mycobacterial growth incubated for 10 to 14 days by resazurin microtiter assay,F,,,BAO_0000179,BAO_0000218,organism-based format,NNC(=O)c1ccncc1,,,CHEMBL5143637,Bioorg Med Chem Lett,2022.0,,CHEMBL64,ISONIAZID,CHEMBL64,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3881267,=,1,1,=,,MIC90,ug.mL-1,,9.2,CHEMBL614987,Mycobacterium marinum,Mycobacterium marinum,1781.0,,,MIC90,ug ml-1,UO_0000274,,9.2
42002,,,24846941,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Lower', 'standard_units': 'day', 'standard_value': '10.0', 'text_value': None, 'type': 'Time_Lower', 'units': 'day', 'value': '10.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Upper', 'standard_units': 'day', 'standard_value': '14.0', 'text_value': None, 'type': 'Time_Upper', 'units': 'day', 'value': '14.0'}]",CHEMBL5146972,Antimycobacterial activity against Mycobacterium marinum ATCC BAA-535/M assessed as inhibition of mycobacterial growth incubated for 10 to 14 days by resazurin microtiter assay,F,,,BAO_0003035,BAO_0000218,organism-based format,NNC(=O)c1ccncc1,,,CHEMBL5143637,Bioorg Med Chem Lett,2022.0,,CHEMBL64,ISONIAZID,CHEMBL64,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3881267,=,1,1,=,,MIC50,ug.mL-1,,2.8,CHEMBL614987,Mycobacterium marinum,Mycobacterium marinum,1781.0,,,MIC50,ug ml-1,UO_0000274,,2.8
42003,,,24846989,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Lower', 'standard_units': 'day', 'standard_value': '10.0', 'text_value': None, 'type': 'Time_Lower', 'units': 'day', 'value': '10.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Upper', 'standard_units': 'day', 'standard_value': '14.0', 'text_value': None, 'type': 'Time_Upper', 'units': 'day', 'value': '14.0'}]",CHEMBL5146973,Antimycobacterial activity against Mycobacterium tuberculosis mc2 6230 assessed as inhibition of mycobacterial growth incubated for 10 to 14 days by resazurin microtiter assay,F,,,BAO_0000179,BAO_0000218,organism-based format,NNC(=O)c1ccncc1,,,CHEMBL5143637,Bioorg Med Chem Lett,2022.0,,CHEMBL64,ISONIAZID,CHEMBL64,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3881267,=,1,1,=,,MIC90,ug.mL-1,,0.11,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773.0,,,MIC90,ug ml-1,UO_0000274,,0.11
42004,,,24847024,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Lower', 'standard_units': 'day', 'standard_value': '10.0', 'text_value': None, 'type': 'Time_Lower', 'units': 'day', 'value': '10.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Upper', 'standard_units': 'day', 'standard_value': '14.0', 'text_value': None, 'type': 'Time_Upper', 'units': 'day', 'value': '14.0'}]",CHEMBL5146973,Antimycobacterial activity against Mycobacterium tuberculosis mc2 6230 assessed as inhibition of mycobacterial growth incubated for 10 to 14 days by resazurin microtiter assay,F,,,BAO_0003035,BAO_0000218,organism-based format,NNC(=O)c1ccncc1,,,CHEMBL5143637,Bioorg Med Chem Lett,2022.0,,CHEMBL64,ISONIAZID,CHEMBL64,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3881267,=,1,1,=,,MIC50,ug.mL-1,,0.07,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773.0,,,MIC50,ug ml-1,UO_0000274,,0.07
42005,,,24847118,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '192.0', 'text_value': None, 'type': 'Time', 'units': 'day', 'value': '8.0'}]",CHEMBL5146975,Antimycobacterial activity against Mycobacterium tuberculosis H37Rv assessed as inhibition of bacterial growth incubated for 8 days,F,,,BAO_0002146,BAO_0000218,organism-based format,NNC(=O)c1ccncc1,,,CHEMBL5143637,Bioorg Med Chem Lett,2022.0,,CHEMBL64,ISONIAZID,CHEMBL64,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3881267,=,1,1,=,,MIC,ug.mL-1,,0.1,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773.0,,,MIC,ug ml-1,UO_0000274,,0.1
42006,,,24847120,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Lower', 'standard_units': 'day', 'standard_value': '3.0', 'text_value': None, 'type': 'Time_Lower', 'units': 'day', 'value': '3.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Upper', 'standard_units': 'day', 'standard_value': '5.0', 'text_value': None, 'type': 'Time_Upper', 'units': 'day', 'value': '5.0'}]",CHEMBL5146976,Antimycobacterial activity against wild type Mycobacterium smegmatis mc2 155 assessed as inhibition of mycobacterial growth incubated for 3 to 5 days by resazurin microtiter assay,F,,,BAO_0000179,BAO_0000218,organism-based format,NNC(=O)c1ccncc1,,,CHEMBL5143637,Bioorg Med Chem Lett,2022.0,,CHEMBL64,ISONIAZID,CHEMBL64,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3881267,=,1,1,=,,MIC90,ug.mL-1,,3.1,CHEMBL613088,Mycolicibacterium smegmatis,Mycolicibacterium smegmatis,1772.0,,,MIC90,ug ml-1,UO_0000274,,3.1
42007,,,24847125,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Lower', 'standard_units': 'day', 'standard_value': '3.0', 'text_value': None, 'type': 'Time_Lower', 'units': 'day', 'value': '3.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Upper', 'standard_units': 'day', 'standard_value': '5.0', 'text_value': None, 'type': 'Time_Upper', 'units': 'day', 'value': '5.0'}]",CHEMBL5146976,Antimycobacterial activity against wild type Mycobacterium smegmatis mc2 155 assessed as inhibition of mycobacterial growth incubated for 3 to 5 days by resazurin microtiter assay,F,,,BAO_0003035,BAO_0000218,organism-based format,NNC(=O)c1ccncc1,,,CHEMBL5143637,Bioorg Med Chem Lett,2022.0,,CHEMBL64,ISONIAZID,CHEMBL64,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3881267,=,1,1,=,,MIC50,ug.mL-1,,1.4,CHEMBL613088,Mycolicibacterium smegmatis,Mycolicibacterium smegmatis,1772.0,,,MIC50,ug ml-1,UO_0000274,,1.4
42008,,,24847130,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Lower', 'standard_units': 'day', 'standard_value': '3.0', 'text_value': None, 'type': 'Time_Lower', 'units': 'day', 'value': '3.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Upper', 'standard_units': 'day', 'standard_value': '5.0', 'text_value': None, 'type': 'Time_Upper', 'units': 'day', 'value': '5.0'}]",CHEMBL5146977,Antimycobacterial activity against Mycobacterium smegmatis mc2 155 harbouring pMyC empty vector assessed as inhibition of mycobacterial growth incubated for 3 to 5 days by resazurin microtiter assay,F,,,BAO_0000179,BAO_0000218,organism-based format,NNC(=O)c1ccncc1,,,CHEMBL5143637,Bioorg Med Chem Lett,2022.0,,CHEMBL64,ISONIAZID,CHEMBL64,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3881267,=,1,1,=,,MIC90,ug.mL-1,,2.7,CHEMBL613088,Mycolicibacterium smegmatis,Mycolicibacterium smegmatis,1772.0,,,MIC90,ug ml-1,UO_0000274,,2.7
42009,,,24847135,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Lower', 'standard_units': 'day', 'standard_value': '3.0', 'text_value': None, 'type': 'Time_Lower', 'units': 'day', 'value': '3.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Time_Upper', 'standard_units': 'day', 'standard_value': '5.0', 'text_value': None, 'type': 'Time_Upper', 'units': 'day', 'value': '5.0'}]",CHEMBL5146977,Antimycobacterial activity against Mycobacterium smegmatis mc2 155 harbouring pMyC empty vector assessed as inhibition of mycobacterial growth incubated for 3 to 5 days by resazurin microtiter assay,F,,,BAO_0003035,BAO_0000218,organism-based format,NNC(=O)c1ccncc1,,,CHEMBL5143637,Bioorg Med Chem Lett,2022.0,,CHEMBL64,ISONIAZID,CHEMBL64,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3881267,=,1,1,=,,MIC50,ug.mL-1,,1.3,CHEMBL613088,Mycolicibacterium smegmatis,Mycolicibacterium smegmatis,1772.0,,,MIC50,ug ml-1,UO_0000274,,1.3
