Unnamed: 0,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
12000,,,15600942,[],CHEMBL3579606,Antimicrobial activity against Proteus mirabilis GN2425,F,,,BAO_0002146,BAO_0000218,organism-based format,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,,,CHEMBL3576789,J Med Chem,2015.0,,CHEMBL5,NALIDIXIC ACID,CHEMBL5,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,2479978,=,1,1,=,,MIC,ug.mL-1,,12.5,CHEMBL614444,Proteus mirabilis,Proteus mirabilis,584.0,,,MIC,ug ml-1,UO_0000274,,12.5
12001,,,15600945,[],CHEMBL3579605,Antimicrobial activity against Klebsiella pneumoniae PCI602,F,,,BAO_0002146,BAO_0000218,organism-based format,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,,,CHEMBL3576789,J Med Chem,2015.0,,CHEMBL5,NALIDIXIC ACID,CHEMBL5,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,2479978,=,1,1,=,,MIC,ug.mL-1,,6.25,CHEMBL350,Klebsiella pneumoniae,Klebsiella pneumoniae,573.0,,,MIC,ug ml-1,UO_0000274,,6.25
12002,,,15600948,[],CHEMBL3579604,Antimicrobial activity against Klebsiella pneumoniae 602,F,,,BAO_0002146,BAO_0000218,organism-based format,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,,,CHEMBL3576789,J Med Chem,2015.0,,CHEMBL5,NALIDIXIC ACID,CHEMBL5,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,2479978,=,1,1,=,,MIC,ug.mL-1,,6.25,CHEMBL350,Klebsiella pneumoniae,Klebsiella pneumoniae,573.0,,,MIC,ug ml-1,UO_0000274,,6.25
12003,,,15600951,[],CHEMBL3579603,Antimicrobial activity against Escherichia coli NIHJ JC2,F,,,BAO_0002146,BAO_0000218,organism-based format,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,,,CHEMBL3576789,J Med Chem,2015.0,,CHEMBL5,NALIDIXIC ACID,CHEMBL5,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,2479978,=,1,1,=,,MIC,ug.mL-1,,6.25,CHEMBL354,Escherichia coli,Escherichia coli,562.0,,,MIC,ug ml-1,UO_0000274,,6.25
12004,,,15600954,[],CHEMBL3579602,Antimicrobial activity against Escherichia coli NIHJ,F,,,BAO_0002146,BAO_0000218,organism-based format,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,,,CHEMBL3576789,J Med Chem,2015.0,,CHEMBL5,NALIDIXIC ACID,CHEMBL5,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,2479978,=,1,1,=,,MIC,ug.mL-1,,3.13,CHEMBL354,Escherichia coli,Escherichia coli,562.0,,,MIC,ug ml-1,UO_0000274,,3.13
12005,,,15693613,[],CHEMBL3610983,Antimicrobial activity against Streptococcus pyogenes ATCC 19615 incubated for 18 hrs by agar dilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,,,CHEMBL3608264,Bioorg Med Chem Lett,2015.0,,CHEMBL5,NALIDIXIC ACID,CHEMBL5,,0,http://www.openphacts.org/units/Nanomolar,2497753,=,1,1,=,,MIC,nM,,3772400.0,CHEMBL356,Streptococcus pyogenes,Streptococcus pyogenes,1314.0,,,MIC,uM,UO_0000065,,3772.4
12006,,,15693641,[],CHEMBL3610982,Antimicrobial activity against Staphylococcus aureus ATCC 25923 incubated for 18 hrs by agar dilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,,,CHEMBL3608264,Bioorg Med Chem Lett,2015.0,,CHEMBL5,NALIDIXIC ACID,CHEMBL5,,0,http://www.openphacts.org/units/Nanomolar,2497753,=,1,1,=,,MIC,nM,,3772400.0,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,,MIC,uM,UO_0000065,,3772.4
12007,,,15693667,[],CHEMBL3610984,Antimicrobial activity against Salmonella typhimurium ATCC 19430 incubated for 18 hrs by agar dilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,,,CHEMBL3608264,Bioorg Med Chem Lett,2015.0,,CHEMBL5,NALIDIXIC ACID,CHEMBL5,,0,http://www.openphacts.org/units/Nanomolar,2497753,=,1,1,=,,MIC,nM,,7200.0,CHEMBL351,Salmonella enterica subsp. enterica serovar Typhimurium,Salmonella typhimurium,90371.0,,,MIC,uM,UO_0000065,,7.2
12008,,,15693695,[],CHEMBL3610985,Antimicrobial activity against Pseudomonas aeruginosa ATCC 27853 incubated for 18 hrs by agar dilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,,,CHEMBL3608264,Bioorg Med Chem Lett,2015.0,,CHEMBL5,NALIDIXIC ACID,CHEMBL5,,0,http://www.openphacts.org/units/Nanomolar,2497753,=,1,1,=,,MIC,nM,,14500.0,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,,MIC,uM,UO_0000065,,14.5
12009,,,15713612,[],CHEMBL3620745,Antibacterial activity against Staphylococcus aureus at 10 ug/disk after 24 hrs by agar plate disk diffusion method,F,,,BAO_0003039,BAO_0000218,organism-based format,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,,,CHEMBL3616412,Bioorg Med Chem Lett,2015.0,,CHEMBL5,NALIDIXIC ACID,CHEMBL5,,0,http://qudt.org/vocab/unit#Millimeter,2502100,=,1,1,=,,IZ,mm,,27.0,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,,DIZ,mm,UO_0000016,,27.0
