Unnamed: 0,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
115000,,inactive,6000928,[],CHEMBL1741325,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c9 Compounds with AC50 equal or less than 10 uM are considered active,F,,,BAO_0000186,BAO_0000019,assay format,CCc1cc(C(N)=S)ccn1,,,CHEMBL1201862,,,,CHEMBL1441,ETHIONAMIDE,CHEMBL1441,,0,,978052,,7,0,,,AC50,,,,CHEMBL3397,Homo sapiens,Cytochrome P450 2C9,9606.0,,,AC50,,,,
115001,,inactive,6014547,[],CHEMBL1741324,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp3a4 Compounds with AC50 equal or less than 10 uM are considered active,F,,,BAO_0000186,BAO_0000019,assay format,CCc1cc(C(N)=S)ccn1,,,CHEMBL1201862,,,,CHEMBL1441,ETHIONAMIDE,CHEMBL1441,,0,,978052,,7,0,,,AC50,,,,CHEMBL340,Homo sapiens,Cytochrome P450 3A4,9606.0,,,AC50,,,,
115002,,inactive,6017832,[],CHEMBL1741323,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c19 Compounds with AC50 equal or less than 10 uM are considered active,F,,,BAO_0000186,BAO_0000019,assay format,CCc1cc(C(N)=S)ccn1,,,CHEMBL1201862,,,,CHEMBL1441,ETHIONAMIDE,CHEMBL1441,,0,,978052,,7,0,,,AC50,,,,CHEMBL3622,Homo sapiens,Cytochrome P450 2C19,9606.0,,,AC50,,,,
115003,,inconclusive,6038564,[],CHEMBL1741322,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp1a2 Compounds with AC50 equal or less than 10 uM are considered active,F,,,BAO_0000186,BAO_0000019,assay format,CCc1cc(C(N)=S)ccn1,,,CHEMBL1201862,,,,CHEMBL1441,ETHIONAMIDE,CHEMBL1441,4.9,0,http://www.openphacts.org/units/Nanomolar,978052,=,7,1,=,,AC50,nM,,12589.25,CHEMBL3356,Homo sapiens,Cytochrome P450 1A2,9606.0,,,AC50,uM,UO_0000065,,12.58925412
115004,,inactive,6054726,[],CHEMBL1741321,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2d6 Compounds with AC50 equal or less than 10 uM are considered active,F,,,BAO_0000186,BAO_0000019,assay format,CCc1cc(C(N)=S)ccn1,,,CHEMBL1201862,,,,CHEMBL1441,ETHIONAMIDE,CHEMBL1441,,0,,978052,,7,0,,,AC50,,,,CHEMBL289,Homo sapiens,Cytochrome P450 2D6,9606.0,,,AC50,,,,
115005,,inconclusive,6750481,[],CHEMBL1794456,PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of glucocorticoid receptor signaling. (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,CCc1cc(C(N)=S)ccn1,,,CHEMBL1201862,,,,CHEMBL1441,ETHIONAMIDE,CHEMBL1441,,0,http://www.openphacts.org/units/Nanomolar,1507552,,7,1,,,Potency,nM,,25118.9,CHEMBL2034,Homo sapiens,Glucocorticoid receptor,9606.0,,,Potency,uM,UO_0000065,,25.1189
115006,,inactive,7267151,[],CHEMBL1794584,"PUBCHEM_BIOASSAY: qHTS for Inhibitors of TGF-b. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID588856, AID588860]",F,,,BAO_0000186,BAO_0000019,assay format,CCc1cc(C(N)=S)ccn1,,,CHEMBL1201862,,,,CHEMBL1441,ETHIONAMIDE,CHEMBL1441,,0,http://www.openphacts.org/units/Nanomolar,1293881,,7,1,,,Potency,nM,,112.2,CHEMBL1293258,Homo sapiens,Mothers against decapentaplegic homolog 3,9606.0,,,Potency,uM,UO_0000065,,0.1122
115007,,,7830553,[],CHEMBL1909307,Drug Induced Liver Injury Prediction System (DILIps) training set; hepatic side effect (HepSE) score for bilirubinemia,A,,,BAO_0000179,BAO_0000221,tissue-based format,CCc1cc(C(N)=S)ccn1,,,CHEMBL1909294,PLoS Comput Biol,2011.0,,CHEMBL1441,ETHIONAMIDE,CHEMBL1441,,0,,1541217,=,1,0,=,,HepSE_bilirubinemia,,,0.0,CHEMBL1697861,,Hepatotoxicity,,,,HepSE_bilirubinemia,,,,0.0
115008,,,7830554,[],CHEMBL1909308,Drug Induced Liver Injury Prediction System (DILIps) training set; hepatic side effect (HepSE) score for cholecystitis,A,,,BAO_0000179,BAO_0000221,tissue-based format,CCc1cc(C(N)=S)ccn1,,,CHEMBL1909294,PLoS Comput Biol,2011.0,,CHEMBL1441,ETHIONAMIDE,CHEMBL1441,,0,,1541217,=,1,0,=,,HepSE_cholecystitis,,,0.0,CHEMBL1697861,,Hepatotoxicity,,,,HepSE_cholecystitis,,,,0.0
115009,,,7830555,[],CHEMBL1909309,Drug Induced Liver Injury Prediction System (DILIps) training set; hepatic side effect (HepSE) score for cholelithiasis,A,,,BAO_0000179,BAO_0000221,tissue-based format,CCc1cc(C(N)=S)ccn1,,,CHEMBL1909294,PLoS Comput Biol,2011.0,,CHEMBL1441,ETHIONAMIDE,CHEMBL1441,,0,,1541217,=,1,0,=,,HepSE_cholelithiasis,,,0.0,CHEMBL1697861,,Hepatotoxicity,,,,HepSE_cholelithiasis,,,,0.0
