Unnamed: 0.1,Unnamed: 0,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
203000,203000,,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",25215998,[],CHEMBL5291814,Antagonist activity at human HTR1A in an in vitro cell-based assay measured by fluorescent imaging plate reader,F,,,BAO_0000186,BAO_0000219,cell-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL5291721,Nat Commun,2023.0,,CHEMBL148,IMIPENEM,CHEMBL148,,0,http://www.openphacts.org/units/Nanomolar,3940501,>,1,1,>,,AC50,nM,,300000.0,CHEMBL214,Homo sapiens,Serotonin 1a (5-HT1a) receptor,9606.0,,,AC50,uM,UO_0000065,,300.0
203001,203001,,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",25216991,[],CHEMBL5291813,Agonist activity at human HTR1A in an in vitro cell-based assay measured by fluorescent imaging plate reader,F,,,BAO_0000186,BAO_0000219,cell-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL5291721,Nat Commun,2023.0,,CHEMBL148,IMIPENEM,CHEMBL148,,0,http://www.openphacts.org/units/Nanomolar,3940501,>,1,1,>,,AC50,nM,,300000.0,CHEMBL214,Homo sapiens,Serotonin 1a (5-HT1a) receptor,9606.0,,,AC50,uM,UO_0000065,,300.0
203002,203002,,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",25218050,[],CHEMBL5291901,Antagonist activity at human ADRA1A in an in vitro cell-based assay measured by fluorescence spectroscopy,F,,,BAO_0000186,BAO_0000219,cell-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL5291721,Nat Commun,2023.0,,CHEMBL148,IMIPENEM,CHEMBL148,,0,http://www.openphacts.org/units/Nanomolar,3940501,>,1,1,>,,AC50,nM,,300000.0,CHEMBL229,Homo sapiens,Alpha-1a adrenergic receptor,9606.0,,,AC50,uM,UO_0000065,,300.0
203003,203003,,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",25219867,[],CHEMBL5291735,Antagonist activity at human ADRA2A in an in vitro cell-based assay measured by fluorescent imaging plate reader,F,,,BAO_0000186,BAO_0000219,cell-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL5291721,Nat Commun,2023.0,,CHEMBL148,IMIPENEM,CHEMBL148,,0,http://www.openphacts.org/units/Nanomolar,3940501,>,1,1,>,,AC50,nM,,300000.0,CHEMBL1867,Homo sapiens,Alpha-2a adrenergic receptor,9606.0,,,AC50,uM,UO_0000065,,300.0
203004,203004,,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",25221060,[],CHEMBL5291734,Agonist activity at human ADRA2A in an in vitro cell-based assay measured by fluorescent imaging plate reader,F,,,BAO_0000186,BAO_0000219,cell-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL5291721,Nat Commun,2023.0,,CHEMBL148,IMIPENEM,CHEMBL148,,0,http://www.openphacts.org/units/Nanomolar,3940501,>,1,1,>,,AC50,nM,,300000.0,CHEMBL1867,Homo sapiens,Alpha-2a adrenergic receptor,9606.0,,,AC50,uM,UO_0000065,,300.0
203005,203005,,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",25222122,[],CHEMBL5291861,Antagonist activity at human PGR in an in vitro cell free assay measured by time-resolved fluorescence resonance energy transfer method,F,,,BAO_0000186,BAO_0000019,assay format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL5291721,Nat Commun,2023.0,,CHEMBL148,IMIPENEM,CHEMBL148,,0,http://www.openphacts.org/units/Nanomolar,3940501,>,1,1,>,,AC50,nM,,300000.0,CHEMBL208,Homo sapiens,Progesterone receptor,9606.0,,,AC50,uM,UO_0000065,,300.0
203006,203006,,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",25223017,[],CHEMBL5291860,Agonist activity at human PGR in an in vitro cell free assay measured by time-resolved fluorescence resonance energy transfer method,F,,,BAO_0000186,BAO_0000019,assay format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL5291721,Nat Commun,2023.0,,CHEMBL148,IMIPENEM,CHEMBL148,,0,http://www.openphacts.org/units/Nanomolar,3940501,>,1,1,>,,AC50,nM,,300000.0,CHEMBL208,Homo sapiens,Progesterone receptor,9606.0,,,AC50,uM,UO_0000065,,300.0
203007,203007,,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",25223779,[],CHEMBL5291845,Antagonist activity at human NR1I2 in an in vitro cell free assay measured by time-resolved fluorescence resonance energy transfer method,F,,,BAO_0000186,BAO_0000019,assay format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL5291721,Nat Commun,2023.0,,CHEMBL148,IMIPENEM,CHEMBL148,,0,http://www.openphacts.org/units/Nanomolar,3940501,>,1,1,>,,AC50,nM,,300000.0,CHEMBL3401,Homo sapiens,Pregnane X receptor,9606.0,,,AC50,uM,UO_0000065,,300.0
203008,203008,,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",25224326,[],CHEMBL5291844,Agonist activity at human NR1I2 in an in vitro cell free assay measured by time-resolved fluorescence resonance energy transfer method,F,,,BAO_0000186,BAO_0000019,assay format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL5291721,Nat Commun,2023.0,,CHEMBL148,IMIPENEM,CHEMBL148,,0,http://www.openphacts.org/units/Nanomolar,3940501,>,1,1,>,,AC50,nM,,300000.0,CHEMBL3401,Homo sapiens,Pregnane X receptor,9606.0,,,AC50,uM,UO_0000065,,300.0
203009,203009,,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")",25225147,[],CHEMBL5291817,Antagonist activity at human HTR2A in an in vitro cell-based assay measured by fluorescent imaging plate reader,F,,,BAO_0000186,BAO_0000219,cell-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL5291721,Nat Commun,2023.0,,CHEMBL148,IMIPENEM,CHEMBL148,,0,http://www.openphacts.org/units/Nanomolar,3940501,>,1,1,>,,AC50,nM,,300000.0,CHEMBL224,Homo sapiens,Serotonin 2a (5-HT2a) receptor,9606.0,,,AC50,uM,UO_0000065,,300.0
