Unnamed: 0.1,Unnamed: 0,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
2000,2000,,,7841443,[],CHEMBL1909312,Drug Induced Liver Injury Prediction System (DILIps) training set; hepatic side effect (HepSE) score for hepatic failure,A,,,BAO_0000179,BAO_0000221,tissue-based format,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,,,CHEMBL1909294,PLoS Comput Biol,2011.0,,CHEMBL1435,CEFAZOLIN,CHEMBL1435,,0,,1541168,=,1,0,=,,HepSE_hepatic failure,,,0.0,CHEMBL1697861,,Hepatotoxicity,,,,HepSE_hepatic failure,,,,0.0
2001,2001,,,7841444,[],CHEMBL1909313,Drug Induced Liver Injury Prediction System (DILIps) training set; hepatic side effect (HepSE) score for hepatic necrosis,A,,,BAO_0000179,BAO_0000221,tissue-based format,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,,,CHEMBL1909294,PLoS Comput Biol,2011.0,,CHEMBL1435,CEFAZOLIN,CHEMBL1435,,0,,1541168,=,1,0,=,,HepSE_hepatic necrosis,,,0.0,CHEMBL1697861,,Hepatotoxicity,,,,HepSE_hepatic necrosis,,,,0.0
2002,2002,,,7841445,[],CHEMBL1909314,Drug Induced Liver Injury Prediction System (DILIps) training set; hepatic side effect (HepSE) score for hepatitis,A,,,BAO_0000179,BAO_0000221,tissue-based format,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,,,CHEMBL1909294,PLoS Comput Biol,2011.0,,CHEMBL1435,CEFAZOLIN,CHEMBL1435,,0,,1541168,=,1,0,=,,HepSE_hepatitis,,,1.0,CHEMBL1697861,,Hepatotoxicity,,,,HepSE_hepatitis,,,,1.0
2003,2003,,,7841446,[],CHEMBL1909315,Drug Induced Liver Injury Prediction System (DILIps) training set; hepatic side effect (HepSE) score for hepatomegaly,A,,,BAO_0000179,BAO_0000221,tissue-based format,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,,,CHEMBL1909294,PLoS Comput Biol,2011.0,,CHEMBL1435,CEFAZOLIN,CHEMBL1435,,0,,1541168,=,1,0,=,,HepSE_hepatomegaly,,,0.0,CHEMBL1697861,,Hepatotoxicity,,,,HepSE_hepatomegaly,,,,0.0
2004,2004,,,7841447,[],CHEMBL1909316,Drug Induced Liver Injury Prediction System (DILIps) training set; hepatic side effect (HepSE) score for jaundice,A,,,BAO_0000179,BAO_0000221,tissue-based format,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,,,CHEMBL1909294,PLoS Comput Biol,2011.0,,CHEMBL1435,CEFAZOLIN,CHEMBL1435,,0,,1541168,=,1,0,=,,HepSE_jaundice,,,0.0,CHEMBL1697861,,Hepatotoxicity,,,,HepSE_jaundice,,,,0.0
2005,2005,,,7841448,[],CHEMBL1909317,Drug Induced Liver Injury Prediction System (DILIps) training set; hepatic side effect (HepSE) score for liver disease,A,,,BAO_0000179,BAO_0000221,tissue-based format,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,,,CHEMBL1909294,PLoS Comput Biol,2011.0,,CHEMBL1435,CEFAZOLIN,CHEMBL1435,,0,,1541168,=,1,0,=,,HepSE_liver disease,,,0.0,CHEMBL1697861,,Hepatotoxicity,,,,HepSE_liver disease,,,,0.0
2006,2006,,,7841449,[],CHEMBL1909318,Drug Induced Liver Injury Prediction System (DILIps) training set; hepatic side effect (HepSE) score for liver fatty,A,,,BAO_0000179,BAO_0000221,tissue-based format,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,,,CHEMBL1909294,PLoS Comput Biol,2011.0,,CHEMBL1435,CEFAZOLIN,CHEMBL1435,,0,,1541168,=,1,0,=,,HepSE_liver fatty,,,0.0,CHEMBL1697861,,Hepatotoxicity,,,,HepSE_liver fatty,,,,0.0
2007,2007,,,7841450,[],CHEMBL1909319,Drug Induced Liver Injury Prediction System (DILIps) training set; hepatic side effect (HepSE) score for liver function tests abnormal,A,,,BAO_0000179,BAO_0000221,tissue-based format,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,,,CHEMBL1909294,PLoS Comput Biol,2011.0,,CHEMBL1435,CEFAZOLIN,CHEMBL1435,,0,,1541168,=,1,0,=,,HepSE_liver function tests abnormal,,,0.0,CHEMBL1697861,,Hepatotoxicity,,,,HepSE_liver function tests abnormal,,,,0.0
2008,2008,,,7841451,[],CHEMBL1909320,Drug Induced Liver Injury Prediction System (DILIps) training set; hepatic side effect (HepSE) combined score,A,,,BAO_0000179,BAO_0000221,tissue-based format,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,,,CHEMBL1909294,PLoS Comput Biol,2011.0,,CHEMBL1435,CEFAZOLIN,CHEMBL1435,,0,,1541168,=,1,0,=,,HepSE_Combined Scores,,,1.0,CHEMBL1697861,,Hepatotoxicity,,,,HepSE_Combined Scores,,,,1.0
2009,2009,,inactive,10406353,[],CHEMBL1963940,PUBCHEM_BIOASSAY: Biochemical firefly luciferase enzyme assay for NPC. (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,,,CHEMBL1201862,,,,CHEMBL1435,CEFAZOLIN,CHEMBL1435,,0,http://www.openphacts.org/units/Nanomolar,1163177,,7,1,,,Potency,nM,,40533.4,CHEMBL5567,Photinus pyralis,Luciferin 4-monooxygenase,7054.0,,,Potency,uM,UO_0000065,,40.5334
2010,2010,,,10861699,[],CHEMBL2026301,Ratio of MIC for wild type Escherichia coli JC7623 to MIC for acrAB-deficient Escherichia coli JZM120,F,,,BAO_0000193,BAO_0000218,organism-based format,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,,,CHEMBL2021919,Eur J Med Chem,2012.0,,CHEMBL1435,CEFAZOLIN,CHEMBL1435,,0,,1639290,=,1,0,=,,Ratio,,,1.0,CHEMBL354,Escherichia coli,Escherichia coli,562.0,,,Ratio,,,,1.0
2011,2011,,,10861734,[],CHEMBL2026303,Ratio of MIC for wild type Salmonella typhimurium SH5014 to MIC for Salmonella typhimurium SH7616 harboring missense mutation in acrA/acrB gene by two-fold serial dilution method,F,,,BAO_0000193,BAO_0000218,organism-based format,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,,,CHEMBL2021919,Eur J Med Chem,2012.0,,CHEMBL1435,CEFAZOLIN,CHEMBL1435,,0,,1639290,=,1,0,=,,Ratio,,,1.0,CHEMBL351,Salmonella enterica subsp. enterica serovar Typhimurium,Salmonella typhimurium,90371.0,,,Ratio,,,,1.0
