Unnamed: 0.1,Unnamed: 0,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
141000,141000,,,1263845,[],CHEMBL645285,Inhibition of Angiotensin I converting enzyme,B,,,BAO_0000190,BAO_0000357,single protein format,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,,,CHEMBL1122964,J Med Chem,1985.0,"{'bei': '35.43', 'le': '0.75', 'lle': '7.07', 'sei': '13.36'}",CHEMBL1560,CAPTOPRIL,CHEMBL1560,7.7,0,http://www.openphacts.org/units/Nanomolar,246873,=,1,1,=,,IC50,nM,,20.0,CHEMBL1808,Homo sapiens,Angiotensin-converting enzyme,9606.0,,,I50,M,UO_0000065,,2e-08
141001,141001,,,1302082,[],CHEMBL648944,Inhibition of Angiotensin I converting enzyme in rat,B,,,BAO_0000190,BAO_0000019,assay format,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,,,CHEMBL1123100,J Med Chem,1985.0,"{'bei': '36.01', 'le': '0.76', 'lle': '7.19', 'sei': '13.58'}",CHEMBL1560,CAPTOPRIL,CHEMBL1560,7.82,0,http://www.openphacts.org/units/Nanomolar,59631,=,1,1,=,,IC50,nM,,15.0,CHEMBL2625,Rattus norvegicus,Angiotensin-converting enzyme,10116.0,,,IC50,nM,UO_0000065,,15.0
141002,141002,,,1302083,[],CHEMBL648944,Inhibition of Angiotensin I converting enzyme in rat,B,,,BAO_0000190,BAO_0000019,assay format,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,,,CHEMBL1123100,J Med Chem,1985.0,"{'bei': '32.93', 'le': '0.70', 'lle': '6.52', 'sei': '12.42'}",CHEMBL1560,CAPTOPRIL,CHEMBL1560,7.16,0,http://www.openphacts.org/units/Nanomolar,59631,=,1,1,=,,IC50,nM,,70.0,CHEMBL2625,Rattus norvegicus,Angiotensin-converting enzyme,10116.0,,,IC50,nM,UO_0000065,,70.0
141003,141003,,,1302084,[],CHEMBL782844,Percent inhibition of angiotensin I (AI) pressor response after intravenous administration (dose of 0.05 mg/kg)to conscious normotensive rats,F,,,BAO_0000201,BAO_0000218,organism-based format,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,,,CHEMBL1123100,J Med Chem,1985.0,,CHEMBL1560,CAPTOPRIL,CHEMBL1560,,0,http://qudt.org/vocab/unit#Percent,59631,=,1,1,=,,Inhibition,%,,82.0,CHEMBL376,Rattus norvegicus,Rattus norvegicus,10116.0,,,Inhibition,%,UO_0000187,,82.0
141004,141004,,,1302085,[],CHEMBL782845,Percent inhibition of angiotensin I (AI) pressor response after oral administration (dose of 1.0 mg/kg) to conscious normotensive rats,F,,,BAO_0000201,BAO_0000218,organism-based format,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1123100,J Med Chem,1985.0,,CHEMBL1560,CAPTOPRIL,CHEMBL1560,,0,http://qudt.org/vocab/unit#Percent,59631,=,1,1,=,,Inhibition,%,,-45.0,CHEMBL376,Rattus norvegicus,Rattus norvegicus,10116.0,,,Inhibition,%,UO_0000187,,-45.0
141005,141005,,,1618526,[],CHEMBL881232,Inhibitory concentration against angiotensin I converting enzyme,B,,,BAO_0000190,BAO_0000357,single protein format,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,,,CHEMBL1140446,J Med Chem,2005.0,"{'bei': '35.15', 'le': '0.75', 'lle': '7.01', 'sei': '13.26'}",CHEMBL1560,CAPTOPRIL,CHEMBL1560,7.64,1,http://www.openphacts.org/units/Nanomolar,405559,=,1,1,=,,IC50,nM,,23.0,CHEMBL1808,Homo sapiens,Angiotensin-converting enzyme,9606.0,,,IC50,nM,UO_0000065,,23.0
141006,141006,,,1618527,[],CHEMBL882907,Inhibitory concentration against neutral endopeptidase,B,,,BAO_0000190,BAO_0000357,single protein format,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1140446,J Med Chem,2005.0,,CHEMBL1560,CAPTOPRIL,CHEMBL1560,,0,http://www.openphacts.org/units/Nanomolar,405559,=,1,1,=,,IC50,nM,,830000.0,CHEMBL1944,Homo sapiens,Neprilysin,9606.0,,,IC50,nM,UO_0000065,,830000.0
141007,141007,,Active,1702039,[],CHEMBL870705,"Antihypertrophic activity in Wistar rat at 21.3 mg/kg, ip",F,,,BAO_0000375,BAO_0000218,organism-based format,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,,,CHEMBL1146120,J Med Chem,2006.0,,CHEMBL1560,CAPTOPRIL,CHEMBL1560,,0,,451972,,1,0,,,Activity,,,,CHEMBL376,Rattus norvegicus,Rattus norvegicus,10116.0,,,Activity,,,,
141008,141008,,,1769996,[],CHEMBL871552,Inhibition of human ACE C domain,B,,,BAO_0000188,BAO_0000357,single protein format,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,,,CHEMBL1146875,Bioorg Med Chem Lett,2006.0,"{'bei': '21.51', 'le': '0.46', 'lle': '4.04', 'sei': '8.11'}",CHEMBL1560,CAPTOPRIL,CHEMBL1560,4.67,0,http://www.openphacts.org/units/Nanomolar,554597,=,1,1,=,,EC50,nM,,21208.01,CHEMBL1808,Homo sapiens,Angiotensin-converting enzyme,9606.0,,,Log EC50,,UO_0000065,,-4.6735
141009,141009,,,1769997,[],CHEMBL871553,Inhibition of human ACE Y1096F mutant,B,,,BAO_0000188,BAO_0000357,single protein format,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1146875,Bioorg Med Chem Lett,2006.0,,CHEMBL1560,CAPTOPRIL,CHEMBL1560,,0,http://www.openphacts.org/units/Nanomolar,554597,=,1,1,=,,EC50,nM,,1422656.33,CHEMBL1808,Homo sapiens,Angiotensin-converting enzyme,9606.0,,,Log EC50,,UO_0000065,,-2.8469
141010,141010,,,1769998,[],CHEMBL871554,Inhibition of human ACE K1087A mutant,B,,,BAO_0000188,BAO_0000357,single protein format,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,,,CHEMBL1146875,Bioorg Med Chem Lett,2006.0,"{'bei': '21.78', 'le': '0.46', 'lle': '4.10', 'sei': '8.21'}",CHEMBL1560,CAPTOPRIL,CHEMBL1560,4.73,0,http://www.openphacts.org/units/Nanomolar,554597,=,1,1,=,,EC50,nM,,18539.58,CHEMBL1808,Homo sapiens,Angiotensin-converting enzyme,9606.0,,,Log EC50,,UO_0000065,,-4.7319
141011,141011,,,2151388,[],CHEMBL934768,Inhibition of ACE,B,,,BAO_0000190,BAO_0000019,assay format,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,,,CHEMBL1142429,Bioorg Med Chem Lett,2008.0,,CHEMBL1560,CAPTOPRIL,CHEMBL1560,8.11,0,http://www.openphacts.org/units/Nanomolar,696571,=,1,1,=,,IC50,nM,,7.7,CHEMBL612545,,Unchecked,,,,IC50,nM,UO_0000065,,7.7
141012,141012,,,2175818,[],CHEMBL1015636,Inhibition of ACE by fluorometric assay,B,,,BAO_0000190,BAO_0000357,single protein format,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,,,CHEMBL1150754,J Nat Prod,1988.0,"{'bei': '38.20', 'le': '0.81', 'lle': '7.67', 'sei': '14.41'}",CHEMBL1560,CAPTOPRIL,CHEMBL1560,8.3,0,http://www.openphacts.org/units/Nanomolar,716494,=,1,1,=,,IC50,nM,,5.0,CHEMBL1808,Homo sapiens,Angiotensin-converting enzyme,9606.0,,,IC50,10'-9mol/L,UO_0000065,,5.0
