Unnamed: 0.1,Unnamed: 0,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
28000,28000,,,12483550,[],CHEMBL3054054,Antibacterial activity against Salmonella enterica subsp. enterica serovar Typhimurium by agar well diffusion method,F,,,BAO_0002146,BAO_0000218,organism-based format,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,,,CHEMBL3045793,Med Chem Res,2012.0,,CHEMBL8,CIPROFLOXACIN,CHEMBL8,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1806006,=,1,1,=,,MIC,ug.mL-1,,25.0,CHEMBL351,Salmonella enterica subsp. enterica serovar Typhimurium,Salmonella typhimurium,90371.0,,,MIC,ug ml-1,UO_0000274,,25.0
28001,28001,,,12483570,[],CHEMBL3054053,Antibacterial activity against Escherichia coli by agar well diffusion method,F,,,BAO_0002146,BAO_0000218,organism-based format,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,,,CHEMBL3045793,Med Chem Res,2012.0,,CHEMBL8,CIPROFLOXACIN,CHEMBL8,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1806006,=,1,1,=,,MIC,ug.mL-1,,15.0,CHEMBL354,Escherichia coli,Escherichia coli,562.0,,,MIC,ug ml-1,UO_0000274,,15.0
28002,28002,,,12483589,[],CHEMBL3054055,Antibacterial activity against Bacillus subtilis by agar well diffusion method,F,,,BAO_0002146,BAO_0000218,organism-based format,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,,,CHEMBL3045793,Med Chem Res,2012.0,,CHEMBL8,CIPROFLOXACIN,CHEMBL8,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1806006,=,1,1,=,,MIC,ug.mL-1,,25.0,CHEMBL359,Bacillus subtilis,Bacillus subtilis,1423.0,,,MIC,ug ml-1,UO_0000274,,25.0
28003,28003,,,12483607,[],CHEMBL3054056,Antibacterial activity against Staphylococcus aureus by agar well diffusion method,F,,,BAO_0002146,BAO_0000218,organism-based format,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,,,CHEMBL3045793,Med Chem Res,2012.0,,CHEMBL8,CIPROFLOXACIN,CHEMBL8,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1806006,=,1,1,=,,MIC,ug.mL-1,,25.0,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,,MIC,ug ml-1,UO_0000274,,25.0
28004,28004,,,12484100,[],CHEMBL3055386,Antibacterial activity against Salmonella enterica subsp. enterica serovar Typhi ATCC 19430 after 24 hr by agar well diffusion method,F,,,BAO_0002146,BAO_0000218,organism-based format,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,,,CHEMBL3046598,Med Chem Res,2012.0,,CHEMBL8,CIPROFLOXACIN,CHEMBL8,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1806454,=,1,1,=,,MIC,ug.mL-1,,6.25,CHEMBL614448,Salmonella enterica subsp. enterica serovar Typhi,Salmonella typhi,90370.0,,,MIC,ug ml-1,UO_0000274,,6.25
28005,28005,,,12484108,[],CHEMBL3055385,Antibacterial activity against Staphylococcus aureus NCIM 5022 after 24 hr by agar well diffusion method,F,,,BAO_0002146,BAO_0000218,organism-based format,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,,,CHEMBL3046598,Med Chem Res,2012.0,,CHEMBL8,CIPROFLOXACIN,CHEMBL8,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1806454,=,1,1,=,,MIC,ug.mL-1,,3.125,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,,MIC,ug ml-1,UO_0000274,,3.125
28006,28006,,,12484111,[],CHEMBL3055387,Antibacterial activity against Proteus vulgaris NCIM 2857 after 24 hr by agar well diffusion method,F,,,BAO_0002146,BAO_0000218,organism-based format,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,,,CHEMBL3046598,Med Chem Res,2012.0,,CHEMBL8,CIPROFLOXACIN,CHEMBL8,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1806454,=,1,1,=,,MIC,ug.mL-1,,3.125,CHEMBL614450,Proteus vulgaris,Proteus vulgaris,585.0,,,MIC,ug ml-1,UO_0000274,,3.125
28007,28007,,,12484115,[],CHEMBL3055388,Antibacterial activity against Pseudomonas aeruginosa NCIM 2945 after 24 hr by agar well diffusion method,F,,,BAO_0002146,BAO_0000218,organism-based format,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,,,CHEMBL3046598,Med Chem Res,2012.0,,CHEMBL8,CIPROFLOXACIN,CHEMBL8,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1806454,=,1,1,=,,MIC,ug.mL-1,,3.125,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,,MIC,ug ml-1,UO_0000274,,3.125
28008,28008,,,12484121,[],CHEMBL3055389,Antibacterial activity against Escherichia coli NCIM 5051 after 24 hr by agar well diffusion method,F,,,BAO_0002146,BAO_0000218,organism-based format,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,,,CHEMBL3046598,Med Chem Res,2012.0,,CHEMBL8,CIPROFLOXACIN,CHEMBL8,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1806454,=,1,1,=,,MIC,ug.mL-1,,3.125,CHEMBL354,Escherichia coli,Escherichia coli,562.0,,,MIC,ug ml-1,UO_0000274,,3.125
28009,28009,,,12484125,[],CHEMBL3055390,Antibacterial activity against Bacillus subtilis NCIM 2920 after 24 hr by agar well diffusion method,F,,,BAO_0002146,BAO_0000218,organism-based format,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,,,CHEMBL3046598,Med Chem Res,2012.0,,CHEMBL8,CIPROFLOXACIN,CHEMBL8,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1806454,=,1,1,=,,MIC,ug.mL-1,,3.125,CHEMBL359,Bacillus subtilis,Bacillus subtilis,1423.0,,,MIC,ug ml-1,UO_0000274,,3.125
