Unnamed: 0.1,Unnamed: 0,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
174000,174000,,,12654651,[],CHEMBL2329944,Inhibition of CX3CL1-stimulated CX3CR1 in human HTLA cells pre-incubated for 20 mins measured on day 4 by beta arrestin-recruitment mediated luciferase reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,,,CHEMBL2321773,J Med Chem,2013.0,"{'bei': '16.53', 'le': '0.31', 'lle': '0.32', 'sei': '31.98'}",CHEMBL104,CLOTRIMAZOLE,CHEMBL104,5.7,0,http://www.openphacts.org/units/Nanomolar,1850234,=,1,1,=,,IC50,nM,,2000.0,CHEMBL4029,Homo sapiens,Interleukin-8 receptor A,9606.0,,,IC50,uM,UO_0000065,,2.0
174001,174001,,,12654652,[],CHEMBL2329944,Inhibition of CX3CL1-stimulated CX3CR1 in human HTLA cells pre-incubated for 20 mins measured on day 4 by beta arrestin-recruitment mediated luciferase reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,,,CHEMBL2321773,J Med Chem,2013.0,"{'bei': '16.53', 'le': '0.31', 'lle': '0.32', 'sei': '31.99'}",CHEMBL104,CLOTRIMAZOLE,CHEMBL104,5.7,0,http://www.openphacts.org/units/Nanomolar,1850234,=,1,1,=,,IC50,nM,,1995.26,CHEMBL4029,Homo sapiens,Interleukin-8 receptor A,9606.0,,,pIC50,,UO_0000065,,5.7
174002,174002,,Not Active,12654659,[],CHEMBL2329945,Inhibition of CCL22-stimulated CCR4 in human HTLA cells pre-incubated for 20 mins with Tween-80-treated compound solution measured on day 4 by beta arrestin-recruitment mediated luciferase reporter gene assay,B,,,BAO_0000201,BAO_0000219,cell-based format,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,,,CHEMBL2321773,J Med Chem,2013.0,,CHEMBL104,CLOTRIMAZOLE,CHEMBL104,,0,http://qudt.org/vocab/unit#Percent,1850234,,1,0,,,Inhibition,%,,,CHEMBL2414,Homo sapiens,C-C chemokine receptor type 4,9606.0,,,INH,,UO_0000187,,
174003,174003,,Not Active,12654665,[],CHEMBL2329946,Inhibition of CCL22-stimulated CCR4 in human HTLA cells pre-incubated for 20 mins with centrifuged compound solution measured on day 4 by beta arrestin-recruitment mediated luciferase reporter gene assay,B,,,BAO_0000201,BAO_0000219,cell-based format,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,,,CHEMBL2321773,J Med Chem,2013.0,,CHEMBL104,CLOTRIMAZOLE,CHEMBL104,,0,http://qudt.org/vocab/unit#Percent,1850234,,1,0,,,Inhibition,%,,,CHEMBL2414,Homo sapiens,C-C chemokine receptor type 4,9606.0,,,INH,,UO_0000187,,
174004,174004,,Not Active,12654672,[],CHEMBL2329947,Inhibition of CCL22-stimulated CCR4 in human HTLA cells pre-incubated for 20 mins measured on day 4 by beta arrestin-recruitment mediated luciferase reporter gene assay,B,,,BAO_0000201,BAO_0000219,cell-based format,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,,,CHEMBL2321773,J Med Chem,2013.0,,CHEMBL104,CLOTRIMAZOLE,CHEMBL104,,0,http://qudt.org/vocab/unit#Percent,1850234,,1,0,,,Inhibition,%,,,CHEMBL2414,Homo sapiens,C-C chemokine receptor type 4,9606.0,,,INH,,UO_0000187,,
174005,174005,,,12667051,[],CHEMBL2344443,Antifungal activity against Aspergillus flavus AUMC 3214 assessed as growth inhibition at 28 degC after 7 days,F,,,BAO_0002146,BAO_0000218,organism-based format,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,,,CHEMBL2331494,Eur J Med Chem,2013.0,,CHEMBL104,CLOTRIMAZOLE,CHEMBL104,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1869637,=,1,1,=,,MIC,ug.mL-1,,150.0,CHEMBL614955,Aspergillus flavus,Aspergillus flavus,5059.0,,,MIC,mg/ml,UO_0000274,,0.15
174006,174006,,,12667052,[],CHEMBL2344444,Antifungal activity against Trichophyton rubrum AUMC 1804 assessed as growth inhibition at 28 degC after 7 days,F,,,BAO_0002146,BAO_0000218,organism-based format,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,,,CHEMBL2331494,Eur J Med Chem,2013.0,,CHEMBL104,CLOTRIMAZOLE,CHEMBL104,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1869637,=,1,1,=,,MIC,ug.mL-1,,80.0,CHEMBL612649,Trichophyton rubrum,Trichophyton rubrum,5551.0,,,MIC,mg/ml,UO_0000274,,0.08
174007,174007,,,12667053,[],CHEMBL2344443,Antifungal activity against Aspergillus flavus AUMC 3214 assessed as growth inhibition at 28 degC after 7 days,F,,,BAO_0003039,BAO_0000218,organism-based format,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,,,CHEMBL2331494,Eur J Med Chem,2013.0,,CHEMBL104,CLOTRIMAZOLE,CHEMBL104,,0,http://qudt.org/vocab/unit#Millimeter,1869637,=,1,1,=,,IZ,mm,,15.0,CHEMBL614955,Aspergillus flavus,Aspergillus flavus,5059.0,,,DIZ,mm,UO_0000016,,15.0
174008,174008,,,12667054,[],CHEMBL2344444,Antifungal activity against Trichophyton rubrum AUMC 1804 assessed as growth inhibition at 28 degC after 7 days,F,,,BAO_0003039,BAO_0000218,organism-based format,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,,,CHEMBL2331494,Eur J Med Chem,2013.0,,CHEMBL104,CLOTRIMAZOLE,CHEMBL104,,0,http://qudt.org/vocab/unit#Millimeter,1869637,=,1,1,=,,IZ,mm,,35.0,CHEMBL612649,Trichophyton rubrum,Trichophyton rubrum,5551.0,,,DIZ,mm,UO_0000016,,35.0
174009,174009,,,12667055,[],CHEMBL2344445,Antifungal activity against Geotrichum candidum AUMC 226 assessed as diameter of growth inhibition zone at 20 mg/ml at 28 degC after 7 days,F,,,BAO_0003039,BAO_0000218,organism-based format,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,,,CHEMBL2331494,Eur J Med Chem,2013.0,,CHEMBL104,CLOTRIMAZOLE,CHEMBL104,,0,http://qudt.org/vocab/unit#Millimeter,1869637,=,1,1,=,,IZ,mm,,26.0,CHEMBL613775,Geotrichum candidum,Geotrichum candidum,1173061.0,,,DIZ,mm,UO_0000016,,26.0
