Unnamed: 0.1,Unnamed: 0,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
112000,112000,,,2041065,[],CHEMBL924489,Antibacterial activity against erythromycin-sensitive Streptococcus pyogenes 3565,F,,,BAO_0002146,BAO_0000218,organism-based format,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,,,CHEMBL1139775,Bioorg Med Chem Lett,2007.0,,CHEMBL1741,CLARITHROMYCIN,CHEMBL1741,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,677300,<=,1,1,<=,,MIC,ug.mL-1,,0.06,CHEMBL356,Streptococcus pyogenes,Streptococcus pyogenes,1314.0,,,MIC,mg/L,UO_0000274,,0.06
112001,112001,,,2041068,[],CHEMBL924490,Antibacterial activity against Streptococcus pyogenes MLSi,F,,,BAO_0002146,BAO_0000218,organism-based format,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,,,CHEMBL1139775,Bioorg Med Chem Lett,2007.0,,CHEMBL1741,CLARITHROMYCIN,CHEMBL1741,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,677300,=,1,1,=,,MIC,ug.mL-1,,2.0,CHEMBL356,Streptococcus pyogenes,Streptococcus pyogenes,1314.0,,,MIC,mg/L,UO_0000274,,2.0
112002,112002,,,2041071,[],CHEMBL924491,Antibacterial activity against Streptococcus pyogenes M,F,,,BAO_0002146,BAO_0000218,organism-based format,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,,,CHEMBL1139775,Bioorg Med Chem Lett,2007.0,,CHEMBL1741,CLARITHROMYCIN,CHEMBL1741,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,677300,=,1,1,=,,MIC,ug.mL-1,,2.0,CHEMBL356,Streptococcus pyogenes,Streptococcus pyogenes,1314.0,,,MIC,mg/L,UO_0000274,,2.0
112003,112003,,,2041074,[],CHEMBL924492,Antibacterial activity against Moraxella catarrhalis ATCC 23246,F,,,BAO_0002146,BAO_0000218,organism-based format,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,,,CHEMBL1139775,Bioorg Med Chem Lett,2007.0,,CHEMBL1741,CLARITHROMYCIN,CHEMBL1741,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,677300,<=,1,1,<=,,MIC,ug.mL-1,,0.25,CHEMBL614429,Moraxella catarrhalis,Moraxella catarrhalis,480.0,,,MIC,mg/L,UO_0000274,,0.25
112004,112004,,,2041077,[],CHEMBL924493,Antibacterial activity against Haemophilus influenzae ATCC 49247,F,,,BAO_0002146,BAO_0000218,organism-based format,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,,,CHEMBL1139775,Bioorg Med Chem Lett,2007.0,,CHEMBL1741,CLARITHROMYCIN,CHEMBL1741,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,677300,=,1,1,=,,MIC,ug.mL-1,,8.0,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,727.0,,,MIC,mg/L,UO_0000274,,8.0
112005,112005,,,2041080,[],CHEMBL924494,Antibacterial activity against Escherichia coli ATCC 25922,F,,,BAO_0002146,BAO_0000218,organism-based format,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,,,CHEMBL1139775,Bioorg Med Chem Lett,2007.0,,CHEMBL1741,CLARITHROMYCIN,CHEMBL1741,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,677300,=,1,1,=,,MIC,ug.mL-1,,64.0,CHEMBL354,Escherichia coli,Escherichia coli,562.0,,,MIC,mg/L,UO_0000274,,64.0
112006,112006,,,2060004,[],CHEMBL926687,Oral bioavailability in human,A,,,BAO_0003042,BAO_0000218,organism-based format,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,,,CHEMBL1141299,Bioorg Med Chem,2007.0,,CHEMBL1741,CLARITHROMYCIN,CHEMBL1741,,0,http://qudt.org/vocab/unit#Percent,684133,=,1,1,=,,F,%,,50.0,CHEMBL372,Homo sapiens,Homo sapiens,9606.0,,,F,%,UO_0000187,,50.0
112007,112007,,,2123344,[],CHEMBL937078,Antimicrobial activity against macrolide-susceptible Mycobacterium avium by radiometric broth nanodilution method,F,,,BAO_0003035,BAO_0000218,organism-based format,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,,,CHEMBL1143832,Antimicrob Agents Chemother,2007.0,,CHEMBL1741,CLARITHROMYCIN,CHEMBL1741,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,703063,=,1,1,=,,MIC50,ug.mL-1,,2.0,CHEMBL614982,Mycobacterium avium,Mycobacterium avium,1764.0,,,MIC50,ug ml-1,UO_0000274,,2.0
112008,112008,,,2123345,[],CHEMBL937078,Antimicrobial activity against macrolide-susceptible Mycobacterium avium by radiometric broth nanodilution method,F,,,BAO_0000179,BAO_0000218,organism-based format,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,,,CHEMBL1143832,Antimicrob Agents Chemother,2007.0,,CHEMBL1741,CLARITHROMYCIN,CHEMBL1741,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,703063,=,1,1,=,,MIC90,ug.mL-1,,4.0,CHEMBL614982,Mycobacterium avium,Mycobacterium avium,1764.0,,,MIC90,ug ml-1,UO_0000274,,4.0
112009,112009,,,2123348,[],CHEMBL937079,Antimicrobial activity against macrolide-resistant Mycobacterium avium radiometric broth nanodilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,,,CHEMBL1143832,Antimicrob Agents Chemother,2007.0,,CHEMBL1741,CLARITHROMYCIN,CHEMBL1741,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,703063,>,1,1,>,,MIC,ug.mL-1,,64.0,CHEMBL614982,Mycobacterium avium,Mycobacterium avium,1764.0,,,MIC,ug ml-1,UO_0000274,,64.0
