Unnamed: 0.1,Unnamed: 0,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
108000,108000,,Not Determined,5148473,[],CHEMBL1661373,Antimicrobial activity against multidrug resistant Escherichia coli ATCC 35218 by broth dilution method in presence of 26.3 mg/L efflux pump inhibitor phenylalanine-arginine-beta-naphthylamide,F,,,BAO_0002146,BAO_0000218,organism-based format,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,,,CHEMBL1649134,Antimicrob Agents Chemother,2009.0,,CHEMBL1440,TETRACYCLINE,CHEMBL1440,,0,,1325679,,1,0,,,MIC,,,,CHEMBL354,Escherichia coli,Escherichia coli,562.0,,,MIC,,,,
108001,108001,,Not Determined,5148474,[],CHEMBL1661374,Antimicrobial activity against multidrug resistant Escherichia coli ATCC 35218 harboring pDrive plasmid by broth dilution method in presence of 26.3 mg/L efflux pump inhibitor phenylalanine-arginine-beta-naphthylamide,F,,,BAO_0002146,BAO_0000218,organism-based format,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,,,CHEMBL1649134,Antimicrob Agents Chemother,2009.0,,CHEMBL1440,TETRACYCLINE,CHEMBL1440,,0,,1325679,,1,0,,,MIC,,,,CHEMBL354,Escherichia coli,Escherichia coli,562.0,,,MIC,,,,
108002,108002,,Not Determined,5148475,[],CHEMBL1661375,Antimicrobial activity against multidrug resistant Escherichia coli ATCC 35218 harboring pDrive plasmid expressing ampC gene by broth dilution method in presence of 26.3 mg/L efflux pump inhibitor phenylalanine-arginine-beta-naphthylamide,F,,,BAO_0002146,BAO_0000218,organism-based format,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,,,CHEMBL1649134,Antimicrob Agents Chemother,2009.0,,CHEMBL1440,TETRACYCLINE,CHEMBL1440,,0,,1325679,,1,0,,,MIC,,,,CHEMBL354,Escherichia coli,Escherichia coli,562.0,,,MIC,,,,
108003,108003,,Not Determined,5149305,[],CHEMBL1667519,Antimicrobial activity against Pseudomonas aeruginosa PAO1 selected in presence of Ceftazidime by Etest,F,,,BAO_0002146,BAO_0000218,organism-based format,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,,,CHEMBL1649458,Antimicrob Agents Chemother,2009.0,,CHEMBL1440,TETRACYCLINE,CHEMBL1440,,0,,1326444,,1,0,,,MIC,,,,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,,MIC,,,,
108004,108004,,Not Determined,5149306,[],CHEMBL1667520,Antimicrobial activity against Pseudomonas aeruginosa PAO1 harboring DNA oxidative repair system mutY mutant gene selected in presence of Ceftazidime by Etest,F,,,BAO_0002146,BAO_0000218,organism-based format,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,,,CHEMBL1649458,Antimicrob Agents Chemother,2009.0,,CHEMBL1440,TETRACYCLINE,CHEMBL1440,,0,,1326444,,1,0,,,MIC,,,,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,,MIC,,,,
108005,108005,,Not Determined,5149307,[],CHEMBL1667521,Antimicrobial activity against Pseudomonas aeruginosa PAO1 harboring DNA oxidative repair system mutM mutant gene selected in presence of Ceftazidime by Etest,F,,,BAO_0002146,BAO_0000218,organism-based format,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,,,CHEMBL1649458,Antimicrob Agents Chemother,2009.0,,CHEMBL1440,TETRACYCLINE,CHEMBL1440,,0,,1326444,,1,0,,,MIC,,,,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,,MIC,,,,
108006,108006,,Not Determined,5149308,[],CHEMBL1667522,Antimicrobial activity against Pseudomonas aeruginosa PAO1 harboring DNA oxidative repair system mutT mutant gene selected in presence of Ceftazidime by Etest,F,,,BAO_0002146,BAO_0000218,organism-based format,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,,,CHEMBL1649458,Antimicrob Agents Chemother,2009.0,,CHEMBL1440,TETRACYCLINE,CHEMBL1440,,0,,1326444,,1,0,,,MIC,,,,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,,MIC,,,,
108007,108007,,,5149309,[],CHEMBL1667523,Antimicrobial activity against Pseudomonas aeruginosa PAO1 selected in presence of tobramycin by Etest,F,,,BAO_0002146,BAO_0000218,organism-based format,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,,,CHEMBL1649458,Antimicrob Agents Chemother,2009.0,,CHEMBL1440,TETRACYCLINE,CHEMBL1440,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1326444,=,1,1,=,,MIC,ug.mL-1,,10.0,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,,MIC,ug ml-1,UO_0000274,,10.0
108008,108008,,,5149310,[],CHEMBL1667524,Antimicrobial activity against Pseudomonas aeruginosa PAO1 harboring DNA oxidative repair system mutY mutant gene selected in presence of tobramycin by Etest,F,,,BAO_0002146,BAO_0000218,organism-based format,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,,,CHEMBL1649458,Antimicrob Agents Chemother,2009.0,,CHEMBL1440,TETRACYCLINE,CHEMBL1440,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1326444,=,1,1,=,,MIC,ug.mL-1,,5.5,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,,MIC,ug ml-1,UO_0000274,,5.5
108009,108009,,,5149311,[],CHEMBL1667525,Antimicrobial activity against Pseudomonas aeruginosa PAO1 harboring DNA oxidative repair system mutM mutant gene selected in presence of tobramycin by Etest,F,,,BAO_0002146,BAO_0000218,organism-based format,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,,,CHEMBL1649458,Antimicrob Agents Chemother,2009.0,,CHEMBL1440,TETRACYCLINE,CHEMBL1440,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1326444,=,1,1,=,,MIC,ug.mL-1,,18.0,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,,MIC,ug ml-1,UO_0000274,,18.0
108010,108010,,,5149312,[],CHEMBL1667526,Antimicrobial activity against Pseudomonas aeruginosa PAO1 harboring DNA oxidative repair system mutT mutant gene selected in presence of tobramycin by Etest,F,,,BAO_0002146,BAO_0000218,organism-based format,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,,,CHEMBL1649458,Antimicrob Agents Chemother,2009.0,,CHEMBL1440,TETRACYCLINE,CHEMBL1440,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1326444,=,1,1,=,,MIC,ug.mL-1,,4.25,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,,MIC,ug ml-1,UO_0000274,,4.25
108011,108011,,,5149313,[],CHEMBL1667527,Antimicrobial activity against Pseudomonas aeruginosa PAO1 selected in presence of ciprofloxacin by Etest,F,,,BAO_0002146,BAO_0000218,organism-based format,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,,,CHEMBL1649458,Antimicrob Agents Chemother,2009.0,,CHEMBL1440,TETRACYCLINE,CHEMBL1440,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1326444,=,1,1,=,,MIC,ug.mL-1,,256.0,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,,MIC,ug ml-1,UO_0000274,,256.0
108012,108012,,,5149314,[],CHEMBL1667528,Antimicrobial activity against Pseudomonas aeruginosa PAO1 harboring DNA oxidative repair system mutY mutant gene selected in presence of ciprofloxacin by Etest,F,,,BAO_0002146,BAO_0000218,organism-based format,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,,,CHEMBL1649458,Antimicrob Agents Chemother,2009.0,,CHEMBL1440,TETRACYCLINE,CHEMBL1440,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1326444,=,1,1,=,,MIC,ug.mL-1,,256.0,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,,MIC,ug ml-1,UO_0000274,,256.0
