Unnamed: 0.1,Unnamed: 0,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
188000,188000,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22968720,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Dose', 'standard_units': 'microg/ml', 'standard_value': '0.03125', 'text_value': None, 'type': 'Dose', 'units': 'microg/ml', 'value': '0.03125'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '16.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '16.0'}]",CHEMBL4770133,Inhibition of CYP51 in azole-resistant Candida albicans ATCC SC531 assessed as Obtusifoliol level at 0.03125 ug/ml incubated for 16 hrs by LC-MS analysis relative to control,B,,,BAO_0001103,BAO_0000019,assay format,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,,,CHEMBL4765323,Eur J Med Chem,2020.0,,CHEMBL106,FLUCONAZOLE,CHEMBL106,,0,http://qudt.org/vocab/unit#Percent,3566670,=,1,0,=,,Activity,%,,1.6,CHEMBL612545,,Unchecked,,,,Activity,%,UO_0000187,,1.6
188001,188001,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22968723,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Dose', 'standard_units': 'microg/ml', 'standard_value': '0.125', 'text_value': None, 'type': 'Dose', 'units': 'microg/ml', 'value': '0.125'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '16.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '16.0'}]",CHEMBL4770134,Inhibition of CYP51 in azole-resistant Candida albicans ATCC SC531 assessed as Obtusifoliol level at 0.125 ug/ml incubated for 16 hrs by LC-MS analysis relative to control,B,,,BAO_0001103,BAO_0000019,assay format,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,,,CHEMBL4765323,Eur J Med Chem,2020.0,,CHEMBL106,FLUCONAZOLE,CHEMBL106,,0,http://qudt.org/vocab/unit#Percent,3566670,=,1,0,=,,Activity,%,,11.4,CHEMBL612545,,Unchecked,,,,Activity,%,UO_0000187,,11.4
188002,188002,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22968726,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Dose', 'standard_units': 'microg/ml', 'standard_value': '0.5', 'text_value': None, 'type': 'Dose', 'units': 'microg/ml', 'value': '0.5'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '16.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '16.0'}]",CHEMBL4770135,Inhibition of CYP51 in azole-resistant Candida albicans ATCC SC531 assessed as Obtusifoliol level at 0.5 ug/ml incubated for 16 hrs by LC-MS analysis relative to control,B,,,BAO_0001103,BAO_0000019,assay format,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,,,CHEMBL4765323,Eur J Med Chem,2020.0,,CHEMBL106,FLUCONAZOLE,CHEMBL106,,0,http://qudt.org/vocab/unit#Percent,3566670,=,1,0,=,,Activity,%,,9.0,CHEMBL612545,,Unchecked,,,,Activity,%,UO_0000187,,9.0
188003,188003,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22968729,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Dose', 'standard_units': 'microg/ml', 'standard_value': '2.0', 'text_value': None, 'type': 'Dose', 'units': 'microg/ml', 'value': '2.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '16.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '16.0'}]",CHEMBL4770136,Inhibition of CYP51 in azole-resistant Candida albicans ATCC SC531 assessed as Obtusifoliol level at 2 ug/ml incubated for 16 hrs by LC-MS analysis relative to control,B,,,BAO_0001103,BAO_0000019,assay format,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,,,CHEMBL4765323,Eur J Med Chem,2020.0,,CHEMBL106,FLUCONAZOLE,CHEMBL106,,0,http://qudt.org/vocab/unit#Percent,3566670,=,1,0,=,,Activity,%,,17.7,CHEMBL612545,,Unchecked,,,,Activity,%,UO_0000187,,17.7
188004,188004,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22968732,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Dose', 'standard_units': 'microg/ml', 'standard_value': '8.0', 'text_value': None, 'type': 'Dose', 'units': 'microg/ml', 'value': '8.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '16.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '16.0'}]",CHEMBL4770137,Inhibition of CYP51 in azole-resistant Candida albicans ATCC SC531 assessed as Obtusifoliol level at 8 ug/ml incubated for 16 hrs by LC-MS analysis relative to control,B,,,BAO_0001103,BAO_0000019,assay format,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,,,CHEMBL4765323,Eur J Med Chem,2020.0,,CHEMBL106,FLUCONAZOLE,CHEMBL106,,0,http://qudt.org/vocab/unit#Percent,3566670,=,1,0,=,,Activity,%,,9.2,CHEMBL612545,,Unchecked,,,,Activity,%,UO_0000187,,9.2
188005,188005,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22968735,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Dose', 'standard_units': 'microg/ml', 'standard_value': '0.03125', 'text_value': None, 'type': 'Dose', 'units': 'microg/ml', 'value': '0.03125'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '16.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '16.0'}]",CHEMBL4770138,Inhibition of CYP51 in azole-resistant Candida albicans ATCC SC531 assessed as Lanosterol level at 0.03125 ug/ml incubated for 16 hrs by LC-MS analysis relative to control,B,,,BAO_0001103,BAO_0000019,assay format,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,,,CHEMBL4765323,Eur J Med Chem,2020.0,,CHEMBL106,FLUCONAZOLE,CHEMBL106,,0,http://qudt.org/vocab/unit#Percent,3566670,=,1,0,=,,Activity,%,,9.8,CHEMBL612545,,Unchecked,,,,Activity,%,UO_0000187,,9.8
188006,188006,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22968738,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Dose', 'standard_units': 'microg/ml', 'standard_value': '0.125', 'text_value': None, 'type': 'Dose', 'units': 'microg/ml', 'value': '0.125'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '16.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '16.0'}]",CHEMBL4770139,Inhibition of CYP51 in azole-resistant Candida albicans ATCC SC531 assessed as Lanosterol level at 0.125 ug/ml incubated for 16 hrs by LC-MS analysis relative to control,B,,,BAO_0001103,BAO_0000019,assay format,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,,,CHEMBL4765323,Eur J Med Chem,2020.0,,CHEMBL106,FLUCONAZOLE,CHEMBL106,,0,http://qudt.org/vocab/unit#Percent,3566670,=,1,0,=,,Activity,%,,7.2,CHEMBL612545,,Unchecked,,,,Activity,%,UO_0000187,,7.2
188007,188007,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22968741,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Dose', 'standard_units': 'microg/ml', 'standard_value': '0.5', 'text_value': None, 'type': 'Dose', 'units': 'microg/ml', 'value': '0.5'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '16.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '16.0'}]",CHEMBL4770140,Inhibition of CYP51 in azole-resistant Candida albicans ATCC SC531 assessed as Lanosterol level at 0.5 ug/ml incubated for 16 hrs by LC-MS analysis relative to control,B,,,BAO_0001103,BAO_0000019,assay format,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,,,CHEMBL4765323,Eur J Med Chem,2020.0,,CHEMBL106,FLUCONAZOLE,CHEMBL106,,0,http://qudt.org/vocab/unit#Percent,3566670,=,1,0,=,,Activity,%,,9.5,CHEMBL612545,,Unchecked,,,,Activity,%,UO_0000187,,9.5
188008,188008,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22968744,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Dose', 'standard_units': 'microg/ml', 'standard_value': '2.0', 'text_value': None, 'type': 'Dose', 'units': 'microg/ml', 'value': '2.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '16.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '16.0'}]",CHEMBL4770141,Inhibition of CYP51 in azole-resistant Candida albicans ATCC SC531 assessed as Lanosterol level at 2 ug/ml incubated for 16 hrs by LC-MS analysis relative to control,B,,,BAO_0001103,BAO_0000019,assay format,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,,,CHEMBL4765323,Eur J Med Chem,2020.0,,CHEMBL106,FLUCONAZOLE,CHEMBL106,,0,http://qudt.org/vocab/unit#Percent,3566670,=,1,0,=,,Activity,%,,7.4,CHEMBL612545,,Unchecked,,,,Activity,%,UO_0000187,,7.4
188009,188009,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22968747,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Dose', 'standard_units': 'microg/ml', 'standard_value': '8.0', 'text_value': None, 'type': 'Dose', 'units': 'microg/ml', 'value': '8.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '16.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '16.0'}]",CHEMBL4770142,Inhibition of CYP51 in azole-resistant Candida albicans ATCC SC531 assessed as Lanosterol level at 8 ug/ml incubated for 16 hrs by LC-MS analysis relative to control,B,,,BAO_0001103,BAO_0000019,assay format,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,,,CHEMBL4765323,Eur J Med Chem,2020.0,,CHEMBL106,FLUCONAZOLE,CHEMBL106,,0,http://qudt.org/vocab/unit#Percent,3566670,=,1,0,=,,Activity,%,,9.4,CHEMBL612545,,Unchecked,,,,Activity,%,UO_0000187,,9.4
