Unnamed: 0.1,Unnamed: 0,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
3000,3000,,,6224054,[],CHEMBL1788009,Antimicrobial activity against tetracycline-resistant Enterococcus faecalis isolate 159 harboring teM gene by CLSI dilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,,,CHEMBL1781932,J Med Chem,2011.0,,CHEMBL1434,MINOCYCLINE,CHEMBL1434,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1428431,=,1,1,=,,MIC,ug.mL-1,,16.0,CHEMBL362,Enterococcus faecalis,Enterococcus faecalis,1351.0,,,MIC,ug ml-1,UO_0000274,,16.0
3001,3001,,,6224086,[],CHEMBL1788015,Antimicrobial activity against tetracycline-susceptible Pseudomonas aeruginosa isolate 111 by CLSI dilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,,,CHEMBL1781932,J Med Chem,2011.0,,CHEMBL1434,MINOCYCLINE,CHEMBL1434,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1428431,=,1,1,=,,MIC,ug.mL-1,,16.0,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,,MIC,ug ml-1,UO_0000274,,16.0
3002,3002,,,6225140,[],CHEMBL1788010,Antimicrobial activity against tetracycline-susceptible Streptococcus pneumoniae isolate 106 by CLSI dilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,,,CHEMBL1781932,J Med Chem,2011.0,,CHEMBL1434,MINOCYCLINE,CHEMBL1434,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,1428431,<,1,1,<,,MIC,ug.mL-1,,0.0156,CHEMBL347,Streptococcus pneumoniae,Streptococcus pneumoniae,1313.0,,,MIC,ug ml-1,UO_0000274,,0.0156
3003,3003,,"""DILI severity category; cholestasis, steatohepatitis""",7829069,[],CHEMBL1909292,FDA Liver Toxicity Knowledge Base Benchmark Dataset (LTKB-BD) drugs of less concern for DILI,T,,,BAO_0000179,BAO_0000221,tissue-based format,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,,,CHEMBL1909281,Drug Discov Today,2011.0,,CHEMBL1434,MINOCYCLINE,CHEMBL1434,,0,,1540356,=,1,0,=,,LTKB_BD DILI severity score,,,2.0,CHEMBL1697861,,Hepatotoxicity,,,,LTKB_BD DILI severity score,,,,2.0
3004,3004,,,7836966,[],CHEMBL1909307,Drug Induced Liver Injury Prediction System (DILIps) training set; hepatic side effect (HepSE) score for bilirubinemia,A,,,BAO_0000179,BAO_0000221,tissue-based format,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,,,CHEMBL1909294,PLoS Comput Biol,2011.0,,CHEMBL1434,MINOCYCLINE,CHEMBL1434,,0,,1541374,=,1,0,=,,HepSE_bilirubinemia,,,1.0,CHEMBL1697861,,Hepatotoxicity,,,,HepSE_bilirubinemia,,,,1.0
3005,3005,,,7836967,[],CHEMBL1909308,Drug Induced Liver Injury Prediction System (DILIps) training set; hepatic side effect (HepSE) score for cholecystitis,A,,,BAO_0000179,BAO_0000221,tissue-based format,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,,,CHEMBL1909294,PLoS Comput Biol,2011.0,,CHEMBL1434,MINOCYCLINE,CHEMBL1434,,0,,1541374,=,1,0,=,,HepSE_cholecystitis,,,0.0,CHEMBL1697861,,Hepatotoxicity,,,,HepSE_cholecystitis,,,,0.0
3006,3006,,,7836968,[],CHEMBL1909309,Drug Induced Liver Injury Prediction System (DILIps) training set; hepatic side effect (HepSE) score for cholelithiasis,A,,,BAO_0000179,BAO_0000221,tissue-based format,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,,,CHEMBL1909294,PLoS Comput Biol,2011.0,,CHEMBL1434,MINOCYCLINE,CHEMBL1434,,0,,1541374,=,1,0,=,,HepSE_cholelithiasis,,,0.0,CHEMBL1697861,,Hepatotoxicity,,,,HepSE_cholelithiasis,,,,0.0
3007,3007,,,7836969,[],CHEMBL1909310,Drug Induced Liver Injury Prediction System (DILIps) training set; hepatic side effect (HepSE) score for cirrhosis,A,,,BAO_0000179,BAO_0000221,tissue-based format,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,,,CHEMBL1909294,PLoS Comput Biol,2011.0,,CHEMBL1434,MINOCYCLINE,CHEMBL1434,,0,,1541374,=,1,0,=,,HepSE_cirrhosis,,,0.0,CHEMBL1697861,,Hepatotoxicity,,,,HepSE_cirrhosis,,,,0.0
3008,3008,,,7836970,[],CHEMBL1909311,Drug Induced Liver Injury Prediction System (DILIps) training set; hepatic side effect (HepSE) score for elevated liver function tests,A,,,BAO_0000179,BAO_0000221,tissue-based format,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,,,CHEMBL1909294,PLoS Comput Biol,2011.0,,CHEMBL1434,MINOCYCLINE,CHEMBL1434,,0,,1541374,=,1,0,=,,HepSE_elevated liver function tests,,,0.0,CHEMBL1697861,,Hepatotoxicity,,,,HepSE_elevated liver function tests,,,,0.0
3009,3009,,,7836971,[],CHEMBL1909312,Drug Induced Liver Injury Prediction System (DILIps) training set; hepatic side effect (HepSE) score for hepatic failure,A,,,BAO_0000179,BAO_0000221,tissue-based format,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,,,CHEMBL1909294,PLoS Comput Biol,2011.0,,CHEMBL1434,MINOCYCLINE,CHEMBL1434,,0,,1541374,=,1,0,=,,HepSE_hepatic failure,,,1.0,CHEMBL1697861,,Hepatotoxicity,,,,HepSE_hepatic failure,,,,1.0
3010,3010,,,7836972,[],CHEMBL1909313,Drug Induced Liver Injury Prediction System (DILIps) training set; hepatic side effect (HepSE) score for hepatic necrosis,A,,,BAO_0000179,BAO_0000221,tissue-based format,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,,,CHEMBL1909294,PLoS Comput Biol,2011.0,,CHEMBL1434,MINOCYCLINE,CHEMBL1434,,0,,1541374,=,1,0,=,,HepSE_hepatic necrosis,,,0.0,CHEMBL1697861,,Hepatotoxicity,,,,HepSE_hepatic necrosis,,,,0.0
3011,3011,,,7836973,[],CHEMBL1909314,Drug Induced Liver Injury Prediction System (DILIps) training set; hepatic side effect (HepSE) score for hepatitis,A,,,BAO_0000179,BAO_0000221,tissue-based format,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,,,CHEMBL1909294,PLoS Comput Biol,2011.0,,CHEMBL1434,MINOCYCLINE,CHEMBL1434,,0,,1541374,=,1,0,=,,HepSE_hepatitis,,,1.0,CHEMBL1697861,,Hepatotoxicity,,,,HepSE_hepatitis,,,,1.0
3012,3012,,,7836974,[],CHEMBL1909315,Drug Induced Liver Injury Prediction System (DILIps) training set; hepatic side effect (HepSE) score for hepatomegaly,A,,,BAO_0000179,BAO_0000221,tissue-based format,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,,,CHEMBL1909294,PLoS Comput Biol,2011.0,,CHEMBL1434,MINOCYCLINE,CHEMBL1434,,0,,1541374,=,1,0,=,,HepSE_hepatomegaly,,,0.0,CHEMBL1697861,,Hepatotoxicity,,,,HepSE_hepatomegaly,,,,0.0
