Unnamed: 0.1,Unnamed: 0,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
103000,103000,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7748781,[],CHEMBL1909155,"DRUGMATRIX: Glycine, Strychnine-Sensitive radioligand binding (ligand: [3H] Strychnine)",B,,,BAO_0000192,BAO_0000249,cell membrane format,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](C)O)N(C)C1,,,CHEMBL1909046,,,,CHEMBL1447,LINCOMYCIN,CHEMBL1447,,0,,1539891,,15,0,,,Ki,,,,CHEMBL3392921,Rattus norvegicus,Glycine receptor,10116.0,,,Ki,,,,
103001,103001,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7748782,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](C)O)N(C)C1,,,CHEMBL1909046,,,,CHEMBL1447,LINCOMYCIN,CHEMBL1447,,0,,1539891,,15,0,,,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606.0,,,IC50,,,,
103002,103002,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7748783,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000192,BAO_0000249,cell membrane format,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](C)O)N(C)C1,,,CHEMBL1909046,,,,CHEMBL1447,LINCOMYCIN,CHEMBL1447,,0,,1539891,,15,0,,,Ki,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606.0,,,Ki,,,,
103003,103003,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7748784,[],CHEMBL1909157,DRUGMATRIX: Histamine H2 radioligand binding (ligand: [125I] Aminopotentidine),B,,,BAO_0000190,BAO_0000249,cell membrane format,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](C)O)N(C)C1,,,CHEMBL1909046,,,,CHEMBL1447,LINCOMYCIN,CHEMBL1447,,0,,1539891,,15,0,,,IC50,,,,CHEMBL1941,Homo sapiens,Histamine H2 receptor,9606.0,,,IC50,,,,
103004,103004,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7748785,[],CHEMBL1909157,DRUGMATRIX: Histamine H2 radioligand binding (ligand: [125I] Aminopotentidine),B,,,BAO_0000192,BAO_0000249,cell membrane format,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](C)O)N(C)C1,,,CHEMBL1909046,,,,CHEMBL1447,LINCOMYCIN,CHEMBL1447,,0,,1539891,,15,0,,,Ki,,,,CHEMBL1941,Homo sapiens,Histamine H2 receptor,9606.0,,,Ki,,,,
103005,103005,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7748786,[],CHEMBL1909158,DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA),B,,,BAO_0000190,BAO_0000357,single protein format,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](C)O)N(C)C1,,,CHEMBL1909046,,,,CHEMBL1447,LINCOMYCIN,CHEMBL1447,,0,,1539891,,15,0,,,IC50,,,,CHEMBL402,Homo sapiens,HMG-CoA reductase,9606.0,,,IC50,,,,
103006,103006,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7748787,[],CHEMBL1909158,DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA),B,,,BAO_0000192,BAO_0000357,single protein format,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](C)O)N(C)C1,,,CHEMBL1909046,,,,CHEMBL1447,LINCOMYCIN,CHEMBL1447,,0,,1539891,,15,0,,,Ki,,,,CHEMBL402,Homo sapiens,HMG-CoA reductase,9606.0,,,Ki,,,,
103007,103007,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7748788,[],CHEMBL1909159,"DRUGMATRIX: Imidazoline I2, Central radioligand binding (ligand: [3H] Idazoxan)",B,,,BAO_0000190,BAO_0000249,cell membrane format,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](C)O)N(C)C1,,,CHEMBL1909046,,,,CHEMBL1447,LINCOMYCIN,CHEMBL1447,,0,,1539891,,15,0,,,IC50,,,,CHEMBL612545,,Unchecked,,,,IC50,,,,
103008,103008,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7748789,[],CHEMBL1909159,"DRUGMATRIX: Imidazoline I2, Central radioligand binding (ligand: [3H] Idazoxan)",B,,,BAO_0000192,BAO_0000249,cell membrane format,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](C)O)N(C)C1,,,CHEMBL1909046,,,,CHEMBL1447,LINCOMYCIN,CHEMBL1447,,0,,1539891,,15,0,,,Ki,,,,CHEMBL612545,,Unchecked,,,,Ki,,,,
103009,103009,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7748790,[],CHEMBL1909160,DRUGMATRIX: Insulin radioligand binding (ligand: [125I] Insulin),B,,,BAO_0000190,BAO_0000249,cell membrane format,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](C)O)N(C)C1,,,CHEMBL1909046,,,,CHEMBL1447,LINCOMYCIN,CHEMBL1447,,0,,1539891,,15,0,,,IC50,,,,CHEMBL5486,Rattus norvegicus,Insulin receptor,10116.0,,,IC50,,,,
